factor,gene,protein_name,loading
3,Grik3,"glutamate receptor, ionotropic, kainate 3",0.0018520337972277327
3,Zfp207,zinc finger protein 207,0.0018156353145146282
3,Dock9,dedicator of cytokinesis 9,0.0017877923752317754
3,Cbfa2t2,CBFA2/RUNX1 translocation partner 2,0.0017873172820876367
3,Add1,adducin 1,0.0017866305293565564
3,Foxp1,forkhead box P1,0.0017829305600808943
3,Atp5a1,Unknown protein for Atp5a1,0.0017653354202559523
3,Luzp1,leucine zipper protein 1,0.0017642130382752622
3,Rpl13,ribosomal protein L13,0.0017415533240284135
3,Kcnq2,"potassium voltage-gated channel, subfamily Q, member 2",0.001733174340235424
3,Nova2,NOVA alternative splicing regulator 2,0.0016691457840120204
3,Rlf,rearranged L-myc fusion sequence,0.0016155806933072486
3,Rpl19,ribosomal protein L19,0.0015756494373496738
3,Syp,synaptophysin,0.001571838010929726
3,Vti1a,vesicle transport through interaction with t-SNAREs 1A,0.0015336624360467695
3,Grb2,growth factor receptor bound protein 2,0.0015304661305626736
3,Zfand5,"zinc finger, AN1-type domain 5",0.0014975219341874118
3,Wwox,WW domain-containing oxidoreductase,0.0014718048101073048
3,Lrpprc,leucine-rich PPR-motif containing,0.0014681135227620108
3,Sorcs3,sortilin-related VPS10 domain containing receptor 3,0.0014632834523981935
3,Sfpq,splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated),0.0014345381940436424
3,Fxr1,FMR1 autosomal homolog 1,0.001424226656516766
3,Tpp2,tripeptidyl peptidase II,0.0014183459105040837
3,Pclo,piccolo (presynaptic cytomatrix protein),0.0013862711903118161
3,Cpe,carboxypeptidase E,0.0013793108310589286
3,Dpyd,dihydropyrimidine dehydrogenase,0.0013706542553409652
3,Senp6,SUMO/sentrin specific peptidase 6,0.0013694085159095609
3,Zdhhc17,"zinc finger, DHHC domain containing 17",0.0013629249529052694
3,Synj1,synaptojanin 1,0.0013628658242582513
3,Cnot6l,"CCR4-NOT transcription complex, subunit 6-like",0.0013559716342845427
3,Actg1,"actin, gamma, cytoplasmic 1",0.0013172294047020725
3,Scaf8,SR-related CTD-associated factor 8,0.0013154231594293816
3,Marchf6,membrane associated ring-CH-type finger 6,0.001271915714604997
3,Tdrd3,tudor domain containing 3,0.0012684106622694081
3,Caly,calcyon neuron-specific vesicular protein,0.001256423761939234
3,Hexb,hexosaminidase B,0.001255914037689827
3,Gucy1b1,"guanylate cyclase 1, soluble, beta 1",0.0012255463828704587
3,Kif1b,kinesin family member 1B,0.0012016745856204068
3,Kcnb1,"potassium voltage gated channel, Shab-related subfamily, member 1",0.0011916550350997458
3,Fam120c,"family with sequence similarity 120, member C",0.001181681403216143
3,Rab14,"RAB14, member RAS oncogene family",0.0011473138276487074
3,Sfmbt1,Scm-like with four mbt domains 1,0.0011442832982694238
3,Kif5c,kinesin family member 5C,0.001116404891279154
3,Tmsb4x,"thymosin, beta 4, X chromosome",0.001112270821699005
3,Nufip2,nuclear FMR1 interacting protein 2,0.0011013458649582304
3,Rpl8,ribosomal protein L8,0.0010638301282446876
3,Akap10,A kinase anchor protein 10,0.0010530886333748374
3,Senp5,SUMO/sentrin specific peptidase 5,0.0010436296183649154
3,Bicdl1,BICD family like cargo adaptor 1,0.0010378859156881287
3,Mprip,myosin phosphatase Rho interacting protein,0.0010172913855811864
3,Gabbr2,gamma-aminobutyric acid type B receptor subunit 2,0.000999909869463205
3,Daam1,dishevelled associated activator of morphogenesis 1,0.0009959784202485619
3,Aplp1,amyloid beta precursor like protein 1,0.0009848836212227774
3,Ptprk,protein tyrosine phosphatase receptor type K,0.0009839448077245373
3,Psd3,pleckstrin and Sec7 domain containing 3,0.0009790915352854465
3,Ube2h,ubiquitin-conjugating enzyme E2H,0.0009682513386850306
3,Nedd4,"neural precursor cell expressed, developmentally down-regulated 4",0.0009625971058833533
3,Myo9a,myosin IXa,0.0009358529823160653
3,Arid1b,AT-rich interaction domain 1B,0.0009270667009664796
3,Senp7,SUMO1/sentrin specific peptidase 7,0.0009261710077614666
3,Ppp6r3,"protein phosphatase 6, regulatory subunit 3",0.000894765924689994
3,AW554918,expressed sequence AW554918,0.0008853792046503344
3,Itsn1,intersectin 1 (SH3 domain protein 1A),0.0008775464803064509
3,Trps1,transcriptional repressor GATA binding 1,0.0008635673291504782
3,Akap11,A kinase anchor protein 11,0.0008497518054821407
3,Atp9b,"ATPase, class II, type 9B",0.0008241768993170211
3,Bcas3,BCAS3 microtubule associated cell migration factor,0.0008060952759411036
3,Pi4ka,phosphatidylinositol 4-kinase alpha,0.0007737619500945678
3,Ddx5,DEAD box helicase 5,0.000749560515401457
3,Map2k4,mitogen-activated protein kinase kinase 4,0.0007345053584463719
3,Taf15,TATA-box binding protein associated factor 15,0.0007244297226989908
3,Amph,amphiphysin,0.0006718582803705366
3,Lrrn2,"leucine rich repeat protein 2, neuronal",0.0006678680878176226
3,Rps24,ribosomal protein S24,0.000655773149113975
3,Arhgef9,CDC42 guanine nucleotide exchange factor 9,0.0006506300050709091
3,Fars2,"phenylalanine-tRNA synthetase 2, mitochondrial",0.0006495526263977014
3,Ablim3,"actin binding LIM protein family, member 3",0.0006379665126161756
3,Clvs1,clavesin 1,0.0006127408459763549
3,Kdm5a,lysine demethylase 5A,0.0006119965621217885
3,Ogt,O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase),0.0005982575239323772
3,Larp4b,La ribonucleoprotein 4B,0.0005887527667983474
3,Cnot2,"CCR4-NOT transcription complex, subunit 2",0.0005571441494047805
3,Brwd3,bromodomain and WD repeat domain containing 3,0.0005478165095977259
3,Lmbrd1,LMBR1 domain containing 1,0.0005304448438307866
3,Tardbp,TAR DNA binding protein,0.0005276303705022734
3,Strn3,"striatin, calmodulin binding protein 3",0.0005189018006117295
3,Gsk3b,glycogen synthase kinase 3 beta,0.0005064591033487555
3,Dnajb6,DnaJ heat shock protein family (Hsp40) member B6,0.0004989977254320889
3,Dtnb,"dystrobrevin, beta",0.0004900690981803905
3,Herc2,HECT and RLD domain containing E3 ubiquitin protein ligase 2,0.0004813556883884539
3,Sdccag8,serologically defined colon cancer antigen 8,0.0004533919801579565
3,Gabra4,gamma-aminobutyric acid type A receptor subunit alpha 4,0.00044500207031553113
3,Wdr33,WD repeat domain 33,0.00044110045053301236
3,Cplane1,ciliogenesis and planar polarity effector 1,0.0004213707317826379
3,Ep400,E1A binding protein p400,0.0004184984365492887
3,Gpc5,glypican 5,0.0004041183346615357
3,Lars2,"leucyl-tRNA synthetase, mitochondrial",0.0003957661033573157
3,Elmod1,ELMO/CED-12 domain containing 1,0.00038394548432249
3,Ssh2,slingshot protein phosphatase 2,0.0003536815642904384
3,Gm45159,predicted gene 45159,0.0003498983699948024
3,Micu3,"mitochondrial calcium uptake family, member 3",0.0003286400173806434
3,Dync1h1,dynein cytoplasmic 1 heavy chain 1,0.0002960963960878452
3,Atp1a1,"ATPase, Na+/K+ transporting, alpha 1 polypeptide",0.0002826443358152338
3,Hycc2,hyccin PI4KA lipid kinase complex subunit 2,0.0002778533121945414
3,Aftph,aftiphilin,0.00026716123993449905
3,Rpl11,ribosomal protein L11,0.00019579728941765084
3,Inpp4b,"inositol polyphosphate-4-phosphatase, type II",0.00019508766992679667
3,Agfg1,ArfGAP with FG repeats 1,0.00014277183215111148
3,Mark2,MAP/microtubule affinity regulating kinase 2,0.00013446540404015578
3,Kif2a,kinesin family member 2A,0.00011830718075393392
3,Sipa1l1,signal-induced proliferation-associated 1 like 1,0.00010584317264468081
3,Rap1gds1,"RAP1, GTP-GDP dissociation stimulator 1",0.00010271702411542823
3,Gigyf2,GRB10 interacting GYF protein 2,7.734408405283779e-05
3,Mllt10,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10",7.550317474913996e-05
3,Capza2,capping actin protein of muscle Z-line subunit alpha 2,4.903957936307625e-05
3,Ptp4a2,protein tyrosine phosphatase 4a2,4.5340017920072425e-05
3,Fnbp4,formin binding protein 4,2.003903478691604e-05
3,Ndufs4,NADH:ubiquinone oxidoreductase core subunit S4,-3.686614320167163e-05
3,Rps21,ribosomal protein S21,-4.741733970038441e-05
3,Ankhd1,ankyrin repeat and KH domain containing 1,-6.210508258425251e-05
3,Gm1976,predicted gene 1976,-6.714916332037604e-05
3,Fth1,ferritin heavy polypeptide 1,-6.927679195014878e-05
3,Rpl30,ribosomal protein L30,-7.142546959983784e-05
3,Nt5c2,"5'-nucleotidase, cytosolic II",-8.296153325148571e-05
3,Pds5a,PDS5 cohesin associated factor A,-8.342792866785603e-05
3,Stmn3,stathmin-like 3,-8.36583659381824e-05
3,Nbas,neuroblastoma amplified sequence,-8.60771509174701e-05
3,Dipk1a,divergent protein kinase domain 1A,-0.00010176163660397104
3,Prrc2b,proline-rich coiled-coil 2B,-0.00012932884435890333
3,Map4,microtubule-associated protein 4,-0.0001821476759267146
3,Atp1a3,"ATPase, Na+/K+ transporting, alpha 3 polypeptide",-0.00019178003517517555
3,Cox16,cytochrome c oxidase assembly protein 16,-0.00020235790299569578
3,Faim2,Fas apoptotic inhibitory molecule 2,-0.0002089064072895586
3,Vwa8,von Willebrand factor A domain containing 8,-0.00021303163351412712
3,8030462N17Rik,Unknown protein for 8030462N17Rik,-0.00022508790062621142
3,Mdm4,transformed mouse 3T3 cell double minute 4,-0.00027358055934830714
3,Ywhah,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide",-0.0002816525416905985
3,Phip,pleckstrin homology domain interacting protein,-0.0002890902523173397
3,Rabl6,"RAB, member RAS oncogene family-like 6",-0.0002986763935039526
3,Rock1,Rho-associated coiled-coil containing protein kinase 1,-0.0003041728344595015
3,Zc3h12b,zinc finger CCCH-type containing 12B,-0.0003070372115639046
3,Ppp2r2c,"protein phosphatase 2, regulatory subunit B, gamma",-0.0003218418948190459
3,Aff2,"AF4/FMR2 family, member 2",-0.000322769210330313
3,Chd9,chromodomain helicase DNA binding protein 9,-0.0003339036303194168
3,Fam168a,"family with sequence similarity 168, member A",-0.00034541275926703555
3,Hook3,hook microtubule tethering protein 3,-0.00036165716564838713
3,Man1a2,"mannosidase, alpha, class 1A, member 2",-0.00038609594462934136
3,Btrc,beta-transducin repeat containing protein,-0.00041295232932284207
3,Usp7,ubiquitin specific peptidase 7,-0.00043143575826791957
3,Ube2r2,ubiquitin-conjugating enzyme E2R 2,-0.0004343263798270156
3,Lncpint,"long non-protein coding RNA, Trp53 induced transcript",-0.0004421509896244679
3,Picalm,phosphatidylinositol binding clathrin assembly protein,-0.0004517123695186622
3,Slc16a7,"solute carrier family 16 (monocarboxylic acid transporters), member 7",-0.00045386639961143756
3,Ppp1r16b,"protein phosphatase 1, regulatory subunit 16B",-0.0004652879415704645
3,Esyt2,extended synaptotagmin-like protein 2,-0.0004765996733180447
3,Ddhd1,DDHD domain containing 1,-0.0004914375364885352
3,Tspan7,tetraspanin 7,-0.0005426399931603887
3,Sik2,salt inducible kinase 2,-0.0005625634524995027
3,Pcm1,pericentriolar material 1,-0.0005762667432881529
3,Cbx5,chromobox 5,-0.0006147888718570081
3,Strbp,spermatid perinuclear RNA binding protein,-0.000615593999901396
3,Vstm2a,V-set and transmembrane domain containing 2A,-0.0006268682369268646
3,Dph6,diphthamine biosynthesis 6,-0.0006301697380605659
3,Cyfip1,cytoplasmic FMR1 interacting protein 1,-0.000649141910048013
3,Fgfr2,fibroblast growth factor receptor 2,-0.0006649791626325545
3,Napb,N-ethylmaleimide sensitive fusion protein attachment protein beta,-0.0006684130803684355
3,Ints6,integrator complex subunit 6,-0.0007272546514569605
3,Fip1l1,factor interacting with PAPOLA and CPSF1,-0.0007316996315088137
3,Ap1g1,"adaptor protein complex AP-1, gamma 1 subunit",-0.0007382290153433854
3,Itch,"itchy, E3 ubiquitin protein ligase",-0.0007537918806794717
3,Ap2b1,"adaptor-related protein complex 2, beta 1 subunit",-0.0007567341634082214
3,Gbf1,golgi-specific brefeldin A-resistance factor 1,-0.0007575622307705106
3,Pcnx,Unknown protein for Pcnx,-0.0007644500335761803
3,Rufy3,RUN and FYVE domain containing 3,-0.000770718185547813
3,Bmpr1a,"bone morphogenetic protein receptor, type 1A",-0.0007738661085754739
3,Pitpna,"phosphatidylinositol transfer protein, alpha",-0.0007759747666786081
3,Rps14,ribosomal protein S14,-0.0007841105867277943
3,Dnajc5,DnaJ heat shock protein family (Hsp40) member C5,-0.0007843312743299692
3,Mmd,monocyte to macrophage differentiation-associated,-0.0008375599206662691
3,Pum2,pumilio RNA-binding family member 2,-0.0008616124157692764
3,Prickle1,prickle planar cell polarity protein 1,-0.000877588800530199
3,Gatad2b,GATA zinc finger domain containing 2B,-0.0009089188214862196
3,Camk2n1,calcium/calmodulin-dependent protein kinase II inhibitor 1,-0.0009113612470515198
3,Hacd3,3-hydroxyacyl-CoA dehydratase 3,-0.0009198744712204116
3,Syt11,synaptotagmin XI,-0.0009358277947077867
3,Zmym4,"zinc finger, MYM-type 4",-0.0009433085530405715
3,Hnrnpdl,heterogeneous nuclear ribonucleoprotein D-like,-0.000950598282131235
3,Cemip,"cell migration inducing protein, hyaluronan binding",-0.0009709342224546947
3,Ube4b,ubiquitination factor E4B,-0.0009772612876119923
3,Mecp2,methyl CpG binding protein 2,-0.0010730364415769027
3,Tlk2,tousled-like kinase 2 (Arabidopsis),-0.0010865996940212436
3,B4galt6,"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6",-0.0011371779112314302
3,Lnpep,leucyl/cystinyl aminopeptidase,-0.0011684733748362566
3,Cenpp,centromere protein P,-0.0011766550373342466
3,Zfp608,zinc finger protein 608,-0.001185616932374409
3,Rab3gap1,RAB3 GTPase activating protein subunit 1,-0.0012104795528997446
3,Ski,ski sarcoma viral oncogene homolog (avian),-0.0012186501126815483
3,Wac,WW domain containing adaptor with coiled-coil,-0.0012190986370323792
3,Pbx1,pre B cell leukemia homeobox 1,-0.001234677727287761
3,Canx,calnexin,-0.0012391638778138279
3,Usp9x,"ubiquitin specific peptidase 9, X chromosome",-0.0012763574771081847
3,Eif4a2,eukaryotic translation initiation factor 4A2,-0.0012885859760987514
3,Msra,methionine sulfoxide reductase A,-0.0012910996076699243
3,Klhl7,kelch-like 7,-0.0012953343582600995
3,Dync1i1,dynein cytoplasmic 1 intermediate chain 1,-0.0013040470710233632
3,Rprd1a,regulation of nuclear pre-mRNA domain containing 1A,-0.0013137728896627846
3,Rab6a,"RAB6A, member RAS oncogene family",-0.0013265991469023574
3,Ccnt2,cyclin T2,-0.0013529017600227434
3,Nalcn,"sodium leak channel, non-selective",-0.0013530101894636203
3,Thra,thyroid hormone receptor alpha,-0.001356896505606974
3,Herc1,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1,-0.0013703481180051488
3,Btbd7,BTB domain containing 7,-0.0013986520552294838
3,Rapgef6,Rap guanine nucleotide exchange factor (GEF) 6,-0.0014149196901801697
3,Srrm4,serine/arginine repetitive matrix 4,-0.0014199472196481653
3,Cacna1d,"calcium channel, voltage-dependent, L type, alpha 1D subunit",-0.0014400134520570662
3,Snrnp70,small nuclear ribonucleoprotein 70 (U1),-0.0015056375515691274
3,Zfp704,zinc finger protein 704,-0.0015124538934367683
3,Sipa1l2,signal-induced proliferation-associated 1 like 2,-0.0015194785559793592
3,Rplp1,ribosomal protein lateral stalk subunit P1,-0.0015333024401557717
3,Eri3,exoribonuclease 3,-0.0015553822316981426
3,Sec24b,"SEC24 homolog B, COPII coat complex component",-0.0015877222563234837
3,Ntrk3,"neurotrophic tyrosine kinase, receptor, type 3",-0.001598244645933574
3,Nmnat2,nicotinamide nucleotide adenylyltransferase 2,-0.001610601225978176
3,Sf3b1,"splicing factor 3b, subunit 1",-0.0016165696522748986
3,Hdac7,histone deacetylase 7,-0.0016268196763162149
3,Abl2,"ABL proto-oncogene 2, non-receptor tyrosine kinase",-0.0016335026920881364
3,Phf20,PHD finger protein 20,-0.0016343523795482756
3,Tnr,tenascin R,-0.0016617766495014865
3,Nipa1,non imprinted in Prader-Willi/Angelman syndrome 1 homolog (human),-0.0017144950762636717
3,Fyn,Fyn proto-oncogene,-0.0017209609420921065
3,Atosa,atos homolog A,-0.0017707551593369969
3,Far1,fatty acyl CoA reductase 1,-0.0017708463995697397
3,Spag9,sperm associated antigen 9,-0.0017719309282137902
3,Rplp2,ribosomal protein lateral stalk subunit P2,-0.0017810132052144042
3,Slc6a15,"solute carrier family 6 (neurotransmitter transporter), member 15",-0.0017942067077227806
3,Cnnm1,cyclin M1,-0.0018202849055194755
3,Sppl3,signal peptide peptidase 3,-0.0018321488942363569
3,Bod1l,biorientation of chromosomes in cell division 1-like,-0.001844538389228671
3,Adgrb2,adhesion G protein-coupled receptor B2,-0.001850751180711329
3,Shprh,SNF2 histone linker PHD RING helicase,-0.0018533767929592823
3,Sez6l,seizure related 6 homolog like,-0.0018579930991882065
3,Asb3,ankyrin repeat and SOCS box-containing 3,-0.0018641910106101613
3,Dnaja1,DnaJ heat shock protein family (Hsp40) member A1,-0.0018693531002885843
3,Sgsm2,small G protein signaling modulator 2,-0.001874839406081801
3,Cstf3,"cleavage stimulation factor, 3' pre-RNA, subunit 3",-0.0018778053517955957
3,Ppp2r5e,"protein phosphatase 2, regulatory subunit B', epsilon",-0.0018886682145763459
3,Selenow,selenoprotein W,-0.001903469252472013
3,G3bp2,G3BP stress granule assembly factor 2,-0.0019098059289657495
3,Rpl37,ribosomal protein L37,-0.001915027439377727
3,Rps29,ribosomal protein S29,-0.0019202569774496884
3,Mast2,microtubule associated serine/threonine kinase 2,-0.0019656654560814175
3,Rps6ka2,"ribosomal protein S6 kinase, polypeptide 2",-0.0019704718192532487
3,N4bp2l2,NEDD4 binding protein 2-like 2,-0.002001209906211216
3,Rbm5,RNA binding motif protein 5,-0.002008689015990104
3,Fau,FAU ubiquitin like and ribosomal protein S30 fusion,-0.002011276259364457
3,Babam2,BRISC and BRCA1 A complex member 2,-0.002021224125632253
3,Fyttd1,forty-two-three domain containing 1,-0.0020429078700628387
3,Ogdh,oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide),-0.0020796478338850157
3,Fam110b,"family with sequence similarity 110, member B",-0.0021276014139272503
3,Chst1,carbohydrate sulfotransferase 1,-0.0021286513809595235
3,Bzw2,basic leucine zipper and W2 domains 2,-0.002132920307806737
3,Cdc42,cell division cycle 42,-0.0021447553327179646
3,Cst3,cystatin C,-0.0021467163112357563
3,Csrnp3,cysteine-serine-rich nuclear protein 3,-0.0021605563904570613
3,Usp15,ubiquitin specific peptidase 15,-0.0021759958627869396
3,Gm30439,"predicted gene, 30439",-0.002188057742924723
3,Mlip,muscular LMNA-interacting protein,-0.002199372198862537
3,Bicral,BRD4 interacting chromatin remodeling complex associated protein like,-0.002222155942895836
3,Sort1,sortilin 1,-0.002234933849724363
3,Lrba,LPS-responsive beige-like anchor,-0.0022462248776908547
3,Setd2,SET domain containing 2,-0.002249450406934554
3,Chic1,cysteine-rich hydrophobic domain 1,-0.0022761808993317133
3,Dcaf8,DDB1 and CUL4 associated factor 8,-0.002279867201079162
3,Zfp638,zinc finger protein 638,-0.0023237672868437077
3,Usp33,ubiquitin specific peptidase 33,-0.0023343995004810087
3,Dync1i2,dynein cytoplasmic 1 intermediate chain 2,-0.0023439518543140045
3,Cntn5,contactin 5,-0.0023512830489360614
3,Bptf,bromodomain PHD finger transcription factor,-0.002353789987174216
3,Zfp609,zinc finger protein 609,-0.002364501698285174
3,Sgcd,"sarcoglycan, delta (dystrophin-associated glycoprotein)",-0.0023667871788879526
3,Sh3bp5,SH3-domain binding protein 5 (BTK-associated),-0.0024008161692542565
3,Adam10,a disintegrin and metallopeptidase domain 10,-0.002406940315968446
3,Pola1,"polymerase (DNA directed), alpha 1",-0.0024261561204731294
3,Dnmt3a,DNA methyltransferase 3A,-0.0024308941614271658
3,Cox4i1,cytochrome c oxidase subunit 4I1,-0.0024384036053766447
3,Arnt,aryl hydrocarbon receptor nuclear translocator,-0.002452571720231933
3,Ap2a2,"adaptor-related protein complex 2, alpha 2 subunit",-0.002452790708426335
3,Norad,non-coding RNA activated by DNA damage,-0.0024535268872321204
3,Ehbp1,EH domain binding protein 1,-0.00246601672559552
3,Rsf1,remodeling and spacing factor 1,-0.0024661955949892163
3,Nup98,nucleoporin 98,-0.0024670663318106514
3,Cox7c,cytochrome c oxidase subunit 7C,-0.002473828426242332
3,Rgs17,regulator of G-protein signaling 17,-0.0024856720470951828
3,Fam135a,"family with sequence similarity 135, member A",-0.002492911796619758
3,Creb1,cAMP responsive element binding protein 1,-0.0024933018958958626
3,Pnma8b,PNMA family member 8B,-0.002497243162894115
3,Matr3,matrin 3,-0.002520755117871128
3,Gapvd1,GTPase activating protein and VPS9 domains 1,-0.0025290652297451006
3,Rtn4,reticulon 4,-0.0025349145674373914
3,Dzip3,"DAZ interacting protein 3, zinc finger",-0.0025355137815388285
3,Arid1a,AT-rich interaction domain 1A,-0.002567103774762597
3,Dgkz,diacylglycerol kinase zeta,-0.0025822600727103823
3,Faf1,Fas-associated factor 1,-0.002621096889085018
3,Smarcc1,SWI/SNF related BAF chromatin remodeling complex subunit C1,-0.002623625552202272
3,Tusc3,tumor suppressor candidate 3,-0.0026480013563060074
3,Pcca,"propionyl-Coenzyme A carboxylase, alpha polypeptide",-0.002656283072402407
3,Csde1,"cold shock domain containing E1, RNA binding",-0.0026981469788525648
3,Dpysl2,dihydropyrimidinase-like 2,-0.0027312903947108473
3,C1qtnf4,C1q and tumor necrosis factor related protein 4,-0.0027419184422063135
3,Caprin1,cell cycle associated protein 1,-0.0027766047289294205
3,Eea1,early endosome antigen 1,-0.002787837592951014
3,Ttc7b,tetratricopeptide repeat domain 7B,-0.002799750877009594
3,Slc25a12,"solute carrier family 25 (mitochondrial carrier, Aralar), member 12",-0.0028170518966537696
3,Ino80,INO80 complex subunit,-0.0028171853795143586
3,Gnao1,"guanine nucleotide binding protein, alpha O",-0.002823900034844265
3,Hnrnph1,heterogeneous nuclear ribonucleoprotein H1,-0.002825365821952968
3,Camkv,CaM kinase-like vesicle-associated,-0.0028275938174362526
3,Rc3h1,RING CCCH (C3H) domains 1,-0.0028683884474922476
3,D5Ertd579e,"DNA segment, Chr 5, ERATO Doi 579, expressed",-0.0028749703943294434
3,Mark1,MAP/microtubule affinity regulating kinase 1,-0.0028787506102124724
3,Pbrm1,polybromo 1,-0.002928964200714061
3,Tef,thyrotroph embryonic factor,-0.0029424599044418254
3,Rnf157,ring finger protein 157,-0.0030345266078953366
3,Arhgef3,Rho guanine nucleotide exchange factor 3,-0.0030394549631731224
3,Oga,O-GlcNAcase,-0.003045653847988841
3,Ndufa4,"Ndufa4, mitochondrial complex associated",-0.0030626066186365208
3,Zc3h13,zinc finger CCCH type containing 13,-0.003087949324060958
3,Fto,FTO alpha-ketoglutarate dependent dioxygenase,-0.003115160210214507
3,Zmym2,"zinc finger, MYM-type 2",-0.003150455164037343
3,Pde4b,"phosphodiesterase 4B, cAMP specific",-0.0031524457484585016
3,Armh3,armadillo-like helical domain containing 3,-0.003165426374726158
3,Rpl9,ribosomal protein L9,-0.003167889033321025
3,Arhgap35,Rho GTPase activating protein 35,-0.0031725299044825152
3,Pds5b,PDS5 cohesin associated factor B,-0.0031786488706887083
3,Fbxo34,F-box protein 34,-0.003184647106129737
3,Mtmr3,myotubularin related protein 3,-0.003198107616016422
3,Thoc2,THO complex 2,-0.0032044512209400233
3,Tsc22d1,"TSC22 domain family, member 1",-0.003238763150749486
3,Osbpl6,oxysterol binding protein-like 6,-0.0032400243627639367
3,Upf2,UPF2 regulator of nonsense transcripts homolog (yeast),-0.0032592604230902624
3,Uxs1,UDP-glucuronate decarboxylase 1,-0.0032702984171506713
3,Lonp2,"lon peptidase 2, peroxisomal",-0.0032999759843158707
3,Zswim6,zinc finger SWIM-type containing 6,-0.003306700352976552
3,Exoc5,exocyst complex component 5,-0.0033376001447047443
3,Pde8b,phosphodiesterase 8B,-0.0033566386684432906
3,Dock7,dedicator of cytokinesis 7,-0.003358911389467563
3,Ppia,peptidylprolyl isomerase A,-0.0033796684785096097
3,Nrf1,nuclear respiratory factor 1,-0.0034023637340396735
3,Tcf25,transcription factor 25 (basic helix-loop-helix),-0.0034096157558013923
3,Rnf130,ring finger protein 130,-0.0034286674892258446
3,Tbck,TBC1 domain containing kinase,-0.0034648533051640524
3,Pspc1,paraspeckle protein 1,-0.003473526748171215
3,Rps2,ribosomal protein S2,-0.0034737160596959122
3,Rab40b,"Rab40B, member RAS oncogene family",-0.0035119549989352686
3,1700087I21Rik,RIKEN cDNA 1700087I21 gene,-0.0035143755954984003
3,Trappc9,trafficking protein particle complex 9,-0.0035537969989694472
3,Dpp10,dipeptidylpeptidase 10,-0.0035639334642163915
3,Fbxw7,F-box and WD-40 domain protein 7,-0.0035662656213459546
3,Fam219a,"family with sequence similarity 219, member A",-0.003605008957723427
3,Itfg1,integrin alpha FG-GAP repeat containing 1,-0.003627647251383852
3,Scamp1,secretory carrier membrane protein 1,-0.0036763848310157753
3,Nwd2,NACHT and WD repeat domain containing 2,-0.003747508465597438
3,Kcnip3,"Kv channel interacting protein 3, calsenilin",-0.0037553904975672642
3,Cpsf6,cleavage and polyadenylation specific factor 6,-0.003774676157831792
3,Rpl27a,ribosomal protein L27A,-0.0037800897405580545
3,Ranbp9,RAN binding protein 9,-0.0037924025432612084
3,Fam117b,"family with sequence similarity 117, member B",-0.003806893804594976
3,Srsf11,serine and arginine-rich splicing factor 11,-0.0038138989898276704
3,Ptbp3,polypyrimidine tract binding protein 3,-0.0038564534925073024
3,Fbxl7,F-box and leucine-rich repeat protein 7,-0.003882327399213909
3,Copg2,"coatomer protein complex, subunit gamma 2",-0.003890485464441582
3,Cyth1,cytohesin 1,-0.003895708638778278
3,Pip5k1a,"phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha",-0.003911048601257413
3,Sidt1,"SID1 transmembrane family, member 1",-0.003928812753640827
3,Ythdc2,YTH domain containing 2,-0.003937859797296807
3,Cul3,cullin 3,-0.003938985873934834
3,Nol4,nucleolar protein 4,-0.003942011278101589
3,Rpl17,ribosomal protein L17,-0.003942581657528141
3,Hnrnpc,heterogeneous nuclear ribonucleoprotein C,-0.004013119320553672
3,Eif1,eukaryotic translation initiation factor 1,-0.004042730926513013
3,Clip1,CAP-GLY domain containing linker protein 1,-0.004057557069854898
3,Fgf12,fibroblast growth factor 12,-0.004069646547262952
3,Fras1,Fraser extracellular matrix complex subunit 1,-0.004080380825108976
3,Bbx,bobby sox HMG box containing,-0.0040851472357233826
3,Dennd6a,DENN domain containing 6A,-0.0041161698443718114
3,Fnbp1,formin binding protein 1,-0.004140909975820623
3,Tubb2a,"tubulin, beta 2A class IIA",-0.004163121014798987
3,Birc6,baculoviral IAP repeat-containing 6,-0.004184995479807391
3,Zfp280d,zinc finger protein 280D,-0.004193275218212821
3,Srsf1,serine and arginine-rich splicing factor 1,-0.004194809627608102
3,Gnb1,"guanine nucleotide binding protein (G protein), beta 1",-0.004197016378540272
3,Vezt,"vezatin, adherens junctions transmembrane protein",-0.004208554400056252
3,Cog5,component of oligomeric golgi complex 5,-0.0042130131793754215
3,Cltc,clathrin heavy chain,-0.004248593528701354
3,Cwc27,CWC27 spliceosome-associated protein,-0.0042582454633892045
3,Srrm1,serine/arginine repetitive matrix 1,-0.004258784880616115
3,Zc3h7a,zinc finger CCCH type containing 7 A,-0.004278759056571535
3,Sppl2a,signal peptide peptidase like 2A,-0.004347738836370838
3,Nktr,natural killer tumor recognition sequence,-0.004362853978248881
