names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Sst Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Snx32,3.9784026,0.30016777,6.937984278075418e-05,0.0006177058898339512,0.4447592067988669,0.37006427915518825,0.29642123,0.2470355
Vbp1,3.9724693,0.348096,7.113143056781645e-05,0.0006326718104459543,0.3626062322946176,0.28565656565656566,0.22732703,0.18275629
Rimkla,3.9721336,0.8126087,7.123176424391034e-05,0.0006333545682441664,0.2563739376770538,0.1779981634527089,0.15161787,0.089119844
Srsf1,3.9691267,0.2602027,7.213651808133151e-05,0.0006411869801010181,0.5495750708215298,0.4760697887970615,0.42942628,0.3700848
Bbs7,3.9660041,0.47964227,7.308762473542191e-05,0.0006485681891151871,0.35694050991501414,0.28382001836547294,0.22739968,0.16814844
Ecd,3.9645715,0.34969693,7.352789599656866e-05,0.0006522596782528227,0.40368271954674223,0.33414141414141413,0.26476973,0.21340214
Cend1,3.960955,0.7082217,7.465065962166194e-05,0.0006614313932686819,0.2577903682719547,0.17741046831955923,0.20401302,0.12973
Arvcf,3.9609241,0.66575915,7.466026854424682e-05,0.0006614313932686819,0.2577903682719547,0.17843893480257117,0.14962012,0.09688633
9530077C05Rik,3.9575791,0.6687511,7.571318403567533e-05,0.0006703173822202953,0.26628895184135976,0.1899724517906336,0.15611331,0.10100642
Patz1,3.9564044,0.5335227,7.608632723772179e-05,0.0006731773503054278,0.28753541076487255,0.20760330578512395,0.17142117,0.12149642
Flrt1,3.955915,0.53997844,7.624225339281033e-05,0.0006743348744782139,0.28611898016997167,0.20921946740128558,0.17442374,0.12315813
Alms1,3.954095,0.2857972,7.682492505135295e-05,0.0006789858440409305,0.4490084985835694,0.3731864095500459,0.3159247,0.26601857
Slc25a28,3.9540358,0.51849735,7.68439133505199e-05,0.0006789858440409305,0.2988668555240793,0.2220752984389348,0.16963157,0.121382006
Abca8b,3.9516814,0.25996897,7.760402750415337e-05,0.0006852514686285249,0.5651558073654391,0.4751147842056933,0.46853304,0.40486547
Cul9,3.9513338,0.2585132,7.771681323754684e-05,0.0006860219355101458,0.509915014164306,0.4318824609733701,0.3607783,0.30981588
Golph3,3.950873,0.4082878,7.786666612827213e-05,0.0006871189881335541,0.3654390934844193,0.28628099173553717,0.23257133,0.18007055
Rassf3,3.950769,0.9440989,7.790051684300284e-05,0.0006871920182440861,0.17705382436260622,0.09237832874196511,0.105400905,0.056166396
Ggact,3.9506176,0.67223114,7.794977908377626e-05,0.0006874009071155458,0.23512747875354106,0.1536455463728191,0.1308682,0.084102556
Ncbp3,3.9483695,0.34072202,7.868526449276238e-05,0.0006936591394096211,0.3626062322946176,0.28293847566574837,0.21427587,0.17285776
Dvl3,3.948256,0.57659346,7.872256016374468e-05,0.0006937603121022695,0.2804532577903683,0.20139577594123048,0.15899628,0.109354205
Gm10475,3.9445708,2.8217382,7.99430186245918e-05,0.0007035928301483071,0.10764872521246459,0.021707988980716252,0.06835616,0.009956664
Gm14326,3.943968,0.62608826,8.01443387750811e-05,0.0007051337206569841,0.26203966005665724,0.1830670339761249,0.14270088,0.0947488
Ralb,3.9385216,0.8155437,8.198517973981538e-05,0.0007206221065125415,0.19405099150141644,0.11166207529843894,0.10426743,0.06057092
Prrc1,3.9360185,0.4876953,8.284463595185632e-05,0.0007274625385707121,0.2847025495750708,0.2048852157943067,0.16094406,0.11736706
Socs2,3.9316452,0.35538253,8.436651275800729e-05,0.0007404151394226556,0.39943342776203966,0.31401285583103766,0.2891132,0.23273522
Ppwd1,3.9316216,0.28637904,8.437481045449094e-05,0.0007404151394226556,0.4971671388101983,0.4182552800734619,0.34657472,0.2924009
Fads6,3.930118,0.8004242,8.490413110982135e-05,0.0007448168471827945,0.17138810198300283,0.08532598714416896,0.08417041,0.049191218
Gpatch2l,3.9280002,0.3575528,8.565516717043302e-05,0.0007509149565642856,0.38243626062322944,0.3084664830119376,0.24283008,0.19434811
Spire2,3.926551,0.92588365,8.61726015904621e-05,0.0007552047634493531,0.22237960339943344,0.14380165289256197,0.13082482,0.07098774
Hecw1,3.9264588,0.36932048,8.620562129170108e-05,0.0007552478135337488,0.8796033994334278,0.7103397612488521,1.348316,1.1653494
Huwe1,3.9256055,0.25608292,8.651183319954035e-05,0.0007576834935044489,0.8810198300283286,0.7697704315886134,1.2081472,1.0870491
Ppp1r14c,3.9254165,0.2796648,8.657983076304714e-05,0.0007580319493656164,0.5297450424929179,0.45366391184573,0.43401322,0.3699589
Scrt1,3.9250972,0.8321598,8.66946911724173e-05,0.0007587667604140343,0.20254957507082152,0.11974288337924702,0.11288205,0.06496499
Trp53inp2,3.9226413,0.8388266,8.758352119559965e-05,0.0007660707078534383,0.22946175637393768,0.15000918273645547,0.13748816,0.079184905
Nme7,3.9217052,0.257628,8.792454656951216e-05,0.0007688033082729553,0.6841359773371105,0.590633608815427,0.6627023,0.58014655
Pnpla6,3.9197123,0.52958804,8.865469957403905e-05,0.000774935516445813,0.3045325779036827,0.23078053259871442,0.18297355,0.13023211
Elovl4,3.9180696,0.42936838,8.926096852571195e-05,0.0007794742360370101,0.35127478753541075,0.2769880624426079,0.22581166,0.17237802
Tab3,3.9173532,0.36705026,8.952650846670403e-05,0.0007815390781352622,0.386685552407932,0.30883379247015613,0.23682933,0.18830103
Glra3,3.9170198,0.9150643,8.965033082016527e-05,0.0007823658295348622,0.23654390934844194,0.15871441689623508,0.20145297,0.111859895
Krba1,3.9160745,0.5614038,9.000248094573189e-05,0.0007851839814973428,0.3243626062322946,0.2510560146923783,0.20111935,0.1405953
Sec31a,3.9157789,0.3080661,9.011279555541848e-05,0.0007858912095339483,0.4405099150141643,0.3715702479338843,0.3067318,0.254607
Tnk2,3.9146347,0.29076633,9.054113958808714e-05,0.0007891146353330851,0.4801699716713881,0.39441689623507803,0.3157869,0.26509714
Fech,3.9137957,0.32032773,9.085653943967651e-05,0.0007913501506463883,0.3951841359773371,0.3176124885215794,0.24586175,0.20149097
Mbtps2,3.9128122,0.2862777,9.122745533072226e-05,0.0007940659944076797,0.4660056657223796,0.38721763085399447,0.3256389,0.27432027
Pcyox1,3.910037,0.49209088,9.228195162998191e-05,0.0008024647379603929,0.3314447592067989,0.2596510560146924,0.22998698,0.16877317
Kcnk3,3.9096944,0.97448,9.241298765654518e-05,0.0008033442181596147,0.19830028328611898,0.11662075298438934,0.11478422,0.060060706
Ghitm,3.9046333,0.31928813,9.436837273010743e-05,0.0008195469215442749,0.3413597733711048,0.25950413223140495,0.23590554,0.19328925
Iws1,3.902305,0.26103204,9.528104133513993e-05,0.0008269384950501324,0.5014164305949008,0.42123048668503216,0.35125473,0.300989
Filip1,3.9007566,0.7169762,9.589255000756511e-05,0.000831440083479598,0.311614730878187,0.24249770431588613,0.23877887,0.15192811
Acbd3,3.8999314,0.30587998,9.62198882118785e-05,0.0008340091600816694,0.41076487252124644,0.33641873278236917,0.2733618,0.22658925
Samd10,3.8996005,1.5958765,9.635149494237936e-05,0.0008348805769434806,0.15155807365439095,0.06953168044077135,0.091990985,0.031378727
Cnbd2,3.8959153,0.7105548,9.782856055244393e-05,0.0008471329107457841,0.2521246458923513,0.1743250688705234,0.14883935,0.09355502
Dcaf7,3.8957026,0.25085256,9.791447992840947e-05,0.0008476037614936735,0.4702549575070821,0.3899724517906336,0.31516096,0.27105835
Armcx1,3.8949273,0.74418867,9.822821164995029e-05,0.0008500457478370899,0.24929178470254956,0.17281910009182735,0.15781099,0.09717635
Mccc2,3.8896842,0.3529239,0.00010037476537096912,0.0008675040030614152,0.41359773371104813,0.34189164370982555,0.27260694,0.21943976
Cdh22,3.886734,0.84540457,0.00010160195376670821,0.0008772636560769439,0.21671388101983002,0.13623507805325988,0.12342804,0.070564486
Trpm2,3.8860865,0.7034702,0.00010187327393482092,0.0008793237618466553,0.2577903682719547,0.18332415059687787,0.14671867,0.09261924
Lrrc4,3.883928,0.421133,0.0001027822886631281,0.0008863158204038036,0.4461756373937677,0.3869605142332415,0.3608531,0.28106543
Apaf1,3.8728843,0.35186425,0.00010755495358576318,0.0009242090191395767,0.3356940509915014,0.2549127640036731,0.19788916,0.1582563
C87436,3.870797,0.46942377,0.00010848015980280779,0.0009312657807991838,0.3087818696883853,0.2321028466483012,0.18668495,0.13823101
Rpp25,3.8705935,2.8480308,0.00010857067067433676,0.0009317451041262947,0.09773371104815864,0.012745638200183654,0.06062726,0.008643281
Atp2b2,3.868348,0.256529,0.00010957525228445753,0.0009394661866251991,0.8498583569405099,0.7162167125803489,1.0778928,0.9642028
Adat1,3.8665442,0.5498222,0.00011038843328310287,0.0009458345670653616,0.28753541076487255,0.21057851239669423,0.16439511,0.11516382
Slc7a1,3.8662133,0.51694566,0.00011053825759931887,0.00094681637924568,0.2804532577903683,0.20477502295684114,0.1593839,0.11400069
Rrp1b,3.863483,0.76769525,0.00011178164856349171,0.0009562392002846228,0.21388101983002833,0.13248852157943067,0.11228657,0.06746931
Igf2bp3,3.8634074,0.3755099,0.00011181628460343449,0.0009562392002846228,0.31869688385269124,0.24124885215794306,0.20570695,0.16216432
Bbof1,3.8623483,0.3403105,0.00011230225339895537,0.0009600895796468122,0.4518413597733711,0.378989898989899,0.3010735,0.2448963
Trafd1,3.8606417,0.36413735,0.000113089639112483,0.0009662062330532331,0.38526912181303113,0.30813590449954087,0.23855677,0.19005655
Mpp1,3.8602352,0.6197888,0.00011327798228174434,0.0009675077507662016,0.2535410764872521,0.17502295684113867,0.14297874,0.09533409
Vps26c,3.8585403,0.676166,0.00011406630248902428,0.0009739312195360923,0.23087818696883852,0.15056014692378328,0.1279628,0.081978075
Zfp329,3.8571668,0.26402074,0.00011470888704407459,0.000978795743053123,0.4447592067988669,0.3658769513314968,0.2790859,0.23750733
Bri3bp,3.8559613,0.33463556,0.00011527575815617476,0.0009830084486373899,0.40793201133144474,0.3368595041322314,0.28210038,0.2298753
Creb3l2,3.8538573,0.3926049,0.00011627133721201367,0.0009911836392407383,0.24220963172804533,0.15662075298438935,0.14570473,0.11286812
Zkscan16,3.8528836,0.39504218,0.00011673495267447023,0.0009948202278347654,0.40793201133144474,0.33513314967860425,0.26998225,0.21163799
Rmnd1,3.8509498,0.45198804,0.0001176606033769905,0.0010023907459542597,0.3668555240793201,0.2943985307621671,0.23351873,0.17587495
Stx3,3.8501744,0.4559919,0.00011803370950538131,0.001005250641651219,0.3668555240793201,0.29788797061524336,0.22725591,0.17059258
Zfp346,3.850009,0.30171403,0.00011811348013927766,0.0010056112836953075,0.4461756373937677,0.380752984389348,0.30391288,0.25319204
Tent5a,3.8492668,1.6408424,0.00011847193430296002,0.0010080243428500747,0.12039660056657224,0.03603305785123967,0.07898519,0.026013944
B130055M24Rik,3.84565,0.6473422,0.00012023326677851977,0.0010223632526388691,0.26912181303116145,0.19507805325987143,0.1537026,0.10081841
Tmem266,3.8444278,0.80988455,0.00012083399629276864,0.001026754109561963,0.23654390934844194,0.15970615243342515,0.13865666,0.08143201
Slc35a3,3.8412673,0.3223413,0.00012240067565878578,0.0010388206427516026,0.4065155807365439,0.3368227731864096,0.26709285,0.21902229
Mir670hg,3.8398752,0.3241933,0.00012309691736582228,0.0010440701292991302,0.330028328611898,0.24348943985307622,0.21934533,0.17890012
Ccdc90b,3.83714,0.5656375,0.000124475461280784,0.0010550964178595162,0.26203966005665724,0.18523415977961433,0.14869554,0.102846265
Baiap3,3.836405,2.88647,0.00012484848608287403,0.0010575910532934507,0.10339943342776203,0.019761248852157944,0.06884,0.009591271
N4bp1,3.8297672,0.2949629,0.0001282645418437595,0.0010858438057157586,0.4235127478753541,0.3476951331496786,0.270522,0.2257067
Abcg4,3.8239427,0.6940454,0.0001313344862683052,0.001110084191893476,0.23512747875354106,0.15680440771349863,0.12265135,0.07757043
Rttn,3.8161938,0.39500046,0.00013552603449432622,0.0011433546457967176,0.3626062322946176,0.29017447199265384,0.24841966,0.19429623
Dgke,3.8159716,0.28938258,0.00013564807028482818,0.0011440249995459302,0.4886685552407932,0.4157208448117539,0.3504709,0.2952404
Ndufaf7,3.813551,0.3331336,0.00013698420526066877,0.0011545688818551348,0.40793201133144474,0.3365289256198347,0.26157153,0.2129523
Ldhb,3.8087382,0.2536681,0.00013967773309099343,0.00117653313108307,0.37252124645892354,0.2940312213039486,0.27527452,0.23570201
Mpp7,3.8064973,0.60893977,0.00014094884109793057,0.0011864960401946725,0.22662889518413598,0.14431588613406796,0.1363872,0.09149499
Slc30a5,3.806131,0.25989607,0.00014115770339137893,0.0011878820827204359,0.45042492917847027,0.37910009182736454,0.30662072,0.2621124
Gm10862,3.804838,0.47176373,0.00014189711705342938,0.0011937305996323254,0.358356940509915,0.2867952249770432,0.21163844,0.15696931
Slc49a4,3.804235,0.3098736,0.00014224306154851115,0.0011958920725308182,0.40368271954674223,0.3295867768595041,0.25969118,0.21447729
Ilkap,3.799694,0.39648268,0.00014487482352849602,0.0012168760575838348,0.3597733711048159,0.28866850321395776,0.2278794,0.17767304
Aatf,3.7993703,0.2876993,0.00014506425401580482,0.001218086407938961,0.48583569405099153,0.42325068870523413,0.36767134,0.3104424
Gpc3,3.7964604,1.0322068,0.00014677685770540127,0.0012309282667116517,0.1813031161473088,0.10031221303948577,0.14144686,0.07166229
Golm1,3.792605,0.31456363,0.0001490752878577495,0.001249034295209769,0.3073654390934844,0.22692378328741966,0.2005084,0.16426644
Mrs2,3.7903354,0.30932784,0.00015044393293608065,0.001259715948268148,0.37960339943342775,0.3066299357208448,0.2242175,0.18468425
Med23,3.7898817,0.2728952,0.00015071907769689992,0.0012616266721855766,0.42917847025495753,0.35401285583103764,0.2662534,0.22513323
Gpr68,3.7895224,1.1700492,0.00015093723652967936,0.0012630593414987494,0.17280453257790368,0.09366391184573003,0.09764692,0.044575818
Fntb,3.7886052,0.41248506,0.0001514954643482538,0.001267335967321787,0.3810198300283286,0.31100091827364557,0.24556287,0.18989724
Donson,3.7875178,0.79340154,0.00015215979878795038,0.0012724972902061085,0.24079320113314448,0.16727272727272727,0.13803415,0.081950255
Nr1d2,3.7777882,0.27091035,0.0001582274166516302,0.0013224170094647911,0.48583569405099153,0.41741046831955925,0.35600647,0.30336416
Fbxo22,3.7768686,0.69270396,0.00015881249079126525,0.0013264816995838661,0.23937677053824363,0.16297520661157025,0.1308302,0.08294081
Gm17753,3.776592,1.4528136,0.00015898886212531324,0.0013275421769133522,0.14022662889518414,0.05895316804407714,0.07349703,0.027479324
Nt5c3,3.7737885,0.3249628,0.00016078712925423296,0.0013404747635933105,0.3611898016997167,0.28517906336088156,0.21822703,0.17788339
Cars,3.772538,0.63500106,0.00016159538010569039,0.0013467952430024507,0.254957507082153,0.17976124885215794,0.14444491,0.09537108
Fam20c,3.7719493,0.67176586,0.0001619771451809586,0.0013495584158177852,0.24504249291784702,0.1704315886134068,0.14525414,0.09361473
Ercc6l2,3.7707791,0.2685311,0.0001627385975585889,0.0013554823671417494,0.4971671388101983,0.4285766758494031,0.3782286,0.32325894
Slc22a14,3.7706137,0.94443905,0.00016284654912205928,0.0013559611945800226,0.20538243626062322,0.12925619834710744,0.11254895,0.060061857
Crem,3.7698479,0.47019944,0.00016334708889359685,0.001359707645158286,0.32152974504249293,0.24819100091827365,0.21204291,0.15743522
Kctd9,3.7694957,0.8084553,0.00016357776098963574,0.0013607846556630068,0.21954674220963172,0.14218549127640037,0.12519154,0.07339067
Eef1e1,3.7690206,1.020079,0.00016388942172308483,0.001362955358000399,0.17280453257790368,0.09314967860422406,0.10430793,0.052792963
Eogt,3.7632148,0.6319438,0.00016774297149001018,0.0013945710531981972,0.24645892351274787,0.17079889807162535,0.13979873,0.09241811
Caml,3.761111,0.3904422,0.00016916033302122836,0.0014054848943353142,0.3838526912181303,0.3121028466483012,0.25217736,0.19788088
Pdcd10,3.7607777,0.2878719,0.00016938591240704727,0.0014068615688708577,0.4702549575070821,0.3998898071625344,0.33309367,0.2804881
Meaf6,3.7587354,0.32186028,0.00017077437720049035,0.0014171425309997454,0.37677053824362605,0.30303030303030304,0.22915313,0.18734014
Lhfpl4,3.758279,0.40361518,0.00017108599128134723,0.001419280942879363,0.3895184135977337,0.32249770431588615,0.2550907,0.19857717
Resf1,3.7573147,0.26897573,0.00017174650140898038,0.0014230121778782926,0.38243626062322944,0.3080257116620753,0.23721337,0.20063253
Gm32442,3.7568939,0.82159954,0.00017203541593368982,0.0014249665925210376,0.22804532577903683,0.15100091827364553,0.14524671,0.08475545
Lrrk2,3.7547805,0.25846413,0.0001734934073474105,0.0014366002636132266,0.46458923512747874,0.3823324150596878,0.33480835,0.28701535
Gnaz,3.753906,0.35271275,0.0001741002200648468,0.0014411720348920382,0.39943342776203966,0.3314233241505969,0.26814324,0.21578331
Gm35256,3.7538302,1.4616851,0.00017415279483790278,0.0014411720348920382,0.14730878186968838,0.06707070707070707,0.08387936,0.031273518
Zfp182,3.7515042,0.2998002,0.00017577677684115897,0.00145148186654024,0.4263456090651558,0.3555922865013774,0.28726813,0.23928449
Atg2b,3.746214,0.34325632,0.00017952352779554748,0.0014806007341517376,0.38526912181303113,0.3107805325987144,0.2371486,0.19141504
Hexdc,3.7434032,0.43326297,0.00018154451201904468,0.0014949742684498102,0.3356940509915014,0.2636914600550964,0.1989761,0.15103886
Lrrcc1,3.7420747,0.2536941,0.0001825071895764679,0.0015024412328185333,0.4830028328611898,0.407603305785124,0.33465758,0.28770897
Tmem184b,3.7414129,0.39645475,0.00018298860462970603,0.0015059429728637678,0.3031161473087819,0.22831955922865013,0.17369667,0.13463198
Oxsr1,3.7405384,0.7911752,0.00018362659149811987,0.0015107307144992287,0.21388101983002833,0.1379247015610652,0.117315106,0.06946075
Thap3,3.7391932,0.4037388,0.00018461179374653158,0.0015179066395254906,0.31586402266288954,0.23937557392102846,0.18532084,0.14315109
Phkg2,3.7379475,0.41910112,0.00018552870501605583,0.0015239531735919837,0.3413597733711048,0.27239669421487606,0.20930701,0.16052444
Serac1,3.7379403,0.31069645,0.00018553393685769089,0.0015239531735919837,0.4164305949008499,0.34530762167125806,0.25838774,0.21326771
Cwc22,3.7373707,0.32858798,0.00018595468150734516,0.0015266123715558706,0.4263456090651558,0.36308539944903584,0.2872003,0.23501438
Bpnt1,3.7353046,0.7340216,0.0001874880719135128,0.0015377913590708453,0.2507082152974504,0.1776675849403122,0.15445824,0.0956919
Gm31508,3.7345932,0.7189795,0.00018801890749366287,0.0015415373733804083,0.24787535410764872,0.17300275482093663,0.1405816,0.08773805
Xpc,3.7345388,0.70369387,0.000188059527723892,0.0015415373733804083,0.24220963172804533,0.1684113865932048,0.14018992,0.088378966
Pi4kb,3.733208,0.27902198,0.0001890564162561622,0.0015492363235142049,0.43201133144475923,0.362791551882461,0.28108707,0.23704135
Orc6,3.7329478,0.50532246,0.00018925176932717798,0.0015503643420186806,0.3059490084985836,0.23401285583103765,0.1811811,0.13097289
Pigq,3.7283785,0.5627985,0.0001927157689946283,0.0015782605037749657,0.28328611898017,0.21281910009182736,0.1685698,0.11716293
D330023K18Rik,3.726003,0.6137815,0.0001945402194360355,0.001592716543646031,0.2237960339943343,0.1462258953168044,0.11732351,0.07820798
Psmc1,3.7238138,0.26583105,0.00019623561110189956,0.0016061074841023579,0.386685552407932,0.3110376492194674,0.25681064,0.2179522
Slc43a2,3.7221355,0.31915715,0.00019754492628392615,0.0016163313548261558,0.45609065155807366,0.38692378328741966,0.3285181,0.27134266
Inha,3.7214997,0.7267434,0.0001980431313989188,0.0016199144416100299,0.2705382436260623,0.1982736455463728,0.1597737,0.09956147
Cd200,3.720015,0.35334584,0.00019921082629477263,0.0016289698425260319,0.37960339943342775,0.3079155188246097,0.2540806,0.2041122
Faf1,3.716174,0.289307,0.00020226242529574026,0.0016529170826327679,0.9079320113314447,0.7814141414141414,1.3854713,1.2390084
Sirt3,3.7153842,0.49779293,0.0002028950627847641,0.0016570791297953226,0.2988668555240793,0.22688705234159778,0.17622659,0.1279304
Adss,3.7132804,0.35831898,0.00020458992138187377,0.0016693990851900846,0.4405099150141643,0.37663911845730025,0.31594822,0.25452048
Dlg5,3.7114887,0.31552085,0.00020604388530851375,0.001680242548782933,0.3923512747875354,0.3169880624426079,0.24438779,0.20086323
Hcn2,3.708321,0.6574168,0.0002086379894207112,0.0016998492346071892,0.26628895184135976,0.19717171717171716,0.17080435,0.111622214
4930432B10Rik,3.7036572,0.8153341,0.00021251340315169473,0.00172985008866587,0.21388101983002833,0.13854912764003674,0.12227631,0.071309604
Stip1,3.7030616,0.3451452,0.00021301322788289876,0.0017329495026038525,0.35127478753541075,0.2812121212121212,0.22822274,0.18383561
Fbxw2,3.7030497,0.3071364,0.00021302315620024283,0.0017329495026038525,0.4447592067988669,0.38016528925619836,0.3096464,0.25723326
Fam3c,3.7001777,0.31276935,0.0002154486621934175,0.0017510906089344006,0.37110481586402266,0.2957575757575758,0.2582586,0.21288304
Gm12353,3.69766,0.3017594,0.00021759602691633133,0.0017674743782472259,0.3909348441926346,0.32066115702479336,0.26288018,0.21827008
Dusp22,3.6953387,0.3434593,0.0002195938305896716,0.0017831629579765718,0.3640226628895184,0.29105601469237835,0.21941079,0.17677806
Rad51d,3.693587,0.8662883,0.0002211127243050296,0.0017949543510804064,0.17705382436260622,0.09836547291092745,0.094157435,0.05274463
Osgepl1,3.6931663,0.5887704,0.00022147905309300803,0.0017973851273358882,0.26345609065155806,0.19019283746556473,0.15039931,0.102478825
Cbln4,3.6910365,1.6985089,0.0002233420927103657,0.0018119571350022723,0.13314447592067988,0.05388429752066116,0.096627824,0.030778743
Dnajc24,3.688597,0.3211515,0.0002254940793675877,0.0018283119832851785,0.415014164305949,0.3473645546372819,0.28182098,0.231567
Ap5m1,3.6847131,0.43388206,0.00022896036084798583,0.0018552970132645896,0.3342776203966006,0.263287419651056,0.19982448,0.15163788
Pgam1,3.6819167,0.31955978,0.00023148706744753684,0.0018752057589132695,0.3626062322946176,0.28712580348943983,0.29282725,0.24107507
Calu,3.6810799,0.38107824,0.0002322482292064325,0.001880804677147933,0.3045325779036827,0.22898071625344352,0.1830111,0.14341472
Dld,3.679359,0.3341466,0.00023382094386924728,0.0018924002294477935,0.3626062322946176,0.2899540863177227,0.2246621,0.18217133
Fgd1,3.6776829,0.54190487,0.00023536221393681857,0.001903154585760552,0.2747875354107649,0.20290174471992653,0.15553555,0.10938137
Pde3a,3.6750946,0.72943705,0.00023776133882911154,0.0019202426132666748,0.20396600566572237,0.1244811753902663,0.18747225,0.117218725
Atg4b,3.6664429,0.39293602,0.00024594790148038713,0.001985166750609193,0.3640226628895184,0.2945087235996327,0.2221272,0.17347206
Blm,3.6656888,0.66054994,0.0002466738185017639,0.001990428079021741,0.23654390934844194,0.1620569329660239,0.13708481,0.08888094
Slc46a3,3.6610627,1.1452566,0.00025117134005578736,0.0020248946616558674,0.14305949008498584,0.06336088154269973,0.08174362,0.03778656
Rimklb,3.6606064,0.31927228,0.00025161902914861404,0.002027287350291832,0.39943342776203966,0.3277502295684114,0.2630482,0.2160423
4833420G17Rik,3.6595426,0.2800911,0.00025266577219193285,0.0020346697441282658,0.4518413597733711,0.38596877869605145,0.3094604,0.26135525
Dexi,3.6595213,0.36612,0.0002526867486474143,0.0020346697441282658,0.3611898016997167,0.28778696051423325,0.2183943,0.173425
Cript,3.6568975,0.5656719,0.00025528640378420797,0.0020537561885274457,0.22946175637393768,0.15199265381083563,0.13805409,0.09532871
Rasgef1c,3.6553397,1.1258407,0.0002568416459795437,0.002065031426532118,0.1671388101983003,0.08955004591368228,0.091376826,0.042910736
Fbxo30,3.6541436,0.9393374,0.0002580418328427949,0.0020734402058869314,0.16147308781869688,0.08297520661157025,0.08986348,0.047867257
Pinx1,3.653387,0.4938965,0.0002588035566205159,0.002078939182778255,0.3073654390934844,0.237465564738292,0.18258226,0.13299389
Bscl2,3.6529238,0.41459712,0.0002592711530708749,0.002081250744128384,0.32294617563739375,0.25513314967860423,0.20273906,0.15582019
Mpv17l,3.652879,0.27937755,0.0002593165233906321,0.002081250744128384,0.4263456090651558,0.3539026629935721,0.27082112,0.22815585
Necab1,3.6517608,0.2802606,0.0002604484078978261,0.0020896532458090735,0.4915014164305949,0.4065381083562902,0.5179848,0.4439295
Atg2a,3.6513543,0.6054014,0.00026086114952837474,0.0020923400262171433,0.26345609065155806,0.18971533516988062,0.14948797,0.10073255
Gm1715,3.6474705,1.4632219,0.0002648348186658862,0.0021204146536210854,0.14447592067988668,0.06681359044995408,0.0831285,0.030953752
Acp2,3.647007,0.37376845,0.0002653126238041371,0.0021236074476071384,0.311614730878187,0.2398530762167126,0.1854227,0.14602856
Slc1a6,3.6462767,1.1655288,0.00026606753984875705,0.0021290157223752535,0.17422096317280453,0.09921028466483012,0.10238763,0.04694378
Golim4,3.6447945,0.38394368,0.0002676055523715893,0.002140685082531886,0.32152974504249293,0.24694214876033058,0.2217203,0.17414054
Vps39,3.6441894,0.39643854,0.0002682359056173304,0.002144450694417634,0.358356940509915,0.29193755739210286,0.22276546,0.17359476
Txndc15,3.6393032,0.44590434,0.00027337674250888606,0.002182303348548357,0.33994334277620397,0.27228650137741045,0.23886707,0.18071525
Cerk,3.637736,0.25122154,0.0002750451539097965,0.002194318077659214,0.37252124645892354,0.3022222222222222,0.2512593,0.21510574
Vmn2r29,3.637554,0.8200617,0.00027523953845182424,0.0021952170965273132,0.21954674220963172,0.1468135904499541,0.12512289,0.07278249
Aldh7a1,3.6368897,0.40209013,0.0002759500086090289,0.0022002304840725837,0.37393767705382436,0.30718089990817266,0.24020271,0.18686566
Ttc39a,3.6355588,2.3222544,0.0002773786517242532,0.00220899951743648,0.10623229461756374,0.027180899908172636,0.05973625,0.012233391
Tet1,3.6349254,0.33289266,0.0002780611486537784,0.002213778685726526,0.34985835694050993,0.27474747474747474,0.21986908,0.17834829
Sult4a1,3.6334147,0.3347356,0.0002796948000608112,0.0022261253784460894,0.3328611898016997,0.2625528007346189,0.20813632,0.16844927
Tsg101,3.628959,0.328132,0.00028456649647622356,0.002263558839643614,0.3668555240793201,0.29928374655647383,0.23629257,0.19253665
Ccdc39,3.6284578,0.3633901,0.0002851193469645533,0.0022666144535318186,0.3909348441926346,0.3211019283746556,0.24116857,0.19227773
Coq5,3.6278598,0.6085463,0.0002857804337023375,0.0022711979454545428,0.26628895184135976,0.19566574839302112,0.15901104,0.10709274
Ubxn2a,3.625295,0.4015352,0.0002886318480188636,0.002292503031707616,0.34844192634560905,0.28062442607897153,0.22706091,0.17645217
C920021L13Rik,3.6211321,0.6626175,0.0002933166130425538,0.0023276483734357414,0.23796033994334279,0.16503213957759413,0.13372134,0.08653043
Atxn7l3,3.617669,0.57246226,0.0002972681089430035,0.002356917700589703,0.23087818696883852,0.15515151515151515,0.13354558,0.091738105
Dync1i1,3.6143692,0.35144866,0.0003010798373907375,0.0023850280750852344,0.8725212464589235,0.7141965105601469,1.3505112,1.1759397
Cyp46a1,3.6112323,0.36057827,0.00030474555678018433,0.002411933169568057,0.37960339943342775,0.31294765840220384,0.25533104,0.20421273
Wdr48,3.6082253,0.331966,0.0003082985384427171,0.002438616934929587,0.3626062322946176,0.29168044077134986,0.21314585,0.1728889
Ercc5,3.604415,0.38567182,0.0003128569477842932,0.002473217471892897,0.3371104815864023,0.2676216712580349,0.20771776,0.16272232
Msrb3,3.6034315,0.42725357,0.000314043512849005,0.0024811376625265406,0.32152974504249293,0.2507621671258035,0.20963265,0.15994266
Dzip1l,3.5939927,0.53000796,0.00032564909682475347,0.002568297984056685,0.26628895184135976,0.19401285583103764,0.1431179,0.101256065
Ctsc,3.5932858,0.81249326,0.0003265340952730924,0.002573012064512608,0.13456090651558072,0.055390266299357206,0.07864328,0.04553448
