names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L5 ET CTX Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Slc45a1,3.2998722,0.3245169,0.0009672884300344952,0.015315875141441887,0.403921568627451,0.25791299320711086,0.17858544,0.14508663
Cox19,3.2986746,0.5757297,0.0009714243702969453,0.01536325652141196,0.3137254901960784,0.17979476803006214,0.14006886,0.09610875
Ncbp3,3.2947931,0.2927977,0.0009849419490185678,0.015539311363694432,0.43529411764705883,0.2835669894493424,0.20881191,0.17358299
0610043K17Rik,3.2946486,0.37740907,0.0009854479554795427,0.015539311363694432,0.29411764705882354,0.16136724960254373,0.10480615,0.0816365
Wdr47,3.2934823,0.31341657,0.000989545875236712,0.015576507128067046,0.6862745098039216,0.5182468564821506,0.5097105,0.428528
Shkbp1,3.2926824,0.2895752,0.000992364596759724,0.01560259608831702,0.3411764705882353,0.20212458447752565,0.1263727,0.10454746
Psma7,3.2923548,0.33322823,0.0009935217307008172,0.015611654329784185,0.43137254901960786,0.27876138170255815,0.26089326,0.21237454
Pfkm,3.2918477,0.3595245,0.000995314996078476,0.015630691960624575,0.4823529411764706,0.3283350195114901,0.2707248,0.21699175
Tmem117,3.2903264,0.2545084,0.0010007127878921083,0.015706280730526254,0.6901960784313725,0.5177410030351207,0.57070345,0.4977787
Mtrf1l,3.2893002,0.35496566,0.0010043681231182754,0.015736064876532823,0.2784313725490196,0.14478248301777713,0.0980654,0.077481
Zmat5,3.2891793,0.38358784,0.0010047997934834625,0.015736064876532823,0.2901960784313726,0.1544659632894927,0.11658002,0.09055281
1700030F04Rik,3.2885435,1.6417845,0.0010070723711681753,0.015760066752061076,0.16862745098039217,0.0483451365804307,0.06209587,0.020322168
Mark1,3.2879894,0.34388077,0.0010090560398038557,0.015777989909266477,0.6745098039215687,0.5238112443994797,0.5421729,0.44922486
Zdhhc1,3.2878764,0.3030234,0.0010094615997258683,0.015777989909266477,0.4235294117647059,0.2790504408151467,0.19634612,0.16198933
Ktn1,3.2857697,0.34563142,0.0010170410223014556,0.015874911720698087,0.807843137254902,0.7114467408585056,0.9904469,0.84667856
Nup50,3.28316,0.3790733,0.0010265041331714206,0.01598039748454002,0.38823529411764707,0.24566411331117213,0.18447785,0.14477384
Far1os,3.2813537,0.4352334,0.0010331009845159164,0.016073783123302068,0.3058823529411765,0.1737606590547767,0.11873955,0.08914853
Srfbp1,3.280234,0.3024838,0.001037209851848583,0.016091570160240754,0.32941176470588235,0.19186298598063303,0.12650177,0.103769735
Gm14443,3.2802262,0.32280695,0.0010372385380549678,0.016091570160240754,0.32941176470588235,0.1924411042058101,0.11638047,0.09410801
Sem1,3.2790442,0.41254383,0.0010415929893195484,0.01613118364438978,0.4627450980392157,0.31485763838705016,0.2897244,0.2251261
Gm35835,3.274363,0.2559241,0.0010590050220630448,0.016363119576097762,0.2901960784313726,0.1539239774533892,0.10037249,0.084727526
Gm49797,3.2738402,0.30096734,0.0010609659904208763,0.016383997794602843,0.7372549019607844,0.5712892036421449,0.6125718,0.5223768
Phb,3.2732043,0.58847934,0.0010633558758604473,0.016405446941222406,0.2901960784313726,0.16006648359589537,0.1354555,0.09209596
Edc3,3.2729743,0.3210038,0.0010642221533012047,0.01640586871809596,0.4117647058823529,0.26965601965601965,0.19408949,0.15826231
Poc5,3.2721276,0.38903525,0.001067413911927798,0.016436339148137497,0.3333333333333333,0.1961988726694609,0.13884573,0.10772517
Bag4,3.2718818,0.494275,0.001068342208826559,0.01644121142678674,0.3803921568627451,0.24064171122994651,0.20208484,0.14754681
Lrrtm2,3.270173,0.35619673,0.001074816756132466,0.016512479266597692,0.44313725490196076,0.2853013441248735,0.23769931,0.19030897
LTO1,3.269346,0.49862385,0.0010779635734036103,0.01655012126405703,0.21568627450980393,0.08942766295707472,0.06362558,0.045447953
Polr3b,3.2683163,0.35528198,0.0010818941650219288,0.01657382908445794,0.396078431372549,0.25729874259286023,0.19454348,0.15518887
Mphosph8,3.2676609,0.30965546,0.0010844023482184536,0.016602786949646637,0.6235294117647059,0.4414655297008238,0.40811247,0.34119296
Sec24a,3.2639275,0.2633949,0.001098792906174423,0.016775321243697013,0.6549019607843137,0.4825119236883943,0.44335693,0.3817343
Ttc9,3.2627883,0.4841361,0.0011032187940507384,0.016823773550592135,0.27058823529411763,0.14189189189189189,0.10502877,0.07619473
Skp2,3.2621875,0.31014645,0.0011055596295142787,0.016833362434047098,0.32941176470588235,0.19204364792600087,0.12295267,0.10031853
Pi4ka,3.2610915,0.35208577,0.0011098427341841052,0.016867349698827437,0.8274509803921568,0.7209856915739269,1.1360536,0.9770343
Recql,3.260549,0.45405412,0.0011119670902770432,0.01689008237181693,0.27450980392156865,0.14452955629426217,0.09875362,0.07303545
Adgrb2,3.259371,0.31078604,0.0011165955624652746,0.016941232503355125,0.6431372549019608,0.47532157826275473,0.4559755,0.38236955
Tle2,3.2584853,0.30609417,0.0011200862992404882,0.016960814673631704,0.27058823529411763,0.1391458303223009,0.091954574,0.075016886
Nup155,3.2584815,0.34403208,0.0011201016992326942,0.016960814673631704,0.40784313725490196,0.2630799248446307,0.1872395,0.15033872
Tmem186,3.2580836,0.51577175,0.0011216735271694653,0.016960814673631704,0.28627450980392155,0.15482728718022837,0.11208791,0.07969695
Zbtb34,3.2544906,0.36404258,0.0011359588294627737,0.017147872891946477,0.3137254901960784,0.18178204942910825,0.13131589,0.10348833
Kif16b,3.25389,0.25025764,0.001138363816402364,0.01716489099143183,0.6705882352941176,0.5146336175747941,0.51263946,0.4466343
4930432B10Rik,3.2527235,0.456987,0.0011430466849404548,0.01720700711278131,0.27058823529411763,0.1392542274895216,0.09804599,0.07236337
Adnp2,3.2524621,0.51425415,0.0011440984625317135,0.017212724349511276,0.3176470588235294,0.18105940164763695,0.13395776,0.09564047
Dnmt1,3.2509758,0.555352,0.001150096493097465,0.017283608931503852,0.2784313725490196,0.14940742881919353,0.12192055,0.08455749
Ogdh,3.2506793,0.29506716,0.0011512964222191847,0.017291970299066234,0.7333333333333333,0.5831406272582743,0.64030063,0.548774
Cplane1,3.2484634,0.34203348,0.0011603010194283828,0.01738865584320927,0.8,0.7031001589825119,1.046328,0.89905965
Tmem62,3.2484517,0.2880958,0.0011603487512398787,0.01738865584320927,0.4117647058823529,0.2614178349472467,0.18334056,0.15254802
Coq5,3.2482996,0.28850797,0.001160969429948546,0.01738865584320927,0.3333333333333333,0.1961988726694609,0.13064891,0.108200066
Ndufv2,3.2467587,0.32200134,0.0011672731053990358,0.017473330552686402,0.6470588235294118,0.45924266512501805,0.43521693,0.36201224
Mapk11,3.2440865,0.4835303,0.0011782798348297554,0.017614212486210916,0.2784313725490196,0.14966035554270848,0.098755844,0.07161165
Gm30382,3.2439966,0.37618944,0.0011786510625309723,0.017614212486210916,0.4666666666666667,0.3352724382136147,0.4125523,0.33178595
Agpat5,3.2423153,0.4383893,0.0011856275649876425,0.017708622941199532,0.596078431372549,0.41292094233270704,0.38945362,0.30113852
Arl6,3.2421086,0.319847,0.0011864880937347358,0.017711630599251307,0.34901960784313724,0.21032663679722502,0.14296184,0.11611616
4833422C13Rik,3.2417614,0.32016408,0.001187934430824716,0.01772337487854532,0.3176470588235294,0.18189044659632894,0.12929887,0.10486398
Rai14,3.2409773,0.35125655,0.0011912068732469394,0.01775248401782876,0.30980392156862746,0.1766873825697355,0.17199668,0.13725252
Ppip5k1,3.240716,0.3080695,0.0011922995368663604,0.017758918268070457,0.6431372549019608,0.4720335308570603,0.433347,0.36333436
Zdhhc21,3.2404428,0.28256267,0.0011934421147719572,0.01776608843430609,0.6901960784313725,0.5431782049429108,0.5530386,0.47447175
Gpatch1,3.239721,0.28978088,0.001196466656247193,0.017801250860111893,0.47058823529411764,0.317531435178494,0.2360622,0.19704802
Alas1,3.2370138,0.35430154,0.0012078759937266736,0.01792138484342116,0.3764705882352941,0.2389796213325625,0.17047179,0.13574666
Xkr6,3.2326016,0.29925278,0.0012266851515062367,0.018170358335707047,0.7411764705882353,0.584080069374187,0.780182,0.6731853
Eif3j1,3.2315288,0.2547599,0.001231299256403792,0.018218618402846855,0.5529411764705883,0.3894348894348894,0.33637357,0.2890322
Phtf1,3.2311347,0.27883607,0.0012329979119368318,0.018233711554068614,0.6784313725490196,0.50466107819049,0.4826954,0.41303626
Clk3,3.2298396,0.2529266,0.0012385968722296561,0.01829637050951669,0.33725490196078434,0.20270270270270271,0.1278535,0.10836507
Crim1,3.2286575,0.35688365,0.0012437272493208407,0.01833184376810257,0.7137254901960784,0.576094811388929,0.77821076,0.6520695
Zfp9,3.2282324,0.40795237,0.0012455776247518046,0.018349051961118964,0.29411764705882354,0.16375198728139906,0.11065084,0.08451178
Riok1,3.2278304,0.30072105,0.0012473284803557736,0.01836097715281397,0.4980392156862745,0.34441393264922676,0.2676538,0.22246405
Rgs4,3.227733,0.7446511,0.001247753787906152,0.01836097715281397,0.27058823529411763,0.14655297008238186,0.15382777,0.094622575
Eprs,3.227214,0.32412916,0.0012500186761013367,0.01838423745311599,0.6313725490196078,0.4582670906200318,0.43587747,0.36213318
Gm44899,3.2257006,0.38428676,0.0012566477278255367,0.018447373993823277,0.30196078431372547,0.1669316375198728,0.10922813,0.08473402
Lrrc8b,3.2255795,0.2539615,0.001257178766370754,0.018447373993823277,0.6509803921568628,0.47835669894493427,0.44500926,0.38528576
Zfp955b,3.2251232,0.45484006,0.0012591848758781354,0.018458427504007363,0.3176470588235294,0.18268535915594739,0.13062952,0.0969553
Inpp5k,3.222724,0.34487063,0.0012697784959118088,0.018583305111737638,0.41568627450980394,0.27702702702702703,0.19921702,0.1600546
Ttc1,3.2211518,0.35824904,0.0012767648903033511,0.018666235387220526,0.33725490196078434,0.20519583754877874,0.14869423,0.117841616
Jakmip3,3.2211363,0.28110212,0.0012768344116751518,0.018666235387220526,0.6509803921568628,0.4747073276485041,0.43309376,0.36884418
Pdgfa,3.2196734,0.29684377,0.001283367582630971,0.018741351600703362,0.33725490196078434,0.19887266946090476,0.14866282,0.12263709
Fam210a,3.219283,0.31260043,0.0012851149654293345,0.018756675242306474,0.3764705882352941,0.23514958809076456,0.16625728,0.13596359
Terb1,3.2180347,0.61450744,0.0012907213589600822,0.01881805909672133,0.24313725490196078,0.1191284867755456,0.08891247,0.058960553
Hint3,3.2176487,0.27906743,0.0012924604040626538,0.01883319471646611,0.3058823529411765,0.17148431854314208,0.11473202,0.09548387
Epb41l3,3.2172585,0.31888515,0.0012942192105917403,0.018848601728238514,0.7607843137254902,0.6246567423038011,0.85533524,0.7342946
Map7d2,3.2166655,0.33352628,0.001296896827719905,0.018877366067623972,0.7529411764705882,0.5859589536060125,0.6820508,0.57441
Dlg1,3.2152884,0.30561066,0.0013031349780841944,0.018957897596709423,0.8313725490196079,0.7743893626246567,1.3777295,1.2236836
Zfp239,3.2138295,0.552508,0.0013097744403159578,0.019033877345208106,0.3254901960784314,0.19229657464951583,0.15390614,0.107458375
Mri1,3.2123744,0.47074243,0.0013164272304976537,0.01910988637680819,0.38823529411764707,0.2465312906489377,0.18382896,0.13595024
Dcaf5,3.2118516,0.26790684,0.0013188248444409416,0.019117606220975844,0.7137254901960784,0.5568723804017922,0.5771882,0.49996257
Uspl1,3.2117932,0.29597244,0.0013190934846925649,0.019117606220975844,0.3764705882352941,0.2365587512646336,0.1636957,0.1352891
Lmnb1,3.204264,0.40905237,0.0013540828013624622,0.01958298759729009,0.2980392156862745,0.16931637519872814,0.12171175,0.093012094
Smpd3,3.204256,0.30117992,0.0013541194996563076,0.01958298759729009,0.7058823529411765,0.5269186298598063,0.56234133,0.47782823
Mtus2,3.201775,0.34577343,0.001365836203710662,0.01972815676617344,0.7568627450980392,0.6211157681745917,0.88330424,0.7497619
Camk1g,3.201701,0.6443146,0.0013661876652333585,0.01972815676617344,0.23137254901960785,0.10886688827865298,0.08017809,0.05203276
Jakmip2,3.2015097,0.3266996,0.0013670944510091158,0.01972815676617344,0.8,0.7124945801416389,1.1445353,0.9958894
Per1,3.201303,0.5548974,0.0013680758850512802,0.019731722507422382,0.2549019607843137,0.1268969504263622,0.093493134,0.06458038
Slc25a19,3.2009401,0.74483633,0.0013697995948085432,0.019745984502417144,0.25882352941176473,0.1343402225755167,0.11405935,0.069616355
Rps6ka2,3.1968246,0.2988018,0.001389494251793565,0.019997811673238587,0.5882352941176471,0.4223153634918341,0.38906068,0.32687074
Osbpl1a,3.1967466,0.27255413,0.0013898701196870856,0.019997811673238587,0.7215686274509804,0.5617141205376499,0.64464235,0.5593077
Reep2,3.191874,0.25542232,0.0014135296872607953,0.02026763217539892,0.43529411764705883,0.28887845064315654,0.20733263,0.17647849
Dph7,3.1877468,0.45741376,0.0014338610799616942,0.020504442372842324,0.30980392156862746,0.17936117936117937,0.1250545,0.092593536
Dpcd,3.1863072,0.3968571,0.0014410152557410383,0.020595787192426437,0.2980392156862745,0.17065327359445007,0.12833992,0.09894634
Tenm4,3.185605,0.46131483,0.0014445170240856666,0.020634860413174833,0.8392156862745098,0.7476152623211447,1.8343757,1.573058
4933406C10Rik,3.1842709,0.57925755,0.0014511920016649586,0.020697202274276773,0.2823529411764706,0.15576672929614105,0.11080341,0.07550288
Lmbr1,3.1817038,0.35597342,0.0014641145324163338,0.02083726561759899,0.7019607843137254,0.527605145252204,0.56067103,0.46212786
Csad,3.1815283,0.2580595,0.0014650021547888811,0.020838860719522095,0.4392156862745098,0.28916750975574507,0.21406317,0.18199162
Tet2,3.1812162,0.25742167,0.0014665813746983691,0.020839260464381375,0.7019607843137254,0.5431420725538373,0.55358547,0.48158303
Stoml1,3.178263,0.47322547,0.0014816025892767043,0.020997184374401394,0.27058823529411763,0.14507154213036566,0.10473645,0.076534696
Elovl4,3.17783,0.3704775,0.0014838170509501895,0.021017482424370897,0.4196078431372549,0.2775690128631305,0.21884885,0.17331281
Shfl,3.1771903,0.25676173,0.0014870944502616329,0.021052807101438396,0.4117647058823529,0.26358577829166063,0.17091063,0.14496356
Dpyd,3.1763787,0.39457282,0.0014912607459548698,0.021100672060983337,0.792156862745098,0.649949414655297,1.2395847,1.0532355
Rnf139,3.1758873,0.41184613,0.0014937897875180735,0.02112533241611086,0.3411764705882353,0.208664546899841,0.15487692,0.118595
Nop56,3.1727314,0.30900502,0.0015101222052848365,0.02130025388766591,0.49411764705882355,0.3396083249024425,0.27145287,0.22453532
Dcaf6,3.1712644,0.31674123,0.0015177689013723893,0.021349208419252426,0.807843137254902,0.7183841595606302,1.0963172,0.9556041
Slc38a7,3.1712449,0.5596543,0.0015178708260346404,0.021349208419252426,0.3137254901960784,0.1863347304523775,0.1429057,0.099145055
Ppib,3.1707613,0.3691459,0.001520400575623764,0.02136671729446158,0.5647058823529412,0.39037433155080214,0.36763784,0.29565674
Nbas,3.169236,0.26954418,0.001528402899497623,0.02144552789007892,0.7725490196078432,0.6262104350339645,0.75268906,0.65822804
Arl6ip6,3.167336,0.27421138,0.0015384242358714494,0.021554401200783734,0.32941176470588235,0.196524064171123,0.13418348,0.1122077
Gm12592,3.1673088,0.6458245,0.0015385687198773057,0.021554401200783734,0.24313725490196078,0.12035698800404683,0.09679454,0.06293457
Tbc1d19,3.1657834,0.30840114,0.0015466590568032118,0.02165645068072032,0.7098039215686275,0.5311461193814135,0.53013617,0.44763044
Gpr45,3.1643596,0.26951367,0.0015542467560634998,0.021751359549701168,0.6588235294117647,0.5076600664835959,0.51614046,0.44496462
Arid3a,3.16292,0.65548277,0.0015619524393972921,0.02182509726812545,0.24705882352941178,0.12635496459025872,0.098093875,0.06338131
B230217C12Rik,3.1621983,0.54780424,0.0015658289476622245,0.021867891800251543,0.3254901960784314,0.1984029484029484,0.1586655,0.111202545
Dscaml1,3.1602633,0.34967348,0.0015762659369268444,0.022002215961155487,0.8156862745098039,0.7377149877149877,1.4161679,1.2382216
Pym1,3.1595337,0.5677362,0.001580217448709764,0.02203447994127211,0.23137254901960785,0.10875849111143229,0.080408946,0.054952685
Gm13844,3.1578057,0.5086392,0.0015896149383014542,0.022142536750730985,0.24705882352941178,0.12353663824252059,0.07909714,0.056242395
Ninl,3.1559331,0.27324182,0.0015998553747462198,0.022262099388622957,0.32941176470588235,0.1977525653996242,0.12748732,0.106618695
Fem1b,3.1553245,0.2546602,0.0016031965695314729,0.022275774696909553,0.5411764705882353,0.37010406128053186,0.3005166,0.25760728
Ndufb3,3.155301,0.2810322,0.0016033252052036872,0.022275774696909553,0.45098039215686275,0.295743604567134,0.2663317,0.22406596
Tstd2,3.153811,0.25826138,0.001611534594633837,0.022342546284221047,0.2901960784313726,0.15869345281109987,0.09845088,0.0829639
Camkmt,3.1536744,0.3105288,0.001612288695389081,0.022342546284221047,0.7607843137254902,0.6253071253071253,0.8214767,0.70663846
Mzf1,3.153261,0.31954804,0.0016145745252292714,0.022360430272904006,0.2901960784313726,0.1604639398757046,0.09506476,0.07688302
Sel1l,3.1507251,0.27063873,0.0016286567563730228,0.02252290635293007,0.7098039215686275,0.5396010984246279,0.5493246,0.47428253
Tatdn3,3.149356,0.25028104,0.0016363080775582798,0.022617077183122933,0.36470588235294116,0.22456279809220986,0.14090574,0.11975106
A830036E02Rik,3.148326,0.34012347,0.001642084698804682,0.02265636309288655,0.35294117647058826,0.2211663535192947,0.18491942,0.1488171
Sh2d4b,3.148248,0.9009735,0.001642523085409118,0.02265636309288655,0.2,0.08198439080792022,0.07565263,0.041224204
Trp53bp1,3.1451974,0.30058274,0.0016597486672835545,0.02287048548200467,0.7137254901960784,0.540251481427952,0.5427174,0.46066862
Zfyve27,3.144733,0.31058922,0.001662384474915877,0.022883335471818454,0.4196078431372549,0.2804234715999422,0.19503756,0.16011395
Phactr3,3.1442962,0.31846255,0.0016648687526226915,0.022905797943149883,0.7647058823529411,0.62707761237173,0.78430253,0.6703878
Gm15997,3.1437461,0.73698807,0.0016680011375790405,0.022937149727097657,0.24705882352941178,0.1259575083104495,0.10128148,0.061990093
Ube2cbp,3.141534,0.33911234,0.0016806521431794634,0.023087486240916246,0.2549019607843137,0.12917329093799682,0.09555851,0.07628372
Tlcd5,3.1412377,0.3823867,0.001682354561355605,0.02309906339480077,0.3137254901960784,0.182468564821506,0.12102514,0.094126366
Gm48893,3.1404378,0.4557557,0.0016869545240808792,0.02314874621416479,0.2549019607843137,0.13011273305390952,0.092896596,0.06857346
Pcgf2,3.140309,0.49244323,0.0016876960861015567,0.02314874621416479,0.2549019607843137,0.13238907356554416,0.08846704,0.06367844
Capza1,3.1396694,0.25014314,0.0016913858747357666,0.023163883004153948,0.6392156862745098,0.46599942188177484,0.41935426,0.36328483
Rassf5,3.1387527,0.43272108,0.0016966860075538985,0.023224632207322085,0.26666666666666666,0.1415667003902298,0.09806819,0.07356366
Tmem151a,3.1365485,0.3458904,0.0017094914582936585,0.02337609948313008,0.49019607843137253,0.3362841451076745,0.3003141,0.24342556
Baiap2,3.1307592,0.3369433,0.0017435501188850925,0.023750202394159595,0.7098039215686275,0.5356265356265356,0.5992053,0.5006184
Wdr17,3.1294055,0.3135081,0.0017516034548690621,0.023830675864471747,0.7568627450980392,0.6237173001878884,0.8798838,0.7585155
Lrrc41,3.128048,0.28475142,0.0017597143354834161,0.02392890900528309,0.3568627450980392,0.22141928024280966,0.15119095,0.12573682
Bcat1,3.1276774,0.43212816,0.0017619345046133326,0.023946980343429562,0.35294117647058826,0.21921520450932216,0.16856794,0.12758811
Kansl2,3.1255865,0.274782,0.0017745092593183058,0.024076533073133243,0.4666666666666667,0.31666425784072844,0.23494487,0.19795616
Usp46,3.1253328,0.27332893,0.0017760397790199376,0.02407779458237423,0.6235294117647059,0.46271137447608035,0.43840003,0.37518418
Cbll1,3.1249037,0.264775,0.0017786326540213725,0.0241007863911015,0.36470588235294116,0.22795924266512502,0.15497094,0.13060588
Pou3f1,3.1213148,0.63934207,0.0018004551594844992,0.024335125822609906,0.2196078431372549,0.09864142217083394,0.10018134,0.06545892
Tnks1bp1,3.1195552,0.45828304,0.0018112425743736118,0.02443177107099345,0.3333333333333333,0.20411186587657176,0.14518185,0.1077117
Galnt18,3.1192822,0.3826858,0.0018129222111387046,0.02444215745775062,0.8,0.651864431276196,1.1343038,0.96226686
Gm27032,3.1178193,0.33043903,0.0018219446651541898,0.024551481019404756,0.3843137254901961,0.24869923399335164,0.1678539,0.13571097
Kidins220,3.1142576,0.28759116,0.0018440841278962396,0.02481248899177364,0.8509803921568627,0.7820855614973262,1.2883333,1.1480398
Hsf2,3.1137896,0.37358978,0.001847012332705553,0.024839450140039143,0.49411764705882355,0.3466902731608614,0.2797781,0.22249086
Med24,3.1125724,0.25088733,0.0018546456695915704,0.024917164570962748,0.37254901960784315,0.23139181962711375,0.15164527,0.12892957
Zmiz2,3.1114917,0.31669545,0.001861446979930931,0.024983556618753306,0.41568627450980394,0.27525653996242233,0.19651113,0.16071494
Opn3,3.11109,1.6116518,0.0018639818257239413,0.02500508819630669,0.15294117647058825,0.038733921086862265,0.05386326,0.017946646
C1galt1c1,3.103319,0.38672888,0.0019136331782537614,0.025581752984914715,0.22745098039215686,0.10640988582165052,0.081559874,0.062971555
Srrt,3.102761,0.4706194,0.0019172438189251594,0.025604543446580037,0.4235294117647059,0.2790143084260731,0.22928876,0.1705646
Cntn5,3.1006193,0.4789112,0.0019311638389642566,0.025752045832739247,0.8784313725490196,0.7657175892470011,2.0989168,1.8141011
Mgat4b,3.1004086,0.35626674,0.0019325380221856484,0.025757587627047804,0.3411764705882353,0.20779736956207545,0.15032606,0.11930922
Otud3,3.098501,0.5645401,0.0019450229559187693,0.02591113873353363,0.23529411764705882,0.11338343691284868,0.07598507,0.052005265
Urb1,3.0971355,0.39309388,0.0019540044262875483,0.026017888470934798,0.27450980392156865,0.1501662089897384,0.095364235,0.07343162
Ksr1,3.095821,0.3122981,0.0019626882643678446,0.026098498737965874,0.6745098039215687,0.5048417401358578,0.5490449,0.46322912
Eif2ak1,3.09476,0.2666184,0.0019697229998326365,0.026162361347258006,0.42745098039215684,0.2883725971961266,0.20345353,0.17189838
Ctbp2,3.09089,0.32060993,0.001995575684947217,0.02641434416479395,0.2823529411764706,0.15825986414221707,0.11134909,0.090127796
Mrpl37,3.0900981,0.47164857,0.002000904338572142,0.026471836325668865,0.24313725490196078,0.12288625523919641,0.08610683,0.062831
Nrxn2,3.0892982,0.2807729,0.002006298740769184,0.026517091571307414,0.7843137254901961,0.6646191646191646,0.8426455,0.7365037
Gfm1,3.08876,0.28518093,0.002009937607423775,0.026552125620195103,0.41568627450980394,0.2702341378811967,0.19094692,0.1592733
Gm14399,3.0856197,0.29289362,0.002031285316932493,0.02679461780362106,0.37254901960784315,0.23511345570169098,0.14860803,0.122907914
Akt2,3.0823348,0.3912421,0.0020538366715418936,0.027025754830720217,0.3607843137254902,0.23038011273305392,0.17066753,0.13268763
Zfp180,3.0805092,0.26480606,0.0020664702441367975,0.02715459531682881,0.28627450980392155,0.15945223298164474,0.102241896,0.085810155
Cmtr1,3.0798109,0.25302294,0.0020713211344015716,0.027202540997737158,0.5607843137254902,0.4017560341089753,0.32675654,0.28088078
Gm56495,3.0791163,0.44923633,0.0020761552810071833,0.02723940058626124,0.32941176470588235,0.20642433877727995,0.13794577,0.10285995
Pxylp1,3.078738,0.37858257,0.0020787939737080168,0.027260709650334024,0.3137254901960784,0.18680445151033387,0.12924668,0.100864075
Rbx1,3.0775092,0.35560796,0.0020873841541147547,0.027346666124360534,0.44313725490196076,0.3019222430987137,0.26692635,0.21439163
Faim,3.0767095,0.5456495,0.002092992065562934,0.0273934226993064,0.33725490196078434,0.20591848533025003,0.17348711,0.12202788
Spock1,3.0763466,0.38491893,0.0020955406960243166,0.027413426729393082,0.7803921568627451,0.6098063303945657,1.1092013,0.9384835
Nkapd1,3.0761008,0.3323159,0.00209726880450781,0.027422682616605767,0.26666666666666666,0.14362624656742304,0.09292663,0.07450067
Silc1,3.07353,0.28998846,0.0021154238737049096,0.0276331742763495,0.49411764705882355,0.3390302066772655,0.2723607,0.22797558
Dynlt1a,3.0724573,0.45892987,0.002123042495965074,0.027705756127528673,0.25882352941176473,0.13614684202919497,0.09230895,0.06798977
Ildr2,3.0715015,0.290833,0.002129851180687251,0.027781117099546813,0.7137254901960784,0.5431059401647637,0.6270966,0.5382096
Preb,3.0704365,0.2720078,0.0021374615827269806,0.02786680853056192,0.45098039215686275,0.3018861107096401,0.21931931,0.18489349
Rangap1,3.0671906,0.301118,0.0021608092404819166,0.028059383570117117,0.5019607843137255,0.3562292238762827,0.30403823,0.253391
4933413L06Rik,3.0670776,1.4521255,0.0021616272419107715,0.028059383570117117,0.16470588235294117,0.05192224309871369,0.062272113,0.023211468
Niban2,3.0664418,0.25973737,0.002166230258658119,0.028100057408219525,0.24313725490196078,0.12060991472756179,0.07705914,0.06476454
Slc22a4,3.064386,0.4525141,0.0021811739642229244,0.028232019799719822,0.24313725490196078,0.12313918196271137,0.08499765,0.06281496
Dmc1,3.0613158,0.7888731,0.002203666266869811,0.028481247037417903,0.19607843137254902,0.0804306980777569,0.06444373,0.037804212
Ankrd16,3.057438,0.269186,0.0022323783532677576,0.028769307603023812,0.3176470588235294,0.18998410174880764,0.11876295,0.0995184
Spryd3,3.0549998,0.5018202,0.002250606844004342,0.028948686404210947,0.3137254901960784,0.18962277785807197,0.14659417,0.10571046
Atrip,3.0522535,0.27593318,0.002271302675108604,0.02910343484986561,0.2823529411764706,0.15789854025148142,0.09527603,0.07932915
Gm43597,3.0501976,0.55404806,0.0022869090987206295,0.029236742880000655,0.2784313725490196,0.15901864431276197,0.110775225,0.07676411
Lrrc8a,3.0485785,0.41951233,0.0022992678536474377,0.029377711472899026,0.25098039215686274,0.12743893626246566,0.091049425,0.06884567
Ccsap,3.0477633,0.4877497,0.002305515036232977,0.029415569336932616,0.38823529411764707,0.25867177337765573,0.20520675,0.15051901
Nr4a2,3.0431483,0.49853238,0.0023411698768355076,0.029785622438716897,0.35294117647058826,0.23327070385893917,0.24359831,0.17834763
Nmnat3,3.0424266,0.6563894,0.002346791090075012,0.029830824697971967,0.19215686274509805,0.07707038589391531,0.06268697,0.04022567
Mpdz,3.0395982,0.25566912,0.0023689394910361245,0.030053543023673593,0.7215686274509804,0.5621838415956063,0.63152295,0.5524378
Ift46,3.0393445,0.35768792,0.002370934528866226,0.03006465823059721,0.34901960784313724,0.21668593727417257,0.1561622,0.12389963
Crhr1,3.0385332,0.3277856,0.0023773289915256066,0.030131523585987287,0.27058823529411763,0.1459748518572048,0.09079405,0.07299653
Eif4e3,3.0373433,0.29824355,0.002386734041041401,0.03021110906240187,0.47843137254901963,0.329671917907212,0.24269843,0.20162065
9430015G10Rik,3.0373394,0.2684564,0.00238676493321341,0.03021110906240187,0.2901960784313726,0.16508888567712096,0.09945439,0.0832498
Abhd18,3.0373123,0.25471565,0.0023869811886668836,0.03021110906240187,0.6745098039215687,0.5125379390085273,0.49713504,0.43163744
Slc39a3,3.0371015,0.8077629,0.0023886500480396204,0.03021799754746921,0.24705882352941178,0.12949848243965892,0.12443527,0.07296958
Acot7,3.0354826,0.35167453,0.002401511232081795,0.030315624428866206,0.611764705882353,0.459495591848533,0.4450599,0.36416742
Ufsp2,3.0315971,0.38283572,0.0024326371104563473,0.030572946285295628,0.39215686274509803,0.2564676976441682,0.20298024,0.15922007
Col6a1,3.028367,0.69342285,0.002458793416144562,0.030872793968132885,0.19215686274509805,0.07692585633762104,0.07711788,0.048385784
Polr3g,3.0252655,0.46038464,0.002484149181157333,0.031101862065908044,0.2627450980392157,0.14380690851279088,0.096488856,0.071038164
Mn1,3.0250041,0.5863239,0.0024862969749747106,0.031101862065908044,0.23137254901960785,0.11537071831189478,0.08360309,0.05645285
