names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Car3 (for_DEGs),mean_expr_Rest (for_DEGs)
Srebf2,4.0328956,0.76855135,5.509379376209775e-05,0.002226120659229423,0.684931506849315,0.4334060744821665,0.518573,0.33571944
Slc9b2,4.02713,2.4311028,5.646174241366907e-05,0.0022779684964794114,0.3424657534246575,0.07820269738489607,0.17848541,0.035591803
Mdga2,4.020974,0.6281886,5.795798380311186e-05,0.002334829122623112,1.0,0.9115658426644725,3.1589797,2.7464497
Phf20l1,4.0147963,0.7043307,5.949720603872128e-05,0.0023932483926054505,0.9726027397260274,0.7734053589954567,1.5698342,1.2046994
Magi3,4.0135574,0.7500443,5.981039470738737e-05,0.002402250083389385,0.863013698630137,0.5517475762887705,0.9233554,0.64312464
Rnf217,4.010074,0.7156836,6.0699745053730384e-05,0.0024324524461592327,0.7808219178082192,0.4844202768933567,0.6226696,0.4226769
Fut8,4.009567,0.7172574,6.0830211322925906e-05,0.0024324524461592327,0.9863013698630136,0.7355918863807105,1.3405309,0.9991347
Coro1a,4.0095525,1.3300221,6.083394282914047e-05,0.0024324524461592327,0.4246575342465753,0.16463349193288734,0.24687764,0.10560452
Man2a1,4.006286,0.8815431,6.168095493208603e-05,0.0024618672544193766,0.7397260273972602,0.4716488391228133,0.70919085,0.44490713
Sox5,4.004635,0.9135108,6.211339348204853e-05,0.00247257315979651,0.9041095890410958,0.6182878403033664,1.5087584,1.0540773
Epha7,4.000325,0.864554,6.325546514051029e-05,0.002514311166161999,0.9452054794520548,0.7069366436518442,1.7422075,1.2772536
Slc38a2,3.9993258,0.6407456,6.352317430476354e-05,0.002521222590205312,0.6986301369863014,0.4524380209637606,0.5566099,0.39046502
4732471J01Rik,3.9945312,0.7096422,6.482238251682088e-05,0.0025653665719508607,0.8767123287671232,0.6000787035380818,0.89227825,0.6317714
Igsf8,3.9945166,0.8766513,6.482634545421044e-05,0.0025653665719508607,0.5753424657534246,0.3322004793760956,0.42913273,0.2560994
Ppp1r12a,3.9914095,0.6235279,6.568171590620371e-05,0.0025953936858819026,0.9726027397260274,0.7746574607376668,1.4441868,1.1320451
Msi2,3.9871364,0.5445315,6.687555953818637e-05,0.002638687642865004,0.9041095890410958,0.6510213572782886,1.0422652,0.8147172
Cspp1,3.9832182,0.6660109,6.798827510134245e-05,0.002678658287350545,0.8904109589041096,0.6813579937752656,1.0941291,0.81183636
Adamts6,3.9811106,0.8566092,6.859401975071402e-05,0.0026985670727696716,0.5616438356164384,0.28193753801023147,0.4145899,0.24976043
Gm47352,3.973477,3.322588,7.083104036885637e-05,0.0027808902584808967,0.3013698630136986,0.035094623117375594,0.18005295,0.019527152
Fbxl17,3.9732668,0.72546345,7.089355515665852e-05,0.0027808902584808967,1.0,0.816012592566093,1.9083596,1.4980154
2700054A10Rik,3.9727092,0.90564907,7.105979607202298e-05,0.0027825106422604273,0.5753424657534246,0.3218259220834973,0.37850368,0.21961518
Cnnm1,3.9677987,0.7662974,7.253958291345221e-05,0.002833050280355321,0.7397260273972602,0.4979787500447179,0.6243184,0.41192183
Ahr,3.9649813,1.8190112,7.340171527415127e-05,0.002862560361997742,0.410958904109589,0.17368439881229206,0.2815887,0.08817214
Grk5,3.964409,1.1046567,7.3577981122373e-05,0.0028652758735625544,0.5342465753424658,0.29091689621865274,0.40518194,0.20888975
Frs2,3.9640615,0.6848435,7.368527479461565e-05,0.0028653014959932306,0.8082191780821918,0.5215182627982685,0.62572324,0.43240094
Frrs1l,3.9592378,0.6922253,7.518932844338368e-05,0.0029195625076209823,0.8493150684931506,0.6159625084964047,0.9149224,0.65556526
Chrna7,3.9553993,0.77386194,7.640694449893998e-05,0.0029582919289431087,0.7671232876712328,0.47293671520051517,0.6964368,0.462919
Azin2,3.954342,1.3170139,7.674562460876769e-05,0.0029671294003418528,0.4794520547945205,0.23153149930240047,0.2898305,0.1265792
Sirpa,3.9491415,0.4837313,7.843194465463218e-05,0.0030279688978016766,0.8082191780821918,0.5211605194433513,0.6152383,0.47494504
Zfp654,3.9430506,0.7541113,8.045168905659145e-05,0.0031014876398143647,0.726027397260274,0.5157585947841019,0.6422023,0.42788804
Ptprs,3.9404576,0.6970835,8.132629504716907e-05,0.003129350391219707,0.9863013698630136,0.7321217758380139,1.336065,1.0041478
Prkcz,3.9402187,0.6704698,8.140736596436827e-05,0.003129350391219707,0.8493150684931506,0.573641469609702,0.7526425,0.5337608
Maco1,3.9379227,0.65553004,8.219003904077744e-05,0.0031549233557509855,0.863013698630137,0.5566844345866275,0.69666326,0.49427882
Adcy5,3.9373434,0.969706,8.23886800022178e-05,0.0031580368497283766,0.5753424657534246,0.33034021393052626,0.39633104,0.2218151
Bin1,3.935808,0.57352924,8.291727526199215e-05,0.0031737709206406395,0.8356164383561644,0.6217937251815547,0.87041485,0.6588833
Rcan2,3.934881,0.71787375,8.323797723606256e-05,0.0031815141512560466,0.6575342465753424,0.3657568060673273,0.5061463,0.33690026
Mal2,3.933179,0.7257655,8.382982002398353e-05,0.0031995841818813035,0.6712328767123288,0.3812113189997496,0.4332314,0.28358
Lncpint,3.92942,0.7983989,8.515103127406859e-05,0.0032454017167861324,1.0,0.7472900940865024,1.6898359,1.2643044
Medag,3.9278483,3.9288116,8.570925797614736e-05,0.003262050654134674,0.2876712328767123,0.023968804779451222,0.18104511,0.012947576
Nova2,3.9246614,0.6305738,8.685177765066195e-05,0.003300858932776926,0.8356164383561644,0.5206239044109756,0.6155669,0.43792525
Grik3,3.922257,0.72236776,8.772336972473377e-05,0.003329275345344063,0.6712328767123288,0.36035488140807787,0.53692424,0.3582196
Rab40b,3.92091,0.7419483,8.821527632781501e-05,0.003338513344969562,0.6986301369863014,0.44514005652345007,0.52168787,0.34323806
Ppm1b,3.9201565,0.658,8.849145559429655e-05,0.003344255150237339,0.7808219178082192,0.5291024219225128,0.6397279,0.44968867
Nmnat2,3.918078,0.694059,8.92578477201876e-05,0.0033684808542716865,0.8904109589041096,0.635602618681358,1.0110087,0.7326992
2610316D01Rik,3.9143045,1.0207663,9.066515137831295e-05,0.003416791889951289,0.547945205479452,0.2961041748649519,0.40856636,0.22212186
Ino80d,3.912407,0.7188953,9.138074988645218e-05,0.003438936623878109,0.7534246575342466,0.5030944800200337,0.60365725,0.40782577
Lnpep,3.9082353,0.57498574,9.297277438781528e-05,0.0034939558710497857,0.9041095890410958,0.6818946088076414,1.0144554,0.7793424
Mark2,3.9069896,0.68146354,9.345322648533431e-05,0.0035071064185208563,0.9178082191780822,0.6526669767109076,0.97783357,0.7101249
Kit,3.90515,0.8254776,9.416702120953435e-05,0.003528964937099286,0.5342465753424658,0.2537115873072658,0.32767153,0.19786353
Mboat2,3.8991385,0.7145026,9.653556798365498e-05,0.0036126890135387314,0.9041095890410958,0.6210066898007369,0.9215239,0.65342826
Sec22a,3.8964152,0.8582844,9.762696149876716e-05,0.0036484512593489204,0.6438356164383562,0.3926233320216077,0.44899604,0.27202287
Jazf1,3.8951116,0.76968014,9.81535507851204e-05,0.003663035985550257,0.9726027397260274,0.6732729939541373,1.2604911,0.9091858
Ddx1,3.891121,0.7270911,9.97822167739279e-05,0.003713501613179283,0.6027397260273972,0.3466890852502415,0.37296376,0.24144097
Iqsec1,3.8892667,0.69115746,0.00010054756031035505,0.00373680905330462,0.9315068493150684,0.6911601616999964,1.2122742,0.9011296
Fancc,3.8874562,0.9948516,0.00010130031156911051,0.003759584767765193,0.5342465753424658,0.280721210603513,0.3195345,0.17304215
Asah1,3.8867028,0.7736286,0.00010161502015162288,0.0037652521515840185,0.6301369863013698,0.3962365399062712,0.45046568,0.2873258
Smap1,3.8864205,0.67857057,0.00010173327361555629,0.0037652521515840185,0.7671232876712328,0.5783994562301005,0.7755452,0.549339
Csgalnact1,3.883509,0.6559173,0.00010295978759613615,0.003805405079378512,0.8082191780821918,0.4799484849568919,0.71554756,0.50887907
Plag1,3.874231,1.7251672,0.00010696190924023003,0.003939888208872079,0.3972602739726027,0.15018066039423317,0.23177737,0.075936705
Islr2,3.8740573,1.5219669,0.00010703827288710897,0.003939888208872079,0.410958904109589,0.16169999642256644,0.25807086,0.09760198
Eef2k,3.870559,0.84097373,0.00010858606998754692,0.003991392203235822,0.589041095890411,0.35584731513612133,0.39203864,0.2374135
Rap1gap2,3.8690453,0.7240958,0.00010926234542794041,0.004010763964001037,0.8082191780821918,0.5150788824097592,0.69982505,0.47839946
Nhlrc2,3.8683572,0.841436,0.00010957105520871377,0.004016608804172086,0.6301369863013698,0.39788215933889026,0.4585173,0.28115135
Zfhx4,3.8660831,1.1419127,0.00011059728744522742,0.004048704514513979,0.5616438356164384,0.31270346653310915,0.53990793,0.28095412
Gpatch8,3.8654964,0.614053,0.00011086348359480973,0.004052927624751752,0.9863013698630136,0.8001645619432619,1.6252767,1.2989893
Sbf2,3.8597674,0.6815246,0.00011349496819978614,0.0041378694647601815,0.9863013698630136,0.783386398597646,1.5862105,1.230352
Arnt,3.8589709,0.71104956,0.00011386554654719866,0.0041457550619555935,0.7808219178082192,0.5361499660143813,0.66844165,0.4580965
Cast,3.8573267,2.4510486,0.00011463389619717879,0.004168082260917719,0.3287671232876712,0.07401710013236504,0.2231902,0.044715315
Nfasc,3.8554,0.5806349,0.00011554047519552176,0.00419536833581577,0.9452054794520548,0.7208170858226308,1.2430766,0.97422916
Phlpp2,3.8546686,0.8370783,0.00011588647038106439,0.004202252981294468,0.6712328767123288,0.4425643043680464,0.52552885,0.32714513
Rasa2,3.8507793,0.5986918,0.00011774253710016175,0.004263803196605588,0.7945205479452054,0.5328229528136514,0.6602315,0.48093742
Ddx10,3.8492513,0.6566551,0.0001184794722537713,0.004284715234803277,0.8493150684931506,0.5499230851786928,0.696358,0.4937378
5031425E22Rik,3.8432906,0.6845135,0.00012139564168685072,0.004384275392642041,0.8767123287671232,0.6173577075805817,0.8892727,0.6375579
Mtmr10,3.837424,1.0407662,0.00012433172394929384,0.004478275365304993,0.5068493150684932,0.26737738346510215,0.33672583,0.17781205
Drd1,3.8343024,2.6687567,0.00012592116832451581,0.004529453537991619,0.3150684931506849,0.05899187922584338,0.17489184,0.029612726
Ubap1,3.833245,0.7748332,0.0001264639169312482,0.004542894983880534,0.6027397260273972,0.3541301470325189,0.37794077,0.23777713
Gm10115,3.8215554,1.0490187,0.00013261265325105204,0.004751069323807692,0.5753424657534246,0.36547061138339354,0.44628116,0.24047247
Osbpl6,3.816507,0.7928929,0.00013535412206765985,0.004842829906735046,0.958904109589041,0.672807927592745,1.2837021,0.9188664
Zfp948,3.8128061,0.9579745,0.00013739783519532472,0.004902894862813248,0.5342465753424658,0.2913461882445534,0.31607273,0.17509465
Ddx50,3.8114882,0.6550534,0.0001381327274879046,0.0049225814159151145,0.863013698630137,0.577326226165349,0.74384433,0.5312772
Kifc2,3.807367,0.80623674,0.00014045423056168585,0.004990002475066124,0.6164383561643836,0.3525203019353915,0.3672748,0.2261742
Srek1,3.8071425,0.69107795,0.0001405817593459269,0.004990002475066124,0.9726027397260274,0.7289378599792509,1.2780621,0.9570576
Ulk4,3.802174,0.7723189,0.00014343191378926544,0.005077754312934864,0.6986301369863014,0.4576968482810432,0.5473242,0.35528722
Actn1,3.7909553,0.680168,0.00015006903080237298,0.005298758025834116,0.7123287671232876,0.4503988838407327,0.5140078,0.35021916
Vps13a,3.7870152,0.6713984,0.00015246777995507144,0.0053693437056261725,0.9041095890410958,0.7069366436518442,1.2881874,0.9741773
Sanbr,3.785632,0.663184,0.00015331851503966543,0.005392236255387186,0.8356164383561644,0.5552176868314671,0.7234542,0.51303
Ccnc,3.784886,0.6633144,0.00015377914093008837,0.005401366688616307,0.726027397260274,0.4563374235323579,0.49284473,0.33804125
Flot2,3.7839153,0.7869874,0.00015438035169337453,0.005415404765014327,0.5616438356164384,0.31116517010696526,0.3224145,0.19925658
Cabin1,3.7816846,0.68315834,0.00015577063649274754,0.005457049547014506,0.7397260273972602,0.4756555646978857,0.53228104,0.3630532
Akap17b,3.7781575,0.8207361,0.00015799298256307062,0.005527697189413682,0.6301369863013698,0.4029263406432225,0.45264095,0.28073198
4933424G05Rik,3.7776432,1.7722037,0.0001583194609484171,0.005531916665388775,0.3698630136986301,0.12209780703323436,0.19297795,0.060451392
Zranb2,3.7768683,0.6220978,0.00015881267728538003,0.005541943686569041,0.9178082191780822,0.6497334812005867,0.9440172,0.7032245
Nsun6,3.7723997,1.06372,0.00016168506430539562,0.005634860801408534,0.4931506849315068,0.25313919793939826,0.28252032,0.14512299
Rgs17,3.7711828,0.66718066,0.00016247559909735376,0.0056550768753185175,0.7945205479452054,0.5393338818731442,0.7617576,0.5418488
Syn1,3.7671921,0.6181231,0.00016509396518974207,0.005731362848382907,0.8767123287671232,0.6454047866060888,0.98181635,0.73600656
Smyd2,3.766352,1.1181862,0.00016565023532457137,0.005743253965382235,0.4794520547945205,0.2410474725431975,0.2809675,0.13928096
Rbm33,3.7657726,0.6577935,0.00016603489677263387,0.005749172263248289,0.8493150684931506,0.5836940578828749,0.75667775,0.5405771
Crls1,3.7628539,1.3000386,0.0001679854409673871,0.005809226253273733,0.4520547945205479,0.22566450828175866,0.29736242,0.13158834
Basp1,3.7614777,0.55857193,0.00016891251080237908,0.005833777847377797,0.958904109589041,0.7483275498157622,1.2632152,1.0015161
Etv6,3.759754,0.7216196,0.00017008057830876207,0.0058665791260031274,0.684931506849315,0.46621114012807213,0.64820904,0.44026527
Thoc2l,3.7575738,0.62692815,0.0001715687222227234,0.0059060008141629955,0.9178082191780822,0.6134225306764927,0.84519774,0.6207034
Prkar2a,3.7574363,0.8142504,0.00017166306795166726,0.0059060008141629955,0.5753424657534246,0.34425643043680465,0.37814212,0.23219019
Gabbr2,3.7512293,0.71238387,0.00017596965395663046,0.006038703195165594,0.9726027397260274,0.7249669087396702,1.4891703,1.129935
Zfp451,3.7503457,0.6344294,0.00017659092480173559,0.0060522935579370345,0.8082191780821918,0.5533574213858977,0.68386817,0.48998877
Crebzf,3.7434506,0.7632446,0.0001815102019747002,0.006212967040841012,0.6301369863013698,0.3802454119414732,0.40357018,0.256897
Dock3,3.7380838,0.7704199,0.00018542804005572793,0.006330942104571041,1.0,0.8044217078667764,1.9891629,1.5473225
Stmn1,3.7339556,0.57279325,0.00018849570767244403,0.006427512265429659,0.6712328767123288,0.434479304546918,0.568905,0.4155579
Mapk11,3.7294,1.7776237,0.00019193624147377584,0.006531639936335372,0.3835616438356164,0.14975136836833255,0.22570416,0.07125088
Adgrl1,3.7292697,0.61842513,0.00019203556195403586,0.006531639936335372,0.7945205479452054,0.5763603191070726,0.7329164,0.5331174
Mpc1,3.7276473,0.5448153,0.00019327559752930156,0.0065655060753632526,0.7671232876712328,0.513969878009516,0.58958566,0.4386455
Irf2,3.7267926,0.6112626,0.00019393185276537307,0.006579480913895927,0.8356164383561644,0.5607269344971917,0.7163277,0.5219611
Fhl1,3.7261698,0.91233844,0.0001944114590309371,0.0065861648572364115,0.5342465753424658,0.29352842270954815,0.3265685,0.18664443
Pacsin1,3.7255905,0.6918464,0.00019485860484588156,0.0065861648572364115,0.9863013698630136,0.6952384359460523,1.2144262,0.9026597
Spire1,3.725583,0.63137025,0.0001948642002792314,0.0065861648572364115,0.9178082191780822,0.6689085250241477,1.0062522,0.7515423
Sema4d,3.7242868,0.61658615,0.00019586821881619628,0.006611782713054264,0.6712328767123288,0.43172468071405573,0.48014566,0.3378744
Ogfrl1,3.72215,0.65487665,0.00019753349997795583,0.006659630043171484,0.6712328767123288,0.4485386183951633,0.5425913,0.3767811
Hdac4,3.718326,0.63910073,0.00020054733184131983,0.006752765421774767,0.821917808219178,0.5568990805995778,0.7369265,0.5303835
Cacna2d1,3.7179785,0.8427207,0.0002008234481961602,0.006753599565745713,1.0,0.825671663148857,2.4095247,1.8942567
Ints7,3.7142556,0.9028238,0.0002038026687319815,0.006845222136035428,0.5205479452054794,0.2821879583586735,0.29792044,0.17026432
Sec61a2,3.7136474,0.64383495,0.00020429347446809183,0.006853140647887175,0.8767123287671232,0.6176081279290238,0.8684292,0.6340553
Vps36,3.7084036,1.151219,0.0002085700175142242,0.006987875773824444,0.4520547945205479,0.21876006153185704,0.2686727,0.1299553
Wwc1,3.7029788,0.73603207,0.00021308262293596742,0.007130174443697939,0.684931506849315,0.45290308732515294,0.56766343,0.37760058
Mtpn,3.7010088,0.57783705,0.00021474395324465705,0.007176828387666585,0.6712328767123288,0.41265695989696993,0.4360146,0.3120031
Prpf39,3.7002628,0.57960916,0.00021537622890952367,0.007189017727700498,0.821917808219178,0.5610131291811254,0.6717576,0.49519792
Hook1,3.6991186,0.65339845,0.0002163495258165942,0.007212545606317476,0.821917808219178,0.5478123993846814,0.7065037,0.50251925
Map3k7,3.698293,0.6348554,0.00021705434124847135,0.0072270757736634765,0.7671232876712328,0.4916466926626838,0.55322224,0.38921455
Rundc3b,3.6912313,0.652686,0.0002231710498165361,0.0074063806102404725,0.8356164383561644,0.5626229742782528,0.7374181,0.52690583
Ank2,3.6911228,0.49728814,0.0002232664047002152,0.0074063806102404725,1.0,0.9329946696240118,3.0327246,2.7076552
Pfkp,3.6893048,0.64850265,0.0002248676952182677,0.007450302059821028,0.7945205479452054,0.5295674882839051,0.69070625,0.49154067
Stxbp5l,3.6830037,0.7901286,0.00023050181771335835,0.007607701458030728,0.9863013698630136,0.793546309877294,2.1754198,1.7073041
Mir124a-1hg,3.6827285,0.6413971,0.0002307509001970615,0.007607701458030728,0.8493150684931506,0.5849103852895933,0.80085087,0.58048266
Colgalt1,3.6818738,0.79999256,0.00023152597790656546,0.007623900767585066,0.5205479452054794,0.2637284012449469,0.2544657,0.15394898
Rian,3.6773906,0.9387721,0.00023563203390795958,0.0077425548639937876,1.0,0.7599542088505706,2.1166105,1.570653
Rufy3,3.677311,0.5922308,0.00023570561513758535,0.0077425548639937876,0.9863013698630136,0.6844345866275534,1.0293897,0.78551924
Prkar1b,3.6757755,0.5757646,0.00023712794495443288,0.007779765422375595,0.7534246575342466,0.48409830787393127,0.54798293,0.39851967
Gm42397,3.672741,4.618221,0.0002399627776919094,0.007853592980001956,0.2602739726027397,0.01280721210603513,0.15910698,0.0069976687
Akt3,3.6681201,0.7009011,0.00024434043339625493,0.007987138011383663,0.9863013698630136,0.8393016849712016,2.2483845,1.8265016
Scmh1,3.6678085,0.62785476,0.0002446381577563054,0.00798715346161838,0.9726027397260274,0.6994598075340751,1.1186962,0.84743977
Lrpap1,3.6674972,0.7629,0.0002449362223946408,0.007987179970563104,0.547945205479452,0.32465209458734307,0.37762737,0.23932149
Otud7a,3.6669106,0.7912775,0.00024549861847559,0.007995815610229216,0.9863013698630136,0.7672879476263729,1.9148344,1.468618
Zkscan1,3.6652303,0.80221224,0.0002471161425446253,0.008038753934835451,0.5342465753424658,0.2904876041927521,0.28976452,0.17626196
Ociad2,3.6582122,0.8077918,0.0002539807777260738,0.008252071943772194,0.5753424657534246,0.332021607698637,0.38110375,0.23507594
Setd2,3.6521428,0.5506229,0.000260061173368134,0.008437871846741881,0.8767123287671232,0.6717346975279934,0.95094496,0.73441994
Cdh22,3.651853,1.3826636,0.000260354792693469,0.008437871846741881,0.3835616438356164,0.13723035094623118,0.17677817,0.071536995
Gm47283,3.6515706,0.9270268,0.0002606413707776614,0.008437871846741881,0.547945205479452,0.31764032483096627,0.36631128,0.20918989
Chpf2,3.649615,0.89538854,0.0002626334991367087,0.00849213251721223,0.5068493150684932,0.26276249418667047,0.26143456,0.14896433
Serpinb6a,3.6471815,0.8262043,0.0002651325293845501,0.008559687003441702,0.5616438356164384,0.34024970486173217,0.37144697,0.22610687
Iqgap1,3.6469572,0.66985285,0.0002653642144545017,0.008559687003441702,0.6712328767123288,0.4275748577970164,0.4693867,0.3195601
Yaf2,3.646653,0.60765857,0.0002656784131325039,0.008559687003441702,0.684931506849315,0.43644689299896255,0.4671125,0.32982576
Pard3b,3.6452768,0.9434338,0.0002671041504714835,0.008595315596609296,0.547945205479452,0.3266554573748793,0.5832517,0.3448371
Ppme1,3.6437848,0.5182422,0.00026865805189378437,0.008634978294720078,0.7671232876712328,0.510785962150753,0.56641763,0.42657986
Rnf8,3.6358685,0.8175963,0.0002770455151506292,0.008893922332254965,0.5616438356164384,0.32969627589167533,0.3419536,0.20808744
Myh10,3.6349704,0.5989478,0.0002780124135644878,0.008914312115128624,0.7945205479452054,0.5512109612563947,0.6944654,0.50800836
Akap8l,3.632211,0.6361611,0.00028100310941732534,0.008999467878478584,0.9315068493150684,0.6498050298715702,0.9556081,0.70785904
Flot1,3.6297557,0.98992825,0.00028368944129413887,0.009074684866158941,0.4657534246575342,0.23303402139305263,0.26368895,0.14142866
Mfhas1,3.6288288,0.7234207,0.0002847099929380486,0.009096501201243003,0.6986301369863014,0.45490645011268915,0.5359149,0.3572673
Tnik,3.628474,0.71036285,0.0002851015825267395,0.009098194207236926,1.0,0.8164418845919937,2.0975537,1.68037
Nin,3.628032,0.6684535,0.0002855897767380214,0.009102962397331714,0.9041095890410958,0.6095231281078954,0.95783305,0.69837916
Timm9,3.6270905,0.64116794,0.000286632805006895,0.009125383258928045,0.7123287671232876,0.4547633527707223,0.48810536,0.33893755
Dgkz,3.621789,0.6162326,0.0002925727920019955,0.009303468545672922,0.7671232876712328,0.5080313383178907,0.6390518,0.4597431
Otud4,3.6190221,0.6603486,0.0002957182203401971,0.00939237420867742,0.7123287671232876,0.48599434765499233,0.54298806,0.37588897
Hdgfl3,3.617465,0.6312701,0.00029750245502007695,0.009437887799751438,0.821917808219178,0.5868779737416377,0.76993126,0.5588497
Meg3,3.616205,1.1087569,0.00029895381701570766,0.00947274653680668,1.0,0.9129968160841412,3.992598,3.2451732
Hacd3,3.615727,0.52596486,0.00029950606629261235,0.009479067139319782,0.821917808219178,0.5570421779415448,0.6543663,0.49570733
Elavl2,3.6153574,0.62999445,0.0002999334586031167,0.00948142592078323,0.8767123287671232,0.5407648552928129,0.95455235,0.7091564
Abcc8,3.6105266,1.291019,0.0003055759209213104,0.00964357739222016,0.4520547945205479,0.226129574643151,0.2824048,0.12518035
Srpk1,3.6034434,0.80783004,0.0003140292333060191,0.009875570471428556,0.6164383561643836,0.3959503452223375,0.43577385,0.27154338
Dpy19l1,3.6032696,0.60754323,0.00031423940279387476,0.009875570471428556,0.684931506849315,0.42335348620899366,0.5482172,0.39151317
Micu3,3.6010025,0.5603157,0.00031699244802352045,0.009950452194383171,0.8904109589041096,0.6459056273029729,0.89443904,0.6833934
Zfp949,3.5985909,0.77894324,0.0003199461854329684,0.010031451578277551,0.5753424657534246,0.3505884878188388,0.36470106,0.22831242
Gtf2a1,3.598265,0.6037403,0.0003203473093480763,0.01003232191396598,0.7397260273972602,0.4861732193324509,0.5493128,0.39320982
Tanc2,3.5929344,0.62390804,0.00032697509040935336,0.010218627418956237,1.0,0.8511072156834687,2.2639782,1.8862348
Pgm2l1,3.592869,0.5420433,0.000327056925206638,0.010218627418956237,0.821917808219178,0.6211497871427039,0.8792204,0.67687243
Rsrp1,3.5912468,0.6089005,0.0003290998883250204,0.010270515678621715,0.8493150684931506,0.627088326834329,0.8765413,0.65215164
Tsc22d1,3.5904284,0.6556312,0.00033013501623392605,0.010290867617407882,0.9452054794520548,0.6999964225664508,1.1901996,0.89700776
Bmpr2,3.5893998,0.60031456,0.00033144011656014816,0.010319578136698935,0.9726027397260274,0.7095123958072479,1.1192346,0.8588508
Dip2b,3.5804987,0.5787941,0.00034293909900887164,0.010665247211074515,0.9863013698630136,0.7154509354988731,1.1372902,0.88304526
Ncam2,3.5789995,0.7234574,0.00034491221140189627,0.010714209387709773,0.9726027397260274,0.8586556004722212,2.5351264,2.0839858
Slc25a51,3.578246,0.8159814,0.0003459075368177968,0.010720340846936793,0.547945205479452,0.31467105498515363,0.32832366,0.19946975
Aldh1l2,3.5769136,2.6471574,0.00034767508194836875,0.010762706741880955,0.2876712328767123,0.04740099452652667,0.17136453,0.029402846
Lmbrd1,3.5687802,0.5557296,0.0003586473183067903,0.011089589692639188,0.821917808219178,0.5989339248023468,0.76854527,0.58046657
Unc13a,3.566926,0.5805456,0.00036119347606333854,0.011155481266461962,0.8082191780821918,0.5367939040532322,0.64385486,0.47274086
Smpd4,3.561168,0.9863217,0.00036920865123484295,0.011389938528909564,0.547945205479452,0.3349551032089579,0.37030774,0.20394015
Slc49a4,3.5588505,0.7487206,0.00037248157799731605,0.0114777293587017,0.547945205479452,0.32998247057560903,0.3385803,0.21495871
Kif5a,3.5582566,0.5282312,0.0003733246203547746,0.011490529838410991,0.7534246575342466,0.535040961614138,0.644564,0.48713094
Pea15a,3.5548017,0.74709094,0.00037826413155953373,0.01161595110286248,0.589041095890411,0.36257289020856437,0.41182938,0.26513538
Dtd1,3.5544758,0.64504033,0.0003787332630706006,0.011617080797610774,0.7945205479452054,0.5348620899366794,0.6801658,0.48426324
Rnf130,3.554121,0.5846353,0.0003792447136232373,0.011619504509756427,0.9041095890410958,0.6644725074231747,0.9923659,0.757059
Emb,3.5522306,0.80663455,0.00038197986522723985,0.011689976057694687,0.5616438356164384,0.32407970521947554,0.3491614,0.2142293
C130071C03Rik,3.5482328,0.7116846,0.0003878253947507939,0.011855367869116989,1.0,0.7749436554216006,1.745324,1.3575851
Fggy,3.5474288,0.99629587,0.0003890109045751432,0.01187809432492511,0.5205479452054794,0.3161735770758058,0.40870574,0.22560728
Csnk1g3,3.5433657,0.6191009,0.00039505451775073203,0.012035277655285906,0.863013698630137,0.6305584373770258,0.8762421,0.6485239
Arap2,3.5416708,0.58865684,0.0003976012181095446,0.01209914465527006,0.8493150684931506,0.57693270847494,0.9028261,0.68067497
Grm5,3.537673,0.71627235,0.0004036697152649183,0.012269915440235696,1.0,0.9182914177369156,3.341323,2.867339
Pam,3.5370283,0.74422044,0.0004046562129062671,0.01228600275795638,0.9726027397260274,0.7284012449468751,1.6071055,1.2181766
Ints10,3.533762,0.65027887,0.00040968992124627764,0.012424794789940723,0.726027397260274,0.4810932636926269,0.5308144,0.36894742
Rsu1,3.5320745,0.71263146,0.00041231334007204765,0.0124902586783945,0.6986301369863014,0.45372589704146243,0.5447118,0.36593205
Cald1,3.526961,0.69954234,0.00042035852592719265,0.012693456138511963,0.4931506849315068,0.24376632204056808,0.3010168,0.19579488
Cgnl1,3.526751,2.4879355,0.0004206921077423057,0.012693456138511963,0.2602739726027397,0.01953278717847816,0.10452146,0.019450301
Sema6d,3.5263238,0.7487567,0.00042137153740265707,0.012693456138511963,0.9315068493150684,0.7039315994705398,1.5547973,1.1700752
Rapgef2,3.5255923,0.6816883,0.00042253700784614963,0.012713963494766002,0.9863013698630136,0.7647121954709691,1.5873151,1.2312564
Fer,3.523231,0.64702725,0.0004263193940664978,0.012813425188553464,0.9452054794520548,0.6532751404142668,1.0179609,0.7555342
Dab2ip,3.5215147,0.9943911,0.00042908898627586257,0.01288225816897478,0.5205479452054794,0.3108789754230315,0.356014,0.19445278
Gk5,3.5206528,1.0775343,0.00043048595203708186,0.012909774030397754,0.4520547945205479,0.21718599077022144,0.24228185,0.12213279
Fntb,3.519943,0.82868695,0.0004316395815766008,0.012929939305421698,0.5342465753424658,0.31137981611991555,0.31715405,0.19073218
Actr3b,3.5192478,0.59891313,0.00043277246567982727,0.012949438922958752,0.7945205479452054,0.5513898329338532,0.7144723,0.52396774
Snph,3.5185235,0.60391337,0.0004339555047129709,0.012970394228740299,0.8493150684931506,0.5363646120273315,0.64958584,0.47117424
Eno2,3.5161479,0.5512097,0.0004378570988851517,0.013057958098827998,0.6164383561643836,0.371766894429936,0.38183126,0.2755949
Dok5,3.5111578,0.80599463,0.0004461597023634351,0.013277177350008874,0.589041095890411,0.3487282223732694,0.40861413,0.25362614
