names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Mature GC (for_DEGs),mean_expr_Rest (for_DEGs)
Gmnc,9.757494,3.1872919,1.7133737464437817e-22,2.1850191061672718e-21,0.1541705716963449,0.030356866985941602,0.11573694,0.013380356
Fkbp1a,9.75159,0.2778171,1.8160259579803984e-22,2.3137324557104458e-21,0.5899718837863168,0.5273057315000772,0.56931746,0.49023625
Kcnmb4,9.748228,0.6681666,1.8771618105212614e-22,2.390489945436317e-21,0.4217432052483599,0.3482542870384675,0.3580526,0.23975758
Rptor,9.7458105,0.29923788,1.9223893092975945e-22,2.4469256627582364e-21,0.7075913776944704,0.6226633709253824,0.7311162,0.62891775
B3gat1,9.7423,0.4098301,1.9899825909962799e-22,2.5293676546863784e-21,0.5581068416119962,0.4828132241619033,0.4960123,0.394311
Galnt13,9.737569,0.3945929,2.0848157863058298e-22,2.647400764557545e-21,0.8636363636363636,0.6821412019156496,1.2183208,1.0337585
Ube2k,9.733339,0.31090322,2.173384399559371e-22,2.7585658392139965e-21,0.8528584817244611,0.7128456666151707,1.0179628,0.8857848
Nhsl1,9.721869,0.4962594,2.43274174585852e-22,3.084840524361417e-21,0.32427366447985007,0.206434419898038,0.256524,0.1883998
Wdr7,9.720203,0.3874831,2.4728776722961147e-22,3.1342558044621035e-21,0.887066541705717,0.719218291364128,1.1772918,0.9994047
Arl6ip1,9.694977,0.26633373,3.1670836869485073e-22,4.004684172626183e-21,0.5679475164011246,0.49505638807353625,0.54900527,0.4751247
Zyg11b,9.69251,0.31329167,3.244568416188082e-22,4.098803636247004e-21,0.6293345829428304,0.5695195427158968,0.61290574,0.51920664
Stum,9.689425,0.48890418,3.344055841917612e-22,4.222499082346158e-21,0.46860356138706655,0.38413409547350535,0.3926456,0.29465947
Gpbp1,9.688333,0.34237286,3.380017770473334e-22,4.2659031231854614e-21,0.5876288659793815,0.5268808898501468,0.54299814,0.4503172
Micu3,9.675018,0.2965771,3.8502355127958506e-22,4.857081137503498e-21,0.7347703842549204,0.6392708172408466,0.78212035,0.67585087
Tdo2,9.660918,3.0329099,4.418834334211757e-22,5.566529702778711e-21,0.14901593252108716,0.02541325505947783,0.11170019,0.014335791
Ryk,9.653586,0.5210826,4.746603152000535e-22,5.9766273052602796e-21,0.4943767572633552,0.435578557083269,0.4166479,0.3076174
Hpcal4,9.641812,0.70516455,5.323938637409022e-22,6.697295467564626e-21,0.36644798500468606,0.282635563108296,0.29797488,0.19302987
Man2a2,9.639655,0.45861548,5.437020325888756e-22,6.836347035874164e-21,0.5009372071227741,0.43395643441989806,0.41784197,0.3202243
Actg1,9.638449,0.28940037,5.50130631844627e-22,6.913942973650669e-21,0.49531396438612935,0.4063031052062413,0.45990312,0.39054692
Ctdspl2,9.634693,0.40223578,5.706207610474754e-22,7.164756938946571e-21,0.5388940955951266,0.4806890159122509,0.4711466,0.37527826
Tmem167,9.63347,0.38727823,5.77458104824912e-22,7.243837197313438e-21,0.5604498594189316,0.49644677892785416,0.49741656,0.40061316
Eprs,9.631857,0.37819338,5.86597502223844e-22,7.35505127613378e-21,0.5168697282099344,0.45400123590298164,0.44195765,0.35599142
Akap7,9.618868,0.57527333,6.655954086592678e-22,8.337784909405374e-21,0.44189315838800375,0.3653251969720377,0.36775467,0.2610733
Extl2,9.604005,1.0105755,7.689737373515306e-22,9.623811980733873e-21,0.2849109653233365,0.1828363973428086,0.217098,0.113639
Top2b,9.601,0.2749778,7.917287619691069e-22,9.903981300796046e-21,0.7005623242736645,0.6179901127761471,0.70986396,0.6175236
Fam168a,9.595463,0.35600993,8.354137362603055e-22,1.0445587293305914e-20,0.9029990627928772,0.7562181368762552,1.2780998,1.1064085
Kcnj9,9.588952,0.7777893,8.898451223116343e-22,1.1120994621634239e-20,0.394095595126523,0.32546732581492355,0.32170668,0.19994469
Raf1,9.579462,0.33350265,9.755170839121457e-22,1.2180364333048027e-20,0.6251171508903468,0.5605592460991812,0.5865955,0.49053165
Maged1,9.5793085,0.3708881,9.769641542720738e-22,1.219276675582472e-20,0.4831302717900656,0.4079638498377877,0.42099965,0.339905
Dicer1,9.574037,0.420171,1.0281130854729882e-21,1.2825161841531659e-20,0.5421743205248359,0.488452031515526,0.48717067,0.38465488
Eid1,9.562659,0.40448883,1.147686781390411e-21,1.4290242732141032e-20,0.4845360824742268,0.4174262320407848,0.43934914,0.3484076
Emsy,9.562058,0.32116458,1.1543756583309786e-21,1.4366870745416116e-20,0.6954076850984068,0.6030047891240538,0.7014943,0.595447
Otud7a,9.543928,0.57830065,1.3752231578747696e-21,1.7091695768776622e-20,0.9676663542642924,0.7513903908543179,1.7652581,1.4454278
Mark1,9.539778,0.38850385,1.431389057265955e-21,1.7781518247219697e-20,0.5904404873477038,0.5183454348833617,0.5457338,0.4411608
Slc25a25,9.532425,0.8280522,1.536520787923061e-21,1.906989079514672e-20,0.3655107778819119,0.2912482620114321,0.289228,0.17304991
Sumo2,9.529079,0.40799,1.5868341344948751e-21,1.9676157449874155e-20,0.48078725398313027,0.4106287656418971,0.42654243,0.3371272
Pds5a,9.527589,0.29386964,1.6097802964873245e-21,1.9942275964321997e-20,0.7071227741330834,0.6161748802718987,0.7173233,0.6182277
Limd2,9.52512,1.4085056,1.6485125437176369e-21,2.0412687580503642e-20,0.2169634489222118,0.10335238683763324,0.16786712,0.06658646
Spns2,9.524516,0.8015105,1.658127698584844e-21,2.0522289848445307e-20,0.37910028116213684,0.30534528039548897,0.3097974,0.18926056
Smchd1,9.523222,0.3170174,1.6789188261772772e-21,2.0770050119421472e-20,0.6377694470477976,0.5658504557392244,0.6074176,0.5133196
Tbl1xr1,9.515407,0.2813375,1.810041014410245e-21,2.236128830216243e-20,0.7441424554826617,0.6430943920902209,0.80677414,0.7035201
Inf2,9.512324,0.9380434,1.8644835837418382e-21,2.3023287635635658e-20,0.3013120899718838,0.20087285648076625,0.23872457,0.13166876
Kcnq2,9.483483,0.32886443,2.4593438198905757e-21,3.022990322070438e-20,0.7413308341143393,0.6012668005561563,0.76978546,0.65388435
Ncoa1,9.476652,0.36991933,2.625733184632657e-21,3.224563559007289e-20,0.9292408622305529,0.7736366445234049,1.3896803,1.2035657
Sil1,9.454702,0.46569398,3.2394271349491283e-21,3.974584799821145e-20,0.5168697282099344,0.4587903599567434,0.49286845,0.3793053
Lpin2,9.446791,0.35402244,3.493776608348151e-21,4.284700021283196e-20,0.5716963448922212,0.5108141510891395,0.5248101,0.4317597
Cdk8,9.446527,0.28562337,3.502611578540256e-21,4.2935754158474766e-20,0.8111527647610122,0.6899428394871002,0.943395,0.8272098
Eif4a1,9.446206,0.58893985,3.513336114476632e-21,4.3047579295935746e-20,0.3959700093720712,0.3192105669704928,0.3236456,0.2263949
Nptxr,9.440089,0.3787725,3.724622434282306e-21,4.561559015914565e-20,0.4732895970009372,0.4002008342345126,0.42569643,0.34225774
Mapre3,9.4295435,0.41733557,4.118790071341949e-21,5.037409613880664e-20,0.5182755388940956,0.4651629847057006,0.4480219,0.35293263
Cul1,9.414077,0.25741997,4.7725742502477505e-21,5.823754318989876e-20,0.7174320524835989,0.6338251197281013,0.7382395,0.6490681
Fbxo11,9.407024,0.3034673,5.103809109703524e-21,6.225118056184008e-20,0.8181818181818182,0.6992121118492198,0.97413766,0.84848094
Pcbp2,9.391784,0.31724876,5.899265296096414e-21,7.185551156215352e-20,0.6012183692596064,0.5427545187702766,0.56219375,0.4734827
Hnrnpk,9.387633,0.3452319,6.136363387530621e-21,7.464195754773552e-20,0.5131208997188379,0.4485555383902364,0.45087862,0.37049514
Dis3l2,9.38701,0.31162855,6.172788816148286e-21,7.505105678276219e-20,0.7722586691658857,0.6622122663370925,0.8673278,0.7478006
Slco3a1,9.384577,0.34466186,6.31696939389376e-21,7.676932049476497e-20,0.6958762886597938,0.5731886296925691,0.73089755,0.61415076
Mbd2,9.374296,0.5064348,6.96386397947798e-21,8.451627151245407e-20,0.4835988753514527,0.4256140892939904,0.41251844,0.30708405
Acvr1c,9.367706,1.3552206,7.412600429948227e-21,8.988112524941736e-20,0.274601686972821,0.17909006642978526,0.25125456,0.10584402
Spata13,9.352985,1.2534614,8.520764777332833e-21,1.032715153662306e-19,0.2296157450796626,0.11567279468561718,0.20127831,0.08940253
Sgce,9.346956,0.43720034,9.020615546449066e-21,1.0913279591764359e-19,0.5253045923149016,0.4604897265564653,0.47920653,0.37436402
Rbm33,9.344311,0.3032742,9.249016479002349e-21,1.1179535438182327e-19,0.654639175257732,0.5785957052371389,0.6265076,0.53410375
Map3k2,9.339561,0.30750915,9.673394735776967e-21,1.1681982766306835e-19,0.6804123711340206,0.5974046037386065,0.66896164,0.570651
Oip5os1,9.339249,0.34445184,9.702047012885272e-21,1.1711320900100055e-19,0.5417057169634489,0.4842808589525722,0.505571,0.41751936
Ephb2,9.325588,0.6451945,1.1036919332868203e-20,1.3304711640833046e-19,0.42970946579194,0.3653251969720377,0.36236465,0.24626896
Fbxl16,9.321824,0.5894206,1.1435748485827745e-20,1.3779307704672265e-19,0.4133083411433927,0.34806117719759,0.33804992,0.2368989
Gm41505,9.319117,1.6326091,1.1731297714619944e-20,1.4122758494257968e-19,0.22914714151827553,0.1259462382202997,0.1745487,0.05968718
Map3k5,9.3077345,0.39359367,1.3058852638220886e-20,1.5706865281512769e-19,0.5431115276476102,0.45550749266182605,0.5065331,0.4068337
Rsbn1l,9.301871,0.376551,1.3799490466785272e-20,1.6582840288127022e-19,0.5435801312089972,0.48613471342499615,0.48594412,0.39337194
Ccni,9.300717,0.49113902,1.3950079994776135e-20,1.6756309765741383e-19,0.4723523898781631,0.4176193418816623,0.40496907,0.30395108
Mapk3,9.29591,1.0792689,1.459519129170469e-20,1.7499901383672692e-19,0.23945641986879102,0.12911323961069057,0.17903689,0.08873534
Plod2,9.287424,1.405152,1.5806724810928105e-20,1.8927214602033787e-19,0.2507029053420806,0.15027807817086358,0.20183423,0.08106707
Hdac1,9.284815,0.7556358,1.619891862184732e-20,1.9388193468554008e-19,0.3744142455482662,0.30059477830990267,0.30785355,0.19352582
Atxn7l3b,9.284383,0.3497887,1.626468181081158e-20,1.9449577225478732e-19,0.4878163074039363,0.41619032905916886,0.4480589,0.36711788
Gm57395,9.272885,0.9207994,1.811779002523773e-20,2.1627055441054545e-19,0.35098406747891286,0.28182450177661056,0.27124304,0.1523682
4732463B04Rik,9.245266,1.715484,2.3465537677155524e-20,2.7985752214166396e-19,0.22492970946579194,0.12223852927545188,0.1693836,0.05468037
Arf5,9.244438,0.5509804,2.364795374424429e-20,2.819079490274375e-19,0.38706654170571697,0.30754673258149234,0.32448936,0.23241328
Strn,9.243965,0.35519794,2.375282023932135e-20,2.8303249659892003e-19,0.5656044985941893,0.510775529120964,0.5227117,0.429673
Set,9.243395,0.48164588,2.3879888544925466e-20,2.8442048102932057e-19,0.41096532333645736,0.33114475513672176,0.35154244,0.2636621
Zzz3,9.236619,0.3281337,2.5440936211654394e-20,3.0274488751423983e-19,0.5993439550140581,0.5336783562490345,0.54825056,0.45848185
Fam13c,9.230557,0.28533933,2.6922729040944046e-20,3.200945705000737e-19,0.7347703842549204,0.6240537617797003,0.8326798,0.72574633
Arhgef2,9.224635,0.42015442,2.845281782374571e-20,3.379872745022313e-19,0.49250234301780693,0.42754518770276534,0.416138,0.32620564
Cbx3,9.213935,0.3717707,3.143850334813853e-20,3.727946094282799e-19,0.48500468603561386,0.42078634327205316,0.40956938,0.3301554
Pias1,9.212854,0.27650332,3.175655432665609e-20,3.7639991828727355e-19,0.7591377694470478,0.6662289510273444,0.8479836,0.7429408
Tnfrsf25,9.212501,2.1526327,3.1861348032742625e-20,3.7747549455017387e-19,0.19119025304592316,0.08238065811833771,0.13841468,0.03284179
Acbd6,9.209338,0.31517902,3.281405102556711e-20,3.8859125211854926e-19,0.676194939081537,0.5953962613934806,0.6854254,0.58298975
Ube2b,9.186657,0.29455307,4.052393354057702e-20,4.790488755984622e-19,0.8289597000937207,0.6992893557855708,0.9701803,0.84837496
Gm12296,9.175965,1.1577119,4.475483574318013e-20,5.288313264816403e-19,0.2994376757263355,0.21361810597868067,0.24271102,0.11611653
Blmh,9.174984,0.6147639,4.5164325317007056e-20,5.332009759525394e-19,0.4133083411433927,0.3462459446933416,0.3385333,0.23357052
Psd,9.162525,0.78041464,5.0696870361434653e-20,5.972051322278602e-19,0.3416119962511715,0.2602734435346825,0.26895744,0.16523166
Src,9.15784,0.6299361,5.2946355988704825e-20,6.231575056576867e-19,0.4114339268978444,0.3540475822647922,0.32799035,0.22381675
Ttc8,9.15613,0.3881643,5.379204691573205e-20,6.322800965116886e-19,0.5890346766635426,0.523173180905299,0.53497887,0.43213066
Cdc73,9.153225,0.28834054,5.525883242502928e-20,6.492369161611442e-19,0.6874414245548266,0.6064421442916731,0.6924466,0.59757084
Stra6,9.132286,3.154218,6.706797520929175e-20,7.872942306132238e-19,0.14526710402999063,0.029391317781554148,0.11023002,0.013005125
Ythdc2,9.120924,0.40340316,7.448641615188591e-20,8.739956340616483e-19,0.5529522024367385,0.49250733817395337,0.49597192,0.39573163
Lrrtm1,9.119831,0.7920097,7.524118806199554e-20,8.82466487658586e-19,0.3345829428303655,0.2527807817086359,0.26060483,0.15866205
Mtmr1,9.1183605,0.39886886,7.626944023329331e-20,8.94136064166052e-19,0.542642924086223,0.48339255368453576,0.47717142,0.3810369
Disp3,9.117024,1.0443546,7.721535931538561e-20,9.04042137169678e-19,0.29053420805998126,0.19917348988104433,0.22016738,0.11280556
mt-Co2,9.116407,0.26238275,7.765576247691056e-20,9.088024119140188e-19,0.4372071227741331,0.34018229568978836,0.40545028,0.348427
Bmpr2,9.110417,0.26495358,8.206587031139584e-20,9.595778656515257e-19,0.8149015932521088,0.7015680519079253,0.9605414,0.851205
Bri3bp,9.109785,0.62316704,8.2545253921629e-20,9.647633635816317e-19,0.3983130271790066,0.3327668778000927,0.32582596,0.22320107
Ripk2,9.098567,0.7546429,9.153159908245938e-20,1.0683988129216696e-18,0.38144329896907214,0.3147690406303105,0.30563906,0.19217516
Atp5b,9.091915,0.2651484,9.730956086113299e-20,1.1343635142466999e-18,0.5304592314901593,0.46388845975590914,0.50930154,0.43995088
Vps41,9.086687,0.29044464,1.021023956047595e-19,1.188687768587473e-18,0.739456419868791,0.6393866831453731,0.7816626,0.677527
Sdccag8,9.068302,0.32634234,1.208855608107887e-19,1.4049286414298842e-18,0.7071227741330834,0.6162907461764251,0.75490445,0.641418
4632427E13Rik,9.065292,0.31398255,1.242710380120464e-19,1.4436501475934659e-18,0.6490159325210871,0.5827282558319172,0.64515865,0.5475639
9330159F19Rik,9.049276,0.3309191,1.439195061725361e-19,1.6690190465498684e-18,0.7722586691658857,0.6440599412946084,0.8507676,0.72584945
Scaf8,9.039175,0.29185203,1.578582965946737e-19,1.8282984609908977e-18,0.8003748828491096,0.6845357639425305,0.9076622,0.79196775
Pabpn1,9.037326,0.29457268,1.605517583103482e-19,1.8586926953033416e-18,0.7558575445173383,0.6541402749884134,0.8212229,0.7120273
Thy1,9.036479,0.31680554,1.617990738655789e-19,1.872326061484972e-18,0.514058106841612,0.45828827437046193,0.45834032,0.3830917
Golm2,9.031702,0.29338065,1.69021530343208e-19,1.9542205337013766e-18,0.7582005623242737,0.640931561872393,0.8225982,0.7136997
Tasor,9.027126,0.25654536,1.7623942332351804e-19,2.034172381745245e-18,0.7492970946579194,0.6559555074926618,0.82262194,0.72682923
Cnih2,9.023581,0.5369496,1.8203925760139274e-19,2.099311095171426e-18,0.3537956888472352,0.26398115247953036,0.30751675,0.22166383
Pea15a,9.021511,0.51225793,1.8551212127148685e-19,2.1384430281273493e-18,0.42549203373945643,0.3580256449868685,0.35112372,0.25846195
Tcf20,9.01779,0.35369635,1.9192269735089053e-19,2.2113905994075594e-18,0.8716026241799437,0.7200293526958134,1.1673721,1.005128
BC005537,9.017582,0.31301355,1.922862745931187e-19,2.2146301750180453e-18,0.6035613870665417,0.544260775529121,0.5625856,0.474934
Mamld1,9.016215,0.5412542,1.9469955027735903e-19,2.2414639742727667e-18,0.47563261480787256,0.4170013903908543,0.43015555,0.31433865
Ctnnb1,9.000898,0.4605034,2.2387887893690556e-19,2.5751821391415463e-18,0.4353327085285848,0.3716591997528194,0.3531434,0.26834396
Psen1,8.998643,0.50658464,2.28524297663841e-19,2.627491603862819e-18,0.47141518275538896,0.4195118183222617,0.4048656,0.30107492
Porcn,8.991814,0.78235143,2.431843438049764e-19,2.7948517185798613e-18,0.3584817244611059,0.28846748030279623,0.27875564,0.17135908
Tmem144,8.9896,1.4975983,2.4813103591868094e-19,2.8504835122423928e-18,0.2099343955014058,0.10354549667851073,0.16097559,0.060015637
Ndufs4,8.985276,0.28194976,2.5808600355635766e-19,2.9635773143415944e-18,0.64058106841612,0.5725706782017611,0.61051756,0.52592355
Pdzd8,8.984611,0.4619855,2.596521660900383e-19,2.980287784211589e-18,0.46954076850984067,0.41638343890004637,0.39492196,0.30126944
Gabarapl1,8.975931,0.4871054,2.809654616565124e-19,3.2221689947547966e-18,0.4250234301780694,0.35779391317781556,0.37503663,0.28115183
Ccar1,8.961363,0.2778297,3.206908850624294e-19,3.673045218085029e-18,0.676194939081537,0.6014599103970338,0.67047024,0.58100986
Eif1,8.960004,0.2788788,3.246664416572643e-19,3.716995009514568e-18,0.4906279287722587,0.40271126216591996,0.49004298,0.41952026
Pdpk1,8.944784,0.30416572,3.7267724100629724e-19,4.261207432272003e-18,0.6073102155576382,0.5454194345743859,0.56535107,0.47969738
Rere,8.94289,0.40382892,3.7912346750827643e-19,4.333070000828323e-18,0.9835988753514526,0.8411864668623513,1.8757169,1.6441188
Prpf39,8.922371,0.30515903,4.564093913665623e-19,5.207524563065617e-18,0.6190253045923149,0.5569674030588598,0.57621086,0.48901907
Lrp6,8.915836,0.29396045,4.841474329896266e-19,5.519321817747673e-18,0.6541705716963448,0.5867835624903445,0.63875157,0.54771316
Map2k5,8.915725,0.28445625,4.846342199841414e-19,5.522528198038117e-18,0.7089971883786317,0.6215433338482929,0.7350085,0.6372389
Jph3,8.912343,0.8003987,4.996529926136351e-19,5.691257274916649e-18,0.35098406747891286,0.2819789896493125,0.26970494,0.16361165
Orc3,8.910834,0.46940532,5.065001508756281e-19,5.764362157572269e-18,0.48828491096532334,0.435269581337865,0.4235193,0.32271248
Gm56878,8.898245,0.61432654,5.673671164513381e-19,6.448880887921935e-18,0.38144329896907214,0.30959369689479377,0.31214318,0.2145572
Ranbp2,8.896406,0.25478056,5.768413181344767e-19,6.553795441130397e-18,0.7647610121836926,0.6649930480457285,0.83091384,0.7351047
Ddx42,8.895476,0.39853737,5.816915321782196e-19,6.606107975329146e-18,0.5173383317713215,0.4708790359956743,0.4547505,0.36242047
Galns,8.892517,1.2701615,5.973976986531706e-19,6.7816122360839436e-18,0.2642924086223055,0.17449405221690098,0.20081137,0.088201046
Phc2,8.891793,0.30305183,6.013026047199324e-19,6.823057850010381e-18,0.6640112464854733,0.5853159276996756,0.6606525,0.56457937
Hacd3,8.887115,0.27178696,6.271648690845791e-19,7.113516265218506e-18,0.6143392689784443,0.5530665842731346,0.5675071,0.49023733
Togaram1,8.883314,0.35730165,6.48971295677474e-19,7.354643068263909e-18,0.5768509840674789,0.521010350687471,0.52471185,0.43087715
Srr,8.877897,0.4063374,6.81360032061795e-19,7.715189237884716e-18,0.5168697282099344,0.46164838560173027,0.4412165,0.34957442
Slc38a9,8.873452,0.30926272,7.091287859319916e-19,8.026238617520057e-18,0.6321462043111528,0.5633786497759926,0.61361,0.5209614
Ssbp2,8.862069,0.42503363,7.85427135926758e-19,8.88233465587205e-18,0.9404873477038426,0.7571450641124672,1.5038111,1.2825941
Sncb,8.859745,0.33995694,8.019769871196585e-19,9.065680119438462e-18,0.4681349578256795,0.402402286420516,0.4206306,0.34581584
Myo5a,8.85342,0.34349748,8.487722610683281e-19,9.586595483356862e-18,0.9067478912839737,0.7439363509964467,1.2491311,1.0852945
Mnat1,8.834849,0.29281464,1.0023360629619713e-18,1.1302043647414256e-17,0.6663542642924086,0.587903599567434,0.66757035,0.5738464
Map9,8.831993,0.5458871,1.0282700012862101e-18,1.1584744207362879e-17,0.4147141518275539,0.35570832689633863,0.33383638,0.24016885
mt-Nd5,8.83123,0.59866875,1.0353072327291014e-18,1.1659138869836948e-17,0.28256794751640113,0.17766105360729184,0.22600432,0.15482645
Grm5,8.816863,0.61633486,1.177106342835988e-18,1.3244910984925878e-17,0.9995313964386129,0.9118260466553375,3.2442484,2.8376086
Gtf3c1,8.812688,0.4383646,1.2218033525567285e-18,1.3742091286395687e-17,0.48219306466729145,0.43314537308821255,0.4025596,0.31172124
Pten,8.807197,0.26520845,1.2831398874618253e-18,1.4425928358200522e-17,0.8153701968134958,0.7007569905762397,0.9584168,0.8491344
Rbm39,8.804381,0.32077926,1.3157629291415051e-18,1.4786511880398263e-17,0.9704779756326148,0.8478680673567125,1.6994286,1.5215888
Zfp804a,8.79052,0.3434075,1.4886940063146047e-18,1.6701965740990992e-17,0.8289597000937207,0.6460296616715587,1.2407792,1.0775857
mt-Cytb,8.788863,0.31707507,1.5108032345918019e-18,1.6942939446361317e-17,0.3978444236176195,0.3027576085277306,0.361119,0.2994526
Dzip3,8.786899,0.30441335,1.5374579793710163e-18,1.7228759704694447e-17,0.7863167760074976,0.6678896956588908,0.8979273,0.7783268
Tia1,8.78689,0.3504414,1.5375722282045881e-18,1.7228759704694447e-17,0.8687910028116214,0.7133477522014522,1.1000563,0.94471496
Gas5,8.755221,0.47197622,2.0370351959279308e-18,2.278731711681245e-17,0.422680412371134,0.3598022555229414,0.34610566,0.260949
Apex2,8.754456,0.37484032,2.0509081383625115e-18,2.293295949970898e-17,0.5857544517338332,0.5206627529738915,0.54177046,0.44116864
Diras2,8.7536335,0.6517681,2.065919237141583e-18,2.3091202122293813e-17,0.3716026241799438,0.3000926927236212,0.29344925,0.19645043
Rgs17,8.744122,0.33571413,2.247580327346301e-18,2.5090354547484467e-17,0.6223055295220243,0.5332148926309285,0.63757837,0.5345786
Xrn2,8.731283,0.28982708,2.518001797678994e-18,2.809747022576187e-17,0.5791940018744143,0.5188861424378186,0.51176995,0.4360729
Vamp2,8.731214,0.37099522,2.5195518608029576e-18,2.810309609787276e-17,0.4761012183692596,0.4148385601730264,0.4417246,0.3572919
Prune2,8.729305,0.5972858,2.5624236342769998e-18,2.854573924254684e-17,0.41611996251171507,0.35725320562335855,0.35091937,0.24519096
Map3k12,8.728876,0.5813968,2.5721535688488143e-18,2.863039204431137e-17,0.436269915651359,0.3858334620732273,0.3588865,0.2535063
Madd,8.726736,0.36059025,2.621288615192877e-18,2.916522778063462e-17,0.542642924086223,0.48899273906998303,0.47903565,0.39110675
Sf3b3,8.722111,0.47167164,2.7306359923207593e-18,3.0356718706519985e-17,0.45220243673851923,0.3979993820485092,0.3619051,0.27342412
Zfp407,8.720863,0.29860747,2.76088297235491e-18,3.0667600441164294e-17,0.746954076850984,0.6449868685308203,0.85461473,0.7409763
Ano2,8.719122,1.4013656,2.803668040074706e-18,3.111712525270853e-17,0.23195876288659795,0.13347752201452187,0.20654538,0.08328644
Dbpht2,8.71581,1.2614232,2.8868809585295838e-18,3.201423497964916e-17,0.2478912839737582,0.15483547041557238,0.18392739,0.08087095
Tra2b,8.71309,0.28099462,2.9570184873430946e-18,3.2778501136513593e-17,0.6302717900656045,0.5712575312837942,0.597231,0.5143044
Dido1,8.708691,0.314146,3.07405890086119e-18,3.4047799944822824e-17,0.5665417057169635,0.5169936659972192,0.5046905,0.42397183
Atp6v0e2,8.703963,0.55450654,3.2048991757378313e-18,3.5453125093485194e-17,0.3865979381443299,0.31658427313455895,0.335898,0.24044007
Myt1,8.689246,0.79071575,3.648523138144203e-18,4.0294211558542837e-17,0.32989690721649484,0.2521628302178279,0.25872117,0.15758885
Suz12,8.683391,0.35116112,3.841422042384346e-18,4.2372335910865095e-17,0.5323336457357076,0.477830990267264,0.47003263,0.38554043
Trabd2b,8.676559,1.0975175,4.079215250819659e-18,4.495837317043652e-17,0.25866916588566075,0.16140120500540708,0.22236514,0.11008735
Ece2,8.660254,1.0115384,4.707144660332292e-18,5.1815230242985946e-17,0.2858481724461106,0.19843967248570987,0.21070482,0.11005502
Nol4,8.657902,0.37546125,4.80527582761114e-18,5.285794015083935e-17,0.8903467666354264,0.717209949019002,1.2861089,1.1048038
Bzw2,8.6483965,0.3687996,5.222796585745801e-18,5.730361137565932e-17,0.5520149953139644,0.49509501004171175,0.51387393,0.4188594
Tcerg1,8.643437,0.29874572,5.454651140260581e-18,5.979864387548014e-17,0.5913776944704779,0.5368839796076008,0.53822887,0.45718154
Npm1,8.643105,0.40504003,5.470562180008764e-18,5.994861573280404e-17,0.4044048734770384,0.3301019619959833,0.33081776,0.25937927
Mgat3,8.622071,0.5014708,6.5753723740381936e-18,7.187968091554364e-17,0.4456419868791003,0.3917426232040785,0.36795887,0.27321953
Glp2r,8.621305,0.69324136,6.6194865743158755e-18,7.233249461239023e-17,0.36457357075913777,0.29626911787424687,0.3069805,0.20067093
Memo1,8.615844,0.28320965,6.942811870024858e-18,7.577309299251338e-17,0.7146204311152765,0.6233585663525413,0.7466312,0.6481788
Spop,8.614953,0.25001985,6.997004282354984e-18,7.633353839499732e-17,0.746954076850984,0.6534064575930789,0.8131646,0.7204384
Phlpp2,8.610274,0.47407013,7.288614831620233e-18,7.948258138215733e-17,0.485941893158388,0.4396338637416963,0.4211756,0.31995487
Sprn,8.607443,0.9204309,7.470828539259256e-18,8.143657722105322e-17,0.2881911902530459,0.20353777228487563,0.2234635,0.1242502
Rpl4,8.60153,0.6414157,7.866005165163774e-18,8.570947233899052e-17,0.3139643861293346,0.22412328132241618,0.2576475,0.17261103
Nefm,8.600415,0.6261139,7.9427982980036e-18,8.651114319714501e-17,0.2985004686035614,0.20585509037540553,0.24153018,0.16297622
Ppp1r14c,8.599945,0.43158692,7.975424456706415e-18,8.683130273569747e-17,0.5126522961574508,0.44952108759462384,0.4639141,0.36302093
Ehmt1,8.59504,0.28181392,8.323564093226995e-18,9.054824582389042e-17,0.8003748828491096,0.6811756527112621,0.90092325,0.7895846
Setd7,8.585169,0.3891716,9.07028178418445e-18,9.859161470106642e-17,0.4971883786316776,0.44376641433647457,0.42544812,0.33996785
Tnpo1,8.584952,0.27927944,9.087429097155064e-18,9.873805897313246e-17,0.7760074976569822,0.6577321180287348,0.83993965,0.7345654
Hmgb1,8.581968,0.33940947,9.326361581644011e-18,1.0125225684798972e-16,0.5238987816307404,0.47458674494052216,0.50849134,0.42123216
Marchf4,8.577797,0.677331,9.670776922372714e-18,1.0490665155597692e-16,0.39971883786316775,0.34141819867140427,0.33458424,0.22192441
Pcdh8,8.566574,1.3805174,1.0660929476892391e-17,1.154611749472384e-16,0.19775070290534208,0.09396724857098718,0.15333894,0.061706413
Rfc1,8.566007,0.51212066,1.0713608801576605e-17,1.1598495910490064e-16,0.41799437675726336,0.358759462382203,0.33342847,0.24489981
Rps3a1,8.564224,0.28548065,1.0880550084084616e-17,1.1769741576463513e-16,0.4372071227741331,0.35312065502858025,0.39728272,0.3366182
Cers4,8.55921,0.42584065,1.1364371229197886e-17,1.2283212185380016e-16,0.5187441424554826,0.4696431330140584,0.45848468,0.35977167
Mios,8.548813,0.6075838,1.2436111950941045e-17,1.3420013177581762e-16,0.4114339268978444,0.35783253514599106,0.33162692,0.22958401
Spag6l,8.544843,0.9642816,1.2871095295931721e-17,1.3883835030176048e-16,0.3303655107778819,0.2630156032751429,0.27050862,0.14773777
Ccnl2,8.538107,0.34475136,1.3643901272251004e-17,1.4705640881884655e-16,0.5398313027179007,0.48895411710180753,0.4665467,0.38398224
