names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NFOL (for_DEGs),mean_expr_Rest (for_DEGs)
Pard3,3.1825652,0.5520633,0.0014597668315794665,0.011803772122943203,0.610738255033557,0.6091042795135775,0.91733974,0.70550245
Erbin,3.1799965,0.66710114,0.0014727684935680813,0.011901498145772299,0.5234899328859061,0.4452774688811565,0.7419471,0.52636033
Tril,3.1795192,2.4471204,0.0014751955436620569,0.011914188235106543,0.20134228187919462,0.05441762026042975,0.2474193,0.050195504
Rbbp6,3.1747425,0.5378929,0.0014996957951313328,0.012083006301402972,0.5637583892617449,0.5975894106252466,0.7403094,0.56264
Gm35188,3.1711736,1.9111098,0.0015182434273397168,0.012192229794566106,0.28859060402684567,0.17552103884923054,0.37802505,0.11524533
Grtp1,3.1585233,3.640657,0.001585706463054747,0.012647056296313759,0.174496644295302,0.027728952182803027,0.20541862,0.018118493
Arid1a,3.1577415,0.67147684,0.0015899647395104014,0.012676805828982398,0.5436241610738255,0.5773218065071565,0.759863,0.5391212
Lrp6,3.1464667,0.61152387,0.0016525601267724462,0.01311408464452913,0.5503355704697986,0.592136887039495,0.75601995,0.5535684
Micu1,3.144543,0.8551262,0.0016634654277412175,0.013185048980355904,0.5033557046979866,0.5194604871399362,0.69824475,0.44370285
Slc25a36,3.1258872,0.58601296,0.0017726960849754213,0.013931659492041405,0.5436241610738255,0.5928901962191053,0.759788,0.5641761
Lamp1,3.1191254,1.2529067,0.001813888034243718,0.014222110148855762,0.40939597315436244,0.35699680740395306,0.59667504,0.2944774
Pak4,3.1188054,3.91432,0.001815857916849096,0.014224632051269436,0.16778523489932887,0.022527531656921475,0.19016792,0.013796181
Shisa4,3.1122518,1.3895977,0.0018566602914310976,0.014502459892660928,0.3624161073825503,0.2889478781791441,0.47762975,0.2099998
Nsmce2,3.111866,0.60395825,0.0018590883444311189,0.014512987744004696,0.5637583892617449,0.6115794382465832,0.82206863,0.60923094
Glcci1,3.100632,0.7802607,0.0019310814341273784,0.014992244477030528,0.5100671140939598,0.5325178462531837,0.7319903,0.48759001
Ptprk,3.0915554,0.5303759,0.0019911085393903125,0.015395996101702936,0.7315436241610739,0.6775477992610396,1.4075769,1.1431714
Ep300,3.075057,0.49288833,0.002104622968369881,0.01615287608114787,0.5838926174496645,0.6253183628080496,0.80906695,0.63407326
Gria4,3.0732093,0.5048107,0.0021176995054410968,0.016234689218602643,0.8859060402684564,0.7906159199339957,1.982834,1.6889929
Meis1,3.0717118,1.6951137,0.0021283518633038664,0.016297752797655995,0.26174496644295303,0.13111166911791083,0.3389715,0.11743998
Tspan32os,3.0555687,4.088273,0.0022463411255785495,0.017103764818445912,0.1610738255033557,0.017828317250780212,0.18077023,0.011581415
Csnk1a1,3.0386136,0.27930254,0.002376695264874573,0.017963938612427503,0.7449664429530202,0.7666893855149406,1.1946236,1.0637051
Lims2,3.0340853,2.9166331,0.002412661331057235,0.018171481653670014,0.19463087248322147,0.05879398787530939,0.25304112,0.03742403
Ss18,3.020892,1.4293227,0.0025203139348281426,0.018837506377978357,0.3691275167785235,0.3068838110270115,0.49819925,0.2149277
Itch,3.0075967,0.44484976,0.0026332232438876827,0.019572533489145793,0.5838926174496645,0.6600423288015209,0.8836972,0.71446633
Rad51b,3.0059721,2.7218935,0.0026473314577193444,0.019657618640769963,0.2080536912751678,0.076299458334828,0.320085,0.055605944
Prrx1,3.0055203,2.1827369,0.0026512675664571725,0.019674001521873576,0.2080536912751678,0.07149262833159953,0.27177176,0.06652122
Zfp521,3.0043225,1.6913108,0.002661730800569027,0.019740741543276225,0.26174496644295303,0.13538042113570325,0.37404117,0.13142669
Gsk3b,3.0007384,0.2947786,0.0026932575605599827,0.019947031602052575,0.6845637583892618,0.7591921655845321,1.1423541,1.0078642
Baz2b,2.9979565,0.30452475,0.0027179635759326426,0.020085720925552834,0.7181208053691275,0.7558560820748287,1.1656444,1.0252626
Tmco3,2.9888444,1.6887909,0.0028003463353690108,0.020626454504211984,0.3221476510067114,0.24310363381999497,0.4085646,0.14543115
4930444A19Rik,2.9880373,3.5073314,0.002807752603388477,0.020675339121142333,0.16778523489932887,0.029271442407719627,0.1857249,0.01778866
Foxn2,2.9776561,1.3522047,0.0029046171004469667,0.021295947229269186,0.3691275167785235,0.30928722602862574,0.46510485,0.20860071
Eeig1,2.9729552,1.7014312,0.0029494737215736205,0.021553537910982645,0.3087248322147651,0.21616386268249813,0.40628096,0.14333536
Aatf,2.9658077,1.1674312,0.0030188913305789714,0.021983092155191588,0.42953020134228187,0.42346737453814975,0.59599483,0.30952322
Gm4117,2.957792,3.0437124,0.003098510123892559,0.02247758289119683,0.19463087248322147,0.06431825519245256,0.27603534,0.03782638
Rps6kb1,2.950538,0.5705894,0.00317221090484046,0.022962636587570893,0.5570469798657718,0.60849445779675,0.7824485,0.58730644
Plpp3,2.9386337,0.8092689,0.003296623674792642,0.023779940440719006,0.37583892617449666,0.263120134878215,0.4879792,0.3067232
Crppa,2.9364762,0.9873195,0.0033196419307776545,0.023920294631267252,0.4563758389261745,0.46378735158015566,0.662747,0.38812062
Rbpj,2.9330244,1.0837733,0.003356775768982185,0.024161951490102147,0.42953020134228187,0.4106611184847724,0.5830225,0.31728834
Zfp280c,2.92643,0.9369626,0.003428765590896256,0.024609226972775407,0.46308724832214765,0.47185852136169604,0.62320495,0.37277675
Lrrn1,2.9112465,1.0487372,0.003599898151069293,0.025691703404842472,0.4228187919463087,0.39240233884564335,0.5749564,0.31890473
Naa20,2.901774,1.4103816,0.003710561310178862,0.026383804701594373,0.3825503355704698,0.3479212253829322,0.51756597,0.22717457
Ubxn7,2.890012,0.92473346,0.0038522716032023357,0.02721097212882407,0.4429530201342282,0.4259066614054597,0.53457934,0.31648096
Hbp1,2.8869812,1.5822862,0.00388957279233578,0.027428856175709677,0.31543624161073824,0.22846791261613517,0.38233772,0.1445539
Atp7b,2.8798184,4.1183963,0.003979041033064686,0.02794480725521383,0.1610738255033557,0.028661620690892134,0.20910926,0.013302074
Phf21a,2.8781738,0.26347983,0.003999847141612365,0.028076252010220543,0.738255033557047,0.7721060372349966,1.2678618,1.1400918
Gpsm2,2.8780773,2.1036975,0.0040010703134512994,0.02807750308760418,0.2348993288590604,0.11783907881048894,0.27752736,0.07178053
Atp6v0a2,2.8734527,1.5633961,0.004060118206196255,0.02841765464977686,0.3624161073825503,0.3175736270043405,0.5134312,0.20460503
Shcbp1l,2.8717268,3.004891,0.0040823577586709195,0.028521308625971815,0.19463087248322147,0.07052408795781469,0.24200453,0.033540297
Fhit,2.8712292,0.8069102,0.004088788477439222,0.028551389394176688,0.5167785234899329,0.5467948488000861,0.9317922,0.6311298
Xrcc4,2.8698435,0.7862338,0.004106751128954656,0.02866192281428873,0.4966442953020134,0.5290382752806974,0.73500514,0.48822886
Selenos,2.8525634,1.4045081,0.004336816912643962,0.0300568146615278,0.3288590604026846,0.24654733292678552,0.42191544,0.18087997
Atxn2,2.8516953,0.29453665,0.004348676715391388,0.030123470828194533,0.6778523489932886,0.7115184560749005,1.0032009,0.8788309
Man2a2,2.8458474,1.058002,0.004429343579990253,0.03063486795221058,0.42953020134228187,0.4391075079814901,0.5895591,0.32625768
Fam114a1,2.840913,3.2125654,0.004498458421961357,0.031033010987959346,0.16778523489932887,0.03673279047243247,0.23528679,0.028214429
Wac,2.8391666,0.39423293,0.004523151949103275,0.031171349800565528,0.6308724832214765,0.6941923449438605,0.96176773,0.8019333
Wnk1,2.8382378,0.25975317,0.004536338310085527,0.031254207792820024,0.7114093959731543,0.7607705276751444,1.160854,1.0407622
Gm2a,2.8318365,2.0199373,0.004628152473631703,0.03180523196073756,0.2214765100671141,0.10079994260501489,0.262685,0.071458444
Scel,2.829151,3.2816114,0.004667167821102939,0.03204876037644671,0.174496644295302,0.046346450478889405,0.24077688,0.027610514
Gpc6,2.80451,0.5788308,0.005039310921456516,0.034202143081469204,0.6308724832214765,0.5507407540266169,1.2011647,0.9384126
Srcin1,2.8042867,0.5614258,0.00504280362529082,0.034217205406960695,0.5369127516778524,0.6035800121964343,0.80507,0.60875034
Ptbp2,2.7960324,0.34785202,0.005173419730789254,0.034962220363759365,0.6644295302013423,0.72321268429171,1.0682154,0.91666263
Rasa2,2.7884533,0.7388251,0.005296036088153268,0.035701076188830484,0.5033557046979866,0.5336657459554471,0.70736676,0.48019674
Zfp740,2.7858036,1.4879239,0.005339522074006061,0.03592212271621003,0.348993288590604,0.29475912042185315,0.45255387,0.185689
4632427E13Rik,2.7836258,0.60730857,0.0053755016753585854,0.03610090727740194,0.5234899328859061,0.5881192380815726,0.7549175,0.55392665
Traf4,2.779057,3.432045,0.005451695652754917,0.036521331884698235,0.15436241610738255,0.024751587330057036,0.17383765,0.017438065
Pcmtd1,2.7764173,0.35553277,0.005496161913136584,0.036791696712999505,0.6375838926174496,0.7087204505506332,1.0235364,0.87278897
Pfn2,2.756934,1.0520462,0.00583461198613874,0.038710129399394555,0.40939597315436244,0.3853355813035836,0.53759396,0.29515103
Cyp2j9,2.7478573,2.4408193,0.005998608660911825,0.039642939906027456,0.174496644295302,0.047099759658499836,0.21189415,0.04255106
Wsb1,2.7447202,0.77149105,0.006056250677751181,0.039953708743229614,0.4697986577181208,0.49155217562865444,0.61333656,0.4027531
Zfp950,2.7437353,0.42497075,0.006074448047706866,0.04006392219977504,0.5973154362416108,0.6429314488646555,0.8546558,0.6961283
Mbip,2.7405982,1.1351836,0.006132745801732436,0.04039884277826687,0.40268456375838924,0.3999713025074434,0.5219578,0.271562
Zfp579,2.7171097,2.5199645,0.0065854786007597125,0.043043495500465455,0.19463087248322147,0.07683753632026402,0.22517638,0.043088485
Smg7,2.7089467,0.66791767,0.006749716306682546,0.04399924239703057,0.5167785234899329,0.5913477059941887,0.77765507,0.55412716
Kif26a,2.6971138,3.7259657,0.0069943384977259136,0.04537370242247593,0.15436241610738255,0.03041934210998314,0.18824606,0.015532431
Mtap,2.6821332,3.0654416,0.007315431961625254,0.04720596945457987,0.174496644295302,0.05481221078308283,0.23072723,0.030530017
Psd3,2.6797068,0.33762392,0.0073686691976958185,0.04749247813434556,0.7718120805369127,0.7801054632851454,1.3912939,1.2207975
Rngtt,2.6687367,0.35592374,0.007613713309172333,0.04890759660948137,0.5973154362416108,0.6427520895361768,0.8055908,0.6766873
