names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_SUB-ProS Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Spata1,5.3949013,0.60967875,6.856120533952043e-08,4.3510618504320124e-07,0.2507598784194529,0.12272210611227222,0.1064139,0.07100193
Trim17,5.394165,0.419607,6.884293835304822e-08,4.3658478960264474e-07,0.3009118541033435,0.16664833351666483,0.1136087,0.086131774
Teddm2,5.3940134,0.42218444,6.890110886623375e-08,4.368505887767109e-07,0.30243161094224924,0.16694166391669416,0.12040663,0.09120395
Srp68,5.3903537,0.31182566,7.031922982544024e-08,4.455264573000659e-07,0.3343465045592705,0.19682469841968248,0.13685827,0.111682005
Slc14a2,5.3873177,1.2832683,7.15170428868651e-08,4.530087087152441e-07,0.1945288753799392,0.07047262860704727,0.08396785,0.035356633
Rwdd4a,5.3861237,0.50753945,7.199345391810751e-08,4.559189504547605e-07,0.2811550151975684,0.14996516701499651,0.11308705,0.08086097
Gm43696,5.384678,0.41408354,7.257453547699581e-08,4.594905203267855e-07,0.3221884498480243,0.1885747809188575,0.12824775,0.097756155
Fbxo36,5.3812823,0.502438,7.395716015133799e-08,4.676996716228295e-07,0.3252279635258359,0.19246140871924614,0.14901483,0.10744812
Fam53c,5.38128,0.39137554,7.39581654159063e-08,4.676996716228295e-07,0.31762917933130697,0.1836981630183698,0.12667203,0.09799596
Mthfsd,5.380854,0.51650566,7.41332830898427e-08,4.685865247292574e-07,0.2826747720364742,0.15289847101528986,0.10787532,0.07661791
Rrp15,5.379259,0.4712624,7.479304995654465e-08,4.7264563789566195e-07,0.3009118541033435,0.16895831041689582,0.116620116,0.08546503
Cars,5.3761764,0.3546631,7.608421092259779e-08,4.801274653570227e-07,0.3130699088145897,0.17849154841784914,0.12121241,0.09601794
Ache,5.3744736,0.5981615,7.680665201038807e-08,4.841179309216813e-07,0.22340425531914893,0.09617570490961758,0.07933369,0.053106915
Rev1,5.3716507,0.26561445,7.801915610140249e-08,4.910692725333064e-07,0.8404255319148937,0.5833241667583324,0.6369818,0.554447
Banf2,5.369652,0.91520995,7.888876125414619e-08,4.963102352842211e-07,0.24316109422492402,0.11784548821178455,0.10010669,0.05432831
Sart3,5.369593,0.28322566,7.891444796371693e-08,4.963556219066184e-07,0.3465045592705167,0.20716459502071646,0.138242,0.114958994
Ciao3,5.3686147,0.5227643,7.934375411802492e-08,4.989390763284178e-07,0.25835866261398177,0.1285520478128552,0.09572043,0.06758198
Sav1,5.367448,0.29449075,7.985865883623945e-08,5.019420264163167e-07,0.303951367781155,0.16884831151688484,0.11402086,0.093923286
Pprc1,5.3672767,0.4102726,7.993449312693409e-08,5.02301176408026e-07,0.2933130699088146,0.16089172441608918,0.10971305,0.08365721
Gm28791,5.3658037,0.57397556,8.058955314751794e-08,5.062991099073665e-07,0.270516717325228,0.14120192131412018,0.10356909,0.07074219
Morn2,5.3646684,0.54462826,8.109799443431811e-08,5.093742661173744e-07,0.2553191489361702,0.12653540131265353,0.095414475,0.06638261
Rin1,5.361547,0.61678314,8.251227668983029e-08,5.177732075328677e-07,0.27203647416413373,0.1439518938143952,0.109836146,0.07297944
Rhof,5.3598857,0.5579391,8.327456690518288e-08,5.22312701387083e-07,0.29027355623100304,0.16100172331610016,0.12399363,0.085874766
Supv3l1,5.358083,0.36755797,8.410968927700605e-08,5.271815607355148e-07,0.33890577507598785,0.2049279507204928,0.13788994,0.1084929
Arv1,5.3560815,0.428678,8.504609142511863e-08,5.326779665717803e-07,0.28419452887537994,0.1528251384152825,0.10232135,0.07700181
1810030O07Rik,5.354863,0.3276019,8.562110984875321e-08,5.360296415740911e-07,0.33890577507598785,0.20060132732006014,0.13639638,0.110153966
Gm20045,5.3532953,0.31364492,8.636678722689309e-08,5.403202730585838e-07,0.3221884498480243,0.18575147581857515,0.11968477,0.097397834
Gm28294,5.3520794,0.75361764,8.694927281309093e-08,5.43458236912713e-07,0.25379939209726443,0.12818538481281855,0.09743804,0.058930147
Cep170b,5.349117,0.38466993,8.838453872870682e-08,5.519155369835817e-07,0.2826747720364742,0.15150515161515052,0.1084871,0.08413067
Dusp12,5.348887,0.31043223,8.849690100090018e-08,5.524887848267165e-07,0.33586626139817627,0.1979980200197998,0.13422237,0.10960467
Sephs1,5.3426433,0.3671893,9.160081196028958e-08,5.709380230510279e-07,0.31762917933130697,0.18329483371832947,0.12637201,0.0993339
Ccdc77,5.342,0.3468745,9.192661615594338e-08,5.725702772624475e-07,0.31458966565349544,0.18157151761815715,0.12670192,0.100940354
Slc25a33,5.3402214,0.42187038,9.283307067856734e-08,5.779482412263912e-07,0.31762917933130697,0.18454148791845415,0.13501795,0.10247157
Htt,5.339228,0.29573596,9.334304802225606e-08,5.809885801153626e-07,0.851063829787234,0.6201371319620137,0.7291658,0.62829566
Sdccag8,5.337455,0.28249386,9.426047550932699e-08,5.862914298462074e-07,0.8586626139817629,0.6192571407619257,0.74736977,0.64908594
Fastkd2,5.3361554,0.57245517,9.493794370826906e-08,5.902319637763048e-07,0.28419452887537994,0.15715176181571516,0.114044175,0.07810458
Tarbp2,5.333452,0.45171958,9.636288440411126e-08,5.989522794213438e-07,0.2857142857142857,0.1550251164155025,0.10938373,0.08113416
1700084C06Rik,5.332476,0.4091948,9.688248050252952e-08,6.020426112634062e-07,0.2978723404255319,0.16573167601657315,0.11420666,0.08719204
Vps41,5.3294277,0.29836613,9.85225967917025e-08,6.115274141356078e-07,0.8586626139817629,0.64320023466432,0.7910085,0.6832892
Enoph1,5.3291736,0.33855903,9.866070132478042e-08,6.122431973664781e-07,0.29635258358662614,0.1636050306163605,0.1103154,0.08822581
Myo9a,5.327219,0.44010755,9.972798397896126e-08,6.181524635558683e-07,0.9604863221884499,0.7992153411799215,1.576411,1.3425018
Dph7,5.325095,0.43503964,1.0090009916885293e-07,6.252734466483114e-07,0.3100303951367781,0.17742822571774283,0.12268975,0.09217094
Gtpbp3,5.3222084,0.7575123,1.0251493274174948e-07,6.348412636023988e-07,0.23404255319148937,0.10933890661093389,0.08586614,0.05167696
Nphp1,5.3168316,0.34631112,1.0558984842649402e-07,6.53130577168484e-07,0.32370820668693007,0.1888681113188868,0.1288559,0.102716334
Rnf128,5.3155932,0.37824234,1.0631026115103587e-07,6.574353779351747e-07,0.33282674772036475,0.19825468411982547,0.15708059,0.12298096
Tmem186,5.315366,0.46858937,1.0644318552454723e-07,6.581059353531027e-07,0.2826747720364742,0.1529718036152972,0.10815454,0.07931318
Fam20c,5.3110747,0.34916887,1.0898050221755349e-07,6.725644027108779e-07,0.30243161094224924,0.16917830821691784,0.11870035,0.094346285
Gin1,5.309561,0.4543439,1.0988983717123558e-07,6.773892922209451e-07,0.2948328267477204,0.16507168261650718,0.11743996,0.087047696
Hook3,5.3095093,0.27011874,1.0992081540969463e-07,6.774248417565355e-07,0.8966565349544073,0.67289993766729,0.8578143,0.75430214
Exosc7,5.305255,0.31690708,1.1251564681971823e-07,6.924634516825077e-07,0.34194528875379937,0.20489128442048912,0.13969868,0.11364987
Csrnp2,5.301879,0.37089103,1.1461688876347512e-07,7.049109180761219e-07,0.331306990881459,0.19561471051956147,0.12852597,0.10080393
Grp,5.3002396,0.8712457,1.1565070145341226e-07,7.108666829746766e-07,0.20972644376899696,0.08609247240860925,0.10391581,0.058141258
Plekha8,5.296942,0.29669535,1.1775807980331662e-07,7.2307120756744e-07,0.3586626139817629,0.22212444542221244,0.14956494,0.12340312
Fcho2,5.2957115,0.2683012,1.1855391853222623e-07,7.277915903497644e-07,0.8799392097264438,0.6473068602647307,0.8001859,0.70206076
Zscan22,5.294432,0.4396479,1.1938691896051347e-07,7.325705669031736e-07,0.2872340425531915,0.15704176291570418,0.103440545,0.07728719
Pcid2,5.2935,0.31999496,1.1999731364596653e-07,7.359798716428031e-07,0.3373860182370821,0.20188464782018847,0.13105628,0.10631841
Smg9,5.292888,0.2903381,1.203994746745845e-07,7.381094876810598e-07,0.3601823708206687,0.2241410919224141,0.14659287,0.1214228
Dhx29,5.292299,0.30204698,1.207883922560623e-07,7.399872548838107e-07,0.3586626139817629,0.22337109962233712,0.1572405,0.12937085
Dis3,5.290278,0.25427696,1.2213060701550142e-07,7.478690543542668e-07,0.33890577507598785,0.19873134601987313,0.12471275,0.1055843
2900060N12Rik,5.290031,0.3411068,1.222957145149115e-07,7.48709466624669e-07,0.34194528875379937,0.20676126572067613,0.14128977,0.11315312
Ankrd16,5.2894683,0.40439397,1.226725081527116e-07,7.508451694905148e-07,0.3191489361702128,0.18806145271880614,0.12902212,0.09898647
Pdik1l,5.288793,0.44751447,1.2312614329948237e-07,7.532785679547112e-07,0.27203647416413373,0.14259524071425952,0.10124821,0.07523222
Tnks,5.281427,0.2856782,1.281816740009098e-07,7.830333229581025e-07,0.8601823708206687,0.630330363363033,0.7488413,0.6493656
Mettl14,5.2814097,0.4296195,1.2819365789701127e-07,7.830333229581025e-07,0.29027355623100304,0.16111172221611117,0.11216775,0.08446072
Abi2,5.2765217,0.39668015,1.3165888049083938e-07,8.034690253892469e-07,0.9452887537993921,0.7511091555751109,1.2913841,1.0998467
Fyn,5.275519,0.26260954,1.3238108366319316e-07,8.075095841157776e-07,0.9103343465045592,0.6719466138671947,0.896781,0.79304045
Vmn2r87,5.2751346,0.5352423,1.326586481182483e-07,8.088354606165945e-07,0.2948328267477204,0.16529168041652917,0.115420625,0.081048526
A830018L16Rik,5.273608,0.44004187,1.3376741013897133e-07,8.154106874850634e-07,0.9194528875379939,0.6839731602683973,1.4050124,1.1838851
Itga8,5.2711544,0.2544767,1.3556841270617613e-07,8.262016895928675e-07,0.7978723404255319,0.5378212884537821,0.79862887,0.70547503
Bptf,5.2698016,0.29393744,1.3657139634377567e-07,8.319368441979716e-07,0.8936170212765957,0.6708832911670883,0.8517724,0.7400789
Nfib,5.267519,0.5425424,1.3827988403260465e-07,8.419624935318574e-07,0.9696048632218845,0.8147618523814761,2.0180376,1.7008864
Slc16a11,5.2624745,0.7199373,1.4212942008945944e-07,8.648137495026665e-07,0.2507598784194529,0.12693873061269387,0.10601963,0.06569688
Decr2,5.260997,0.376699,1.4327651603204681e-07,8.713988197784287e-07,0.33282674772036475,0.19862134711986212,0.1322184,0.10334448
Ccdc92b,5.2582545,0.55667925,1.4542925688493124e-07,8.840914326918783e-07,0.2796352583586626,0.15300846991530084,0.108764336,0.075215295
Aldh4a1,5.258159,0.49770457,1.455047118499411e-07,8.843500582239125e-07,0.25835866261398177,0.13111868881311187,0.09652528,0.06931197
Fbxw5,5.2578287,0.4299147,1.4576619461045304e-07,8.857389527776739e-07,0.303951367781155,0.17387159461738716,0.12570952,0.09479535
Ccl27a,5.2556686,0.2624619,1.4748772760352952e-07,8.959971152400719e-07,0.28419452887537994,0.1538151285153815,0.11359237,0.095570065
Scn5a,5.253897,2.3518338,1.4891392379244725e-07,9.044568563072011e-07,0.1458966565349544,0.02621640450262164,0.06382051,0.012827196
Lxn,5.250744,1.3731718,1.5148618394884706e-07,9.188338064798014e-07,0.16261398176291794,0.04198291350419829,0.0730622,0.028841019
Tipin,5.250076,0.25794476,1.5203645612591577e-07,9.219633437380629e-07,0.32066869300911854,0.1856048106185605,0.12681033,0.10711855
Fam110b,5.247625,0.2551734,1.540727524985888e-07,9.336794902203611e-07,0.7401215805471124,0.5335679976533568,0.5644322,0.4919454
Rft1,5.24317,0.4015338,1.5784116812195172e-07,9.55438654525083e-07,0.2933130699088146,0.1637150295163715,0.11535814,0.08853176
C2cd2,5.2402368,0.2760749,1.6037090280204471e-07,9.694412054647787e-07,0.36930091185410335,0.23154768452315477,0.15967615,0.13363655
Slc9a5,5.2355857,0.8286663,1.6446231422653953e-07,9.937266434151375e-07,0.22644376899696048,0.1028489715102849,0.0835336,0.04788862
Atp2b2,5.233056,0.34685537,1.6672992371289943e-07,1.0065228151349377e-06,0.9361702127659575,0.714369522971437,1.1187761,0.963417
Dnah2,5.232966,0.6281953,1.66811624095683e-07,1.0067898336592547e-06,0.24468085106382978,0.11978880211197888,0.10074719,0.06632919
Mov10,5.225671,0.38918683,1.7352506339404995e-07,1.0461338239618851e-06,0.32066869300911854,0.18714479521871447,0.1220524,0.09451013
Ppm1f,5.212264,0.37043265,1.865495907075018e-07,1.1218861912064846e-06,0.3373860182370821,0.20591794082059178,0.13743421,0.10792506
Nubpl,5.2118583,0.2974485,1.8695851916931932e-07,1.1240938487535488e-06,0.34802431610942247,0.21453452132145345,0.15476938,0.12769169
6430590A07Rik,5.210789,0.41738772,1.8803918303070657e-07,1.1303384447505785e-06,0.3100303951367781,0.17970153631797015,0.12133968,0.092213355
Ppp2r5e,5.2051134,0.29240787,1.9387822957746664e-07,1.1646563891675674e-06,0.878419452887538,0.6808931910680893,0.8957381,0.7808305
Fam229b,5.2037435,0.37868637,1.9531369535769993e-07,1.1727550825165132e-06,0.3130699088145897,0.18252484141825248,0.12489457,0.097414896
Fmn2,5.2012186,0.43766138,1.9798600827166563e-07,1.187474116575816e-06,0.9452887537993921,0.7504858284750486,1.408755,1.188473
Fastkd1,5.1980433,0.36056525,2.0139732283344086e-07,1.207395373613243e-06,0.31155015197568386,0.18006819931800683,0.120019086,0.09469063
Vps9d1,5.1959124,0.25280297,2.0371820091268886e-07,1.2207645090374553e-06,0.3556231003039514,0.21842114912184213,0.14256439,0.12097627
Kifap3,5.194513,0.29997224,2.0525639857267155e-07,1.2297077881042775e-06,0.9300911854103343,0.729769368972977,1.0688989,0.93734574
Cers1,5.1927466,0.29558766,2.0721400139266216e-07,1.2403297432436694e-06,0.34802431610942247,0.21339786602133978,0.14064325,0.11603677
Nol9,5.189197,0.3545502,2.1120290068822e-07,1.2625187856490481e-06,0.2872340425531915,0.15792175411579218,0.10341599,0.08177662
Sppl2b,5.187898,0.4160916,2.1268112168691816e-07,1.2710724510070044e-06,0.2750759878419453,0.14783852161478386,0.1034895,0.07854858
Gm37814,5.1807127,0.5831649,2.2103959962238763e-07,1.3192656690034554e-06,0.26595744680851063,0.14050526161405053,0.092011355,0.06234708
Nalcn,5.1798735,0.4512741,2.2203620536587836e-07,1.3249195732136691e-06,0.9468085106382979,0.7409525904740952,1.3539685,1.1317679
Gm43713,5.175551,0.4860299,2.2723951126739662e-07,1.3553664079367252e-06,0.2811550151975684,0.15465845341546586,0.1093853,0.079301976
Rptor,5.1728253,0.26147613,2.3058026473103072e-07,1.3743770437716938e-06,0.8480243161094225,0.6255637443625564,0.72530824,0.63592315
Cdc7,5.154108,0.37944287,2.548410026935394e-07,1.5147948032657991e-06,0.32066869300911854,0.1909580904190958,0.12744449,0.09938171
Shq1,5.1539,0.41828516,2.551239089089681e-07,1.5156266708786145e-06,0.2948328267477204,0.16774832251677482,0.115567654,0.087714456
Gm32250,5.1537237,0.48146564,2.553637844172087e-07,1.5167163765009723e-06,0.2765957446808511,0.14959850401495986,0.102626786,0.074560754
Vti1a,5.153117,0.38604447,2.5619169099645603e-07,1.5212974004585136e-06,0.9376899696048632,0.7421992446742199,1.2190807,1.0382787
Plekhm1,5.152858,0.25930715,2.565463446771535e-07,1.5230667877762072e-06,0.3252279635258359,0.19224141091922414,0.123199046,0.10394611
Tdrkh,5.1493473,0.29302165,2.613944694058239e-07,1.5511637351887123e-06,0.3252279635258359,0.19330473361933048,0.12810473,0.10575599
Rtn4rl2,5.1483297,1.0475175,2.628163856670586e-07,1.5589130867271226e-06,0.20212765957446807,0.08260917390826092,0.070496164,0.034726933
Ring1,5.142708,0.31132823,2.7080673610285727e-07,1.6045373757626848e-06,0.3252279635258359,0.19400139331940014,0.1295189,0.10565679
Kri1,5.1411347,0.345167,2.7308419033176757e-07,1.6176746459908719e-06,0.32978723404255317,0.19906134271990614,0.13355783,0.1065948
Sec24c,5.13965,0.31616408,2.752511018948715e-07,1.630151445429843e-06,0.32066869300911854,0.18967476991896748,0.12749965,0.10365997
Dnajc25,5.138297,0.4176164,2.772396892735623e-07,1.6412052105707466e-06,0.2872340425531915,0.1606350603160635,0.10788271,0.08184288
Wdr25,5.134972,0.3935402,2.821857767279992e-07,1.6686469675795198e-06,0.2765957446808511,0.14992850071499286,0.101024,0.07781652
Gm57315,5.132396,0.35829607,2.8607666284082287e-07,1.6912624709563813e-06,0.3191489361702128,0.18934477321893448,0.127988,0.10121302
Gm1604b,5.1322618,1.0828363,2.86281307830644e-07,1.6917481287462952e-06,0.19148936170212766,0.07234260990723426,0.07209966,0.034686714
Gm13483,5.12218,0.2527,3.0202358559353466e-07,1.78164077824331e-06,0.3221884498480243,0.1915080849191508,0.1431239,0.121464424
Tmem116,5.122023,0.5170816,3.0227453814534346e-07,1.7827297717219882e-06,0.2917933130699088,0.1671249954167125,0.12429487,0.088453814
Frmd4a,5.12138,0.51387966,3.033079116192913e-07,1.7884317720452836e-06,0.9726443768996961,0.8535914640853591,2.4982023,2.1765878
Ssbp4,5.1213384,0.2870958,3.033748248649887e-07,1.7884338622470921e-06,0.331306990881459,0.20155465112015547,0.14645466,0.12156394
Eqtn,5.1199536,0.84485334,3.0561079757243135e-07,1.8008250286779016e-06,0.22644376899696048,0.10677226561067722,0.083439805,0.047312636
Zfp407,5.1193223,0.29776815,3.066352937618939e-07,1.8064657626358449e-06,0.8601823708206687,0.6493968393649396,0.86226034,0.74824935
Map1s,5.1171083,0.28028804,3.102552545458868e-07,1.8261902934606746e-06,0.3161094224924012,0.1845781542184578,0.12056205,0.10030338
Obi1,5.1148944,0.32727292,3.139164601625331e-07,1.8465269887406444e-06,0.270516717325228,0.14446522201444653,0.09780788,0.07871581
Snx21,5.1142364,0.36077967,3.150127263453776e-07,1.8521645419913117e-06,0.30243161094224924,0.1758149085175815,0.12202966,0.09628346
4931406C07Rik,5.1138496,0.31598377,3.15658352037759e-07,1.8555545655774631e-06,0.3282674772036474,0.2008579914200858,0.13935101,0.11343226
Taok1,5.1130447,0.30251744,3.1700682679235007e-07,1.8630738048798003e-06,0.9240121580547113,0.7316760165731676,1.064847,0.9325245
1110032F04Rik,5.1058645,1.7989565,3.29285208128878e-07,1.932698458371112e-06,0.1458966565349544,0.028783045502878305,0.054719757,0.01603446
Mon1a,5.1027527,0.39380288,3.3474799721718617e-07,1.96433253662935e-06,0.2933130699088146,0.16738165951673817,0.11894899,0.09179426
Atxn10,5.101713,0.2929575,3.3659264288793683e-07,1.9747258328381794e-06,0.9133738601823708,0.6852564807685256,0.91287565,0.7963281
Fbxo16,5.099306,0.3856063,3.4090127751920183e-07,1.999130800292657e-06,0.3191489361702128,0.18835478311883547,0.12289868,0.09539998
Coq4,5.0960226,0.6971011,3.468633877917246e-07,2.0332066382992233e-06,0.22796352583586627,0.10816558501081656,0.08545197,0.05356458
Gm28578,5.0955777,0.7806926,3.4767967012534655e-07,2.0375469435699152e-06,0.19908814589665655,0.07919920800791992,0.07125017,0.042088736
Tbc1d8b,5.0933857,0.2968073,3.5172540040337364e-07,2.059908785710255e-06,0.2917933130699088,0.16213837861621383,0.12525503,0.10312046
Per1,5.0876293,0.5514565,3.6256749331689976e-07,2.1220188511054446e-06,0.24772036474164133,0.12517874821251787,0.09269928,0.06417227
Sox12,5.0872865,0.46607298,3.632226482330928e-07,2.1253903654231714e-06,0.2735562310030395,0.14970850291497084,0.10313507,0.07570919
Trpm7,5.087157,0.32287648,3.6347096919788323e-07,2.126380348867216e-06,0.9270516717325228,0.7120595460712059,1.0015842,0.8659121
Dennd3,5.0858946,0.6238441,3.6589716330821554e-07,2.1396423891385747e-06,0.25379939209726443,0.13225534411322554,0.09869418,0.06514498
Gm38085,5.085579,0.5755017,3.665061497407669e-07,2.1427372157385567e-06,0.2507598784194529,0.12759872401275987,0.08409715,0.057206526
Zfp974,5.083761,0.34184211,3.7003281146325425e-07,2.162884847513083e-06,0.2933130699088146,0.1653650130165365,0.10749996,0.08576295
Pip5k1b,5.0833063,0.25762442,3.7092077600044294e-07,2.167603577888626e-06,0.8221884498480243,0.5879441205587944,0.89615285,0.7943518
Wdr66,5.0807133,0.52551895,3.760206076075429e-07,2.1959734245630685e-06,0.2796352583586626,0.15740842591574083,0.11937568,0.08441869
Syt7,5.079282,0.3315845,3.788640465613475e-07,2.21161784295099e-06,0.8936170212765957,0.6297437025629744,0.90698075,0.77637875
Gm49961,5.0791864,0.52973837,3.790543451516594e-07,2.2122481003964137e-06,0.25987841945288753,0.1360319730136032,0.09971829,0.07011745
Acp6,5.073961,0.40164894,3.896189099969278e-07,2.270945794277104e-06,0.27203647416413373,0.1481318520148132,0.1015263,0.07778613
Zfp719,5.0708294,0.4597766,3.9608528813231645e-07,2.3066345236487523e-06,0.27203647416413373,0.15011183221501118,0.10650059,0.0785434
Mrpl24,5.069675,0.3754074,3.98495800213085e-07,2.3196668439613507e-06,0.24924012158054712,0.12638873611263887,0.09412452,0.0733284
Urb1,5.069127,0.5259085,3.996447191198216e-07,2.325850899447608e-06,0.270516717325228,0.1484251824148425,0.10337471,0.07291425
Hax1,5.067304,0.42944357,4.0348893900809534e-07,2.3472067094928603e-06,0.2613981762917933,0.13749862501374988,0.103285894,0.07769734
Rabep1,5.0655503,0.32257923,4.072223567607145e-07,2.3684122783896965e-06,0.925531914893617,0.7316760165731676,1.0969723,0.95371896
Tsen15,5.063116,0.35413098,4.124585852940147e-07,2.3978282533211107e-06,0.31458966565349544,0.18652146811865214,0.12577292,0.09971214
Ctns,5.0579786,0.38693646,4.2372400562079956e-07,2.4601261951233545e-06,0.303951367781155,0.17728156051772814,0.12115359,0.09394451
Gm34045,5.056154,3.1901712,4.277969174300596e-07,2.4827004689731536e-06,0.13069908814589665,0.015619843801561985,0.056853477,0.006389037
Nudt9,5.0547104,0.27983192,4.3104484390136537e-07,2.4999298414914067e-06,0.2689969604863222,0.14472188611447218,0.10620407,0.08827932
Setd2,5.051613,0.28803787,4.3809460803459956e-07,2.5391721565767235e-06,0.8905775075987842,0.66849998166685,0.84190315,0.7332016
Pigl,5.0510697,0.33697852,4.3934223111397745e-07,2.545854162180844e-06,0.31762917933130697,0.18835478311883547,0.12696117,0.101811215
N4bp2l2,5.0432243,0.30655316,4.5775224841063054e-07,2.6485363726945826e-06,0.9012158054711246,0.681479851868148,0.895843,0.775622
Atp10a,5.041734,0.32546774,4.6133134161778857e-07,2.66867021512809e-06,0.2857142857142857,0.15861841381586184,0.15097782,0.12226837
Asb8,5.040687,0.3252275,4.6386283315466433e-07,2.6827366179220474e-06,0.3130699088145897,0.18498148351849814,0.12795682,0.103416875
Niban2,5.0390434,0.5783378,4.6786456662311635e-07,2.7023905643084985e-06,0.24012158054711247,0.11887214461188722,0.09435332,0.064165615
Slc38a7,5.035119,0.46668273,4.775513768106742e-07,2.7541973588544354e-06,0.30851063829787234,0.1845781542184578,0.13398467,0.09871362
Gm10010,5.030941,0.7096752,4.880788483222541e-07,2.8100875625495965e-06,0.2127659574468085,0.09386572800938657,0.07097086,0.043990724
Crhr1,5.030466,0.55323833,4.892886510747536e-07,2.8164494546655158e-06,0.26595744680851063,0.1442452242144245,0.10452374,0.07240229
Chd2,5.02869,0.29868153,4.938417715994542e-07,2.840260632128227e-06,0.8951367781155015,0.6792432075679243,0.9310758,0.81082886
Zfp956,5.025353,0.43171722,5.025068640076077e-07,2.8875875611386692e-06,0.2948328267477204,0.17082829171708283,0.115094475,0.08657498
Fcho1,5.0221043,0.55972445,5.110840201910188e-07,2.936247086280238e-06,0.2613981762917933,0.14006526601400654,0.09825434,0.06769941
Man1b1,5.0202403,0.26532727,5.16069114884079e-07,2.9636198155450313e-06,0.3525835866261398,0.2206211271220621,0.14519988,0.12223425
Rtn4ip1,5.018572,0.4694191,5.205705767271754e-07,2.988192992236531e-06,0.2613981762917933,0.1384519488138452,0.094928876,0.06945381
Mplkip,5.017657,0.29233536,5.230551704245046e-07,3.0018138464985986e-06,0.2933130699088146,0.16573167601657315,0.112636134,0.09290389
Gga2,5.01637,0.2891645,5.265689039479897e-07,3.0193995836710374e-06,0.38753799392097266,0.2537674623253767,0.1707765,0.14184885
Tctn3,5.013997,0.35934153,5.331083801090933e-07,3.0542904421175563e-06,0.32370820668693007,0.1968980310196898,0.12975323,0.10255704
Zbtb10,5.010557,0.37458843,5.427264432035524e-07,3.108068953299116e-06,0.2735562310030395,0.14996516701499651,0.103356555,0.08064598
Slc2a8,5.005787,0.8915286,5.563432091487883e-07,3.1799493788189623e-06,0.20364741641337386,0.08733912660873391,0.0765485,0.04198926
Slc39a13,5.0044804,0.44551462,5.601291875204873e-07,3.2002277841113106e-06,0.2750759878419453,0.15300846991530084,0.10861733,0.0808913
Psmf1,5.003766,0.31591097,5.6220991509606e-07,3.2114329121239648e-06,0.3191489361702128,0.1908480915190848,0.12481504,0.1014692
Yae1d1,5.0025063,0.31785476,5.658978661400247e-07,3.2311253002937656e-06,0.2978723404255319,0.17236827631723683,0.11643342,0.094460204
Dnah6,4.9976697,1.8745965,5.802731141452547e-07,3.31250022882579e-06,0.1534954407294833,0.03989293440398929,0.079944074,0.02244239
Acaa1a,4.9967303,0.31423488,5.831058078764367e-07,3.32796369108748e-06,0.2811550151975684,0.15619843801561983,0.10896286,0.08855039
Sbno2,4.995326,0.28662595,5.87364964799579e-07,3.351560119805625e-06,0.3100303951367781,0.1846881531184688,0.121528,0.10069351
Apip,4.9913383,0.49300766,5.996239165840986e-07,3.418606967667033e-06,0.27811550151975684,0.15715176181571516,0.11362226,0.08203959
Il11ra1,4.989895,0.6596903,6.041217044962699e-07,3.443519346587775e-06,0.22340425531914893,0.1044989550104499,0.08518324,0.05475852
Junb,4.984452,0.67829615,6.213780712778377e-07,3.535970193111413e-06,0.22948328267477203,0.11263887361126389,0.10877664,0.06934857
AW822252,4.982108,0.662011,6.289534440553386e-07,3.576715141114698e-06,0.23404255319148937,0.11564551021156455,0.08499361,0.054549213
Lrrc42,4.981244,0.29747388,6.317671660325744e-07,3.5904364956208276e-06,0.32066869300911854,0.19517471491951746,0.13017792,0.10717257
Mrrf,4.9788566,0.53865767,6.396100349673131e-07,3.6342401437030453e-06,0.2507598784194529,0.1322920104132292,0.098545305,0.06886812
Bahd1,4.978551,0.6733652,6.40621253707921e-07,3.639216297490875e-06,0.22796352583586627,0.11043889561104389,0.08400066,0.053491037
Zfp653,4.9781523,0.39901498,6.419421977447562e-07,3.645949451152314e-06,0.3069908814589666,0.18399149341839915,0.12348879,0.095018215
Rbm18,4.978108,0.26582682,6.420882297083225e-07,3.64600818517807e-06,0.34194528875379937,0.21545117882154513,0.14275874,0.12011718
Tmem150a,4.9690685,0.6680766,6.727529968074017e-07,3.8136862920284563e-06,0.22796352583586627,0.11040222931104023,0.08659591,0.055366628
Dpp9,4.9682074,0.28893936,6.757467810277266e-07,3.829041755844583e-06,0.34194528875379937,0.21453452132145345,0.14139761,0.11717529
Pkdcc,4.96637,0.79539555,6.821770608360901e-07,3.864663214139941e-06,0.2066869300911854,0.08997910020899791,0.072536506,0.042434372
Ubox5,4.96294,0.32559675,6.943395182597353e-07,3.931079404896563e-06,0.3191489361702128,0.19301140321930113,0.12561056,0.10147337
Npas4,4.961017,0.8604108,7.012492542783923e-07,3.968527266735552e-06,0.21428571428571427,0.0984490155098449,0.09321434,0.052413143
Efcab12,4.960205,0.6504009,7.041877312810058e-07,3.984317612027927e-06,0.25987841945288753,0.14200857991420085,0.10588689,0.06874412
Ankrd29,4.959207,0.34703994,7.078151226624209e-07,4.0023132041117955e-06,0.2613981762917933,0.13852528141385254,0.09427513,0.07485221
Nudcd2,4.958879,0.52942085,7.090103943019092e-07,4.007385211378271e-06,0.24924012158054712,0.1306420269130642,0.09577397,0.06731904
Ptpn23,4.9554887,0.26834983,7.214880629681861e-07,4.075338291350675e-06,0.33890577507598785,0.2099879001209988,0.13339601,0.11197194
