names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC NN (for_DEGs),mean_expr_Rest (for_DEGs)
Slc38a3,3.8966734,2.5291414,9.75229312361058e-05,0.0003530164572698589,0.10948905109489052,0.0315393411782065,0.13853343,0.025415936
Tbl1xr1,3.893016,0.33697736,9.900562617456232e-05,0.0003579495661074394,0.537712895377129,0.655944520270021,0.83469296,0.7092463
Slc5a7,3.8817492,3.7664988,0.00010370784426244078,0.00037419494767447075,0.09124087591240876,0.0126157364712826,0.11184356,0.008657916
Prdm5,3.8781662,0.9585404,0.00010524681505651356,0.00037959488866691536,0.30656934306569344,0.27356228558781215,0.4024546,0.22711033
Grtp1,3.8684514,3.1702728,0.00010952873064795896,0.0003943503942798683,0.10340632603406326,0.02633811649267771,0.13332081,0.01571828
Aldh1l2,3.848234,2.6729164,0.00011897244570438379,0.0004268646836796358,0.12043795620437957,0.0459625954480062,0.15543723,0.026028693
Gm44593,3.8396564,2.0556986,0.00012320663017199475,0.00044146714931610865,0.15693430656934307,0.08838393153565237,0.22852902,0.05992474
Cdk6,3.8096428,1.6191536,0.00013916768492981183,0.000494961706692792,0.17518248175182483,0.10915194215943044,0.23282135,0.08189202
Has2,3.8094563,4.781708,0.00013927275770550716,0.0004952043138212223,0.0851581508515815,0.007820281087461729,0.10420801,0.0039849486
Cyld,3.7931378,0.62469023,0.00014875561085013272,0.0005271084351237065,0.4537712895377129,0.5395625069165222,0.6593855,0.4734332
Nlgn3,3.7442985,1.071903,0.0001808985151305988,0.0006353082082811646,0.35036496350364965,0.3742668486480505,0.47332686,0.25305066
Lmcd1,3.7419581,3.4615517,0.00018259193033027556,0.0006409203354636844,0.09245742092457421,0.01696853443505847,0.10914341,0.010414035
Rasa2,3.7271369,0.5894165,0.0001936672848920056,0.0006775833261781499,0.45742092457420924,0.537275443579623,0.65245426,0.47723296
Gnb4,3.714959,1.3232362,0.00020323671498002335,0.0007094012121996918,0.2384428223844282,0.19325685196798112,0.3092785,0.1352696
Gm29502,3.698333,2.9549873,0.00021702004118256355,0.0007558429690959796,0.11313868613138686,0.04124091630085949,0.1441534,0.019799626
Pxdc1,3.675683,2.750465,0.00023721401255464097,0.0008230811618470046,0.11070559610705596,0.03895385296396031,0.13388804,0.021066127
Mboat1,3.6517859,1.7010837,0.0002604230635765331,0.0009002402828124849,0.13746958637469586,0.06687815854513261,0.1664754,0.05421237
Fat1,3.622725,1.1806207,0.0002915156201955511,0.0010028197048591034,0.2384428223844282,0.1919288797078461,0.2838414,0.13522926
Pkd2,3.6222575,0.78647375,0.00029204325616600293,0.0010043776133598487,0.4002433090024331,0.4518794496292744,0.53014326,0.34028903
S100a1,3.6210523,1.9206464,0.00029340734667437663,0.0010088106724428024,0.12408759124087591,0.053450883470434175,0.16726787,0.046970967
Prune2,3.6199522,1.0520495,0.000294657378587225,0.0010127198468455792,0.3442822384428224,0.36320041314692536,0.45894423,0.24754977
Tnc,3.6132233,1.844345,0.00030241404411062117,0.0010379186824948769,0.11557177615571776,0.043306650927736175,0.16127284,0.04758549
Pknox2,3.603041,0.440011,0.00031451594068697327,0.0010771148771678526,0.4951338199513382,0.5639455531373344,0.7382356,0.5906296
Akap9,3.5858333,0.40487477,0.0003360035703968222,0.0011463199513157202,0.5024330900243309,0.6141133940757681,0.75447226,0.615639
Rab10,3.573697,0.31080294,0.0003519761755977657,0.0011973160954946152,0.5413625304136253,0.6719170755099783,0.8448206,0.7276801
Kctd8,3.557352,0.81068224,0.00037461182409348096,0.0012712578572103856,0.3077858880778589,0.26957836880740715,0.47111025,0.29496378
Gng12,3.5349326,0.911333,0.0004078792558283547,0.0013787540073100883,0.3588807785888078,0.37655391198494964,0.51114184,0.3036117
4833422C13Rik,3.4769912,1.7836064,0.0005070746193527881,0.0016985495426105935,0.21897810218978103,0.1820428639935077,0.30619213,0.098989114
Col11a2,3.476574,2.3993528,0.000507864081170274,0.0017007142719026064,0.10583941605839416,0.037072558928769046,0.12061237,0.024007376
Lypd6,3.4677155,1.2779644,0.000524902721008614,0.0017538095142379329,0.18613138686131386,0.1268213508428935,0.24059078,0.10631028
Dpp10,3.4654958,0.31486115,0.0005292545683991572,0.0017677049547148507,0.9720194647201946,0.8832491054631303,2.7250538,2.5226657
Col27a1,3.4582665,1.8647062,0.0005436634977857366,0.001812886347170854,0.12530413625304138,0.058061898262569626,0.17489193,0.051146355
Fmnl3,3.448251,1.6735593,0.0005642296137140955,0.0018791335796353179,0.1362530413625304,0.07053008226050389,0.17363892,0.05774406
Slc8a3,3.4434736,0.7967338,0.0005742924688417721,0.0019114122027818784,0.3844282238442822,0.4234387103913829,0.5667322,0.36390144
Masp1,3.4329138,1.8063922,0.0005971320519137086,0.0019835502824726604,0.15206812652068127,0.09129809288428198,0.17224365,0.05234648
Nfatc2,3.385102,1.643517,0.0007115182195244538,0.0023452520312343076,0.20194647201946472,0.15718027223431333,0.2568168,0.08958543
Lrp5,3.3849373,1.8870193,0.0007119451601569599,0.002346371452645347,0.11435523114355231,0.04747500829982663,0.1347601,0.03826204
Zfp536,3.3720415,0.32108834,0.0007461322676039628,0.0024535208316072386,0.49878345498783455,0.47685270574348004,0.80163956,0.6850786
Gabrg1,3.371273,1.4288183,0.0007482166606247721,0.0024598778503594305,0.1897810218978102,0.13799845069902983,0.23868112,0.09542762
Spry1,3.3637867,3.236046,0.0007688095040175239,0.0025241827190800176,0.09124087591240876,0.024235493747463942,0.10902458,0.01215139
Cav1,3.3039725,2.88343,0.00095325173883702,0.0030979528571057967,0.08759124087591241,0.021100003688811833,0.098917775,0.013992332
Il17rd,3.294519,2.2732553,0.0009859025786306385,0.003197489714882952,0.1192214111922141,0.0567708141207717,0.14666562,0.032154847
6330576A10Rik,3.2863038,3.4670064,0.0010151145885079562,0.0032870726672943823,0.08637469586374696,0.020657346268766832,0.10244967,0.009708776
Agfg1,3.2860205,0.4426345,0.0010161357716537605,0.003289586528233319,0.4781021897810219,0.5913165369434505,0.69816613,0.5557199
Dbi,3.2787735,0.83839715,0.0010425926812554572,0.003371175131809162,0.26520681265206814,0.22446420008115386,0.36748892,0.2218396
Chadl,3.2758799,1.9263788,0.0010533331558924411,0.0034038559108634865,0.14841849148418493,0.09174075030432698,0.18080056,0.050824247
Atf7ip,3.273555,0.4199056,0.0010620370948189717,0.0034307449792961974,0.4927007299270073,0.6077686377217898,0.7201107,0.58128285
Asic4,3.2597942,2.8704011,0.0011149309914027237,0.003591679143866585,0.0948905109489051,0.030469585746431074,0.120043494,0.017291375
Tes,3.254253,2.551424,0.001136910087798803,0.003658974015948477,0.0948905109489051,0.030063816444723154,0.10519801,0.018746456
Hsd17b12,3.2420816,1.00108,0.001186600689217927,0.003811826128295566,0.34306569343065696,0.3664834556789258,0.4650476,0.2591463
Frrs1,3.2395854,2.1149921,0.0011970363698049866,0.0038414388220064486,0.1070559610705596,0.04341731528274743,0.1274131,0.030886928
Vwc2,3.2369487,1.0676627,0.001208151491399029,0.0038747947689056947,0.20924574209245742,0.1597624405179092,0.27785555,0.14220256
1110015O18Rik,3.2327225,4.160963,0.0012261661938279041,0.003928351690491927,0.07664233576642336,0.01128776421114759,0.094275,0.0055113356
Fbxl7,3.225001,0.77418274,0.0012597214383160704,0.004027690986143838,0.3661800486618005,0.38186580102548967,0.5816163,0.3793275
Mybl1,3.1879556,2.7760158,0.0014328247027575766,0.004538004635343883,0.09610705596107055,0.033309970858386516,0.11295096,0.017306948
Akap12,3.1497006,1.8772615,0.0016343786310680788,0.005139350944037365,0.145985401459854,0.0914456453576303,0.18528685,0.053929314
Dclk2,3.1405787,0.44359997,0.0016861443128539674,0.005290366380941862,0.46715328467153283,0.5705854144380095,0.6822393,0.54194254
Zswim5,3.1362383,0.66990477,0.0017113008903709818,0.005363659736879538,0.4124087591240876,0.483898336345863,0.60202247,0.41809177
Ppp6r3,3.1260736,0.37986556,0.0017715725417113267,0.00554480538098816,0.5060827250608273,0.6367258106164004,0.76267046,0.6308301
Kiz,3.1251822,1.068462,0.001776949695517878,0.005560987458486534,0.30900243309002434,0.3155778523737504,0.40799233,0.21529143
Asic1,3.1201546,1.7836162,0.0018075609500478411,0.005653493508064892,0.18248175182481752,0.13925264672249069,0.23115277,0.07281642
Atad2b,3.1179922,0.27464193,0.0018208762571083688,0.005693151620723978,0.5328467153284672,0.6650558854992806,0.8119997,0.7106461
Tmem132c,3.0993707,1.5572627,0.0019393222489006434,0.006043092755185004,0.1435523114355231,0.08783060976059612,0.19602764,0.07100466
Xpr1,3.089937,0.31748602,0.002001989785317872,0.0062275371071418405,0.5218978102189781,0.6384226640599063,0.8080137,0.69206005
Tanc1,3.0735657,0.31959376,0.0021151707667188243,0.006558347392307271,0.5145985401459854,0.5464974731638939,0.781585,0.6675625
Frmd7,3.0641475,3.046423,0.002182913234618349,0.006755139768996319,0.09002433090024331,0.029584270906341067,0.11009122,0.013988526
Cilk1,3.0386455,0.9697876,0.002376443584697178,0.007330391358146387,0.32968369829683697,0.34545722822678815,0.44367296,0.2508519
Arhgef26,3.0301118,0.89192355,0.0024446317771446326,0.007528625312535963,0.2712895377128954,0.2460068611900107,0.364058,0.21241374
Fbn2,2.9998019,0.84950215,0.002701552132438899,0.008265851263793353,0.3223844282238443,0.32679184034822384,0.4555034,0.27778572
Adamts5,2.9821332,2.9930727,0.002862474039358688,0.008733357265535138,0.0827250608272506,0.0232026264340256,0.10351024,0.0136048
Rad51b,2.9793231,1.8649291,0.0028888598994151584,0.008810858739759966,0.13017031630170317,0.07558375447268435,0.18190764,0.053323694
Canx,2.9765766,0.29659298,0.0029148622981226865,0.00888613001481241,0.5401459854014599,0.6571249400568077,0.80885583,0.7000827
Tmcc3,2.973246,0.47695497,0.0029466800755166157,0.008980071864481281,0.44525547445255476,0.48799291748127926,0.69156724,0.54012597
F3,2.9635906,1.4022809,0.0030407239980737365,0.009257223411312179,0.12530413625304138,0.06813235456859346,0.15157191,0.060076974
Chst3,2.9528573,2.5719838,0.0031484742451699113,0.009565751127059648,0.0827250608272506,0.023387067025711018,0.098679975,0.017291348
Vezf1,2.937595,1.2974347,0.0033076901737739083,0.010031335775316582,0.22141119221411193,0.19063779556604818,0.26746026,0.11756683
Polg,2.924936,1.4625722,0.0034452703123860097,0.010421525756367452,0.24452554744525548,0.23058762772510974,0.31227562,0.1248639
Sapcd2,2.9214323,5.484204,0.003484261571923817,0.0105323555447849,0.06326034063260341,0.0037256999520454462,0.07446351,0.001725554
Arap1,2.913452,1.6415309,0.0035745700149923433,0.010791988348634186,0.11800486618004866,0.06193515068796341,0.13747835,0.046155006
Slc13a5,2.8945339,2.459609,0.003797218971018492,0.01142055896029403,0.08880778588807786,0.03139178870485816,0.10602698,0.020130225
9330188P03Rik,2.889366,2.2942085,0.0038601961774839292,0.011600880358907635,0.09975669099756691,0.04378619646611826,0.12465324,0.026706388
Chst7,2.8774931,2.4723594,0.004008486984679892,0.012029042358537937,0.08880778588807786,0.03172378176989192,0.10694442,0.020135108
Rhoj,2.8716335,1.854103,0.0040835623854469745,0.012243992055603684,0.10827250608272507,0.05275000922202958,0.1318341,0.038238335
Lrrc8d,2.8637717,0.71971947,0.004186295787307838,0.012526602021564094,0.39902676399026765,0.4697332989044229,0.5555486,0.37232006
Agmo,2.8578353,0.7768617,0.004265416925547454,0.012750222804478817,0.19464720194647203,0.1430152347928732,0.28187147,0.1739839
S100a3,2.851653,5.1233234,0.004349254596643271,0.012986384155106645,0.06326034063260341,0.0052381128038658745,0.07818361,0.0023303619
Nacc2,2.850531,1.3715165,0.004364627206971849,0.013029389295781978,0.16666666666666666,0.12058725884392638,0.20021139,0.082196124
Dpf3,2.8321006,0.79585767,0.00462432902480531,0.013770998658596772,0.2980535279805353,0.28617802205909476,0.40988448,0.25605756
Loxl3,2.8212025,2.8631842,0.0047843976334908484,0.014222454299358235,0.07664233576642336,0.019882695783688075,0.089255296,0.01274923
Sipa1l2,2.8040214,0.9221884,0.005046957560043969,0.014963229575017263,0.29318734793187345,0.2882068685676344,0.3822164,0.21966851
Snx1,2.774324,0.9584617,0.005531657856455393,0.016322825236432727,0.34306569343065696,0.38485373861079347,0.46802697,0.2678398
Vegfa,2.7723436,1.6972239,0.005565425602990672,0.016417058508327954,0.16058394160583941,0.11789442620531927,0.20898587,0.06922361
Zbtb7c,2.7652216,1.6110526,0.005688412565246536,0.016757772791160443,0.15328467153284672,0.10863550850271128,0.2034973,0.0712774
Tmem176a,2.7548528,2.5257363,0.005871856108048493,0.01726789686147127,0.07420924574209246,0.01844405916854181,0.09143058,0.016488789
Ddx43,2.7063231,3.373852,0.006803283189685147,0.01985923077749483,0.06934306569343066,0.01475524733483345,0.08550708,0.008574487
C1galt1,2.7000551,1.3670892,0.006932798920838242,0.020219722891883594,0.23722627737226276,0.22494374561953595,0.3066305,0.13024905
Stat3,2.6779099,1.1348112,0.00740831324701094,0.02152945889543413,0.26034063260340634,0.24928990372201115,0.33811766,0.1682291
Rcn1,2.648182,2.0642867,0.008092598937575213,0.023431910932397194,0.10097323600973236,0.05035228153011915,0.1204795,0.030155089
Nr2e1,2.6480544,2.3143845,0.008095647769822583,0.02343766658264253,0.0827250608272506,0.030026928326386072,0.104645796,0.021936772
Dnah2,2.6411455,1.8608853,0.0082626225448418,0.02388046335160796,0.15936739659367397,0.12162012615736471,0.21131495,0.06276833
Zfp36l2,2.6404693,1.5716052,0.008279128950095865,0.023925596352879747,0.12773722627737227,0.07978899996311188,0.14851752,0.052466724
Gm57161,2.6215162,4.730304,0.008753958036665947,0.025219132887875414,0.058394160583941604,0.005016784093843373,0.065653265,0.0025531282
Mertk,2.6209104,0.45612767,0.008769532020588,0.025261291315737514,0.24209245742092458,0.19487992917481278,0.37530202,0.28666788
Crppa,2.6178105,0.72897464,0.008849595582772403,0.025472804853679108,0.39172749391727496,0.46733557121251246,0.5755809,0.3849163
Bcas1os2,2.587437,1.8925927,0.009669292315961786,0.02767215726167783,0.0851581508515815,0.03338374709506068,0.09834082,0.02745122
Col9a3,2.580306,2.2703285,0.009871276888909042,0.028226158348939656,0.08150851581508516,0.030174480799734407,0.09773263,0.021057995
Gm42948,2.5667758,4.593766,0.010264896838224355,0.029276910948210215,0.058394160583941604,0.006234091998967133,0.06726555,0.0028773625
Mif4gd,2.566431,2.1489472,0.010275104103581791,0.029299803381432954,0.09002433090024331,0.039876055922387396,0.10681529,0.025100095
Tmem255a,2.5594146,1.5379503,0.010484863378163806,0.029869410408318645,0.15693430656934307,0.11841085986203843,0.18854858,0.069018774
Ppp2r2a,2.558014,0.36830768,0.010527189738362612,0.02998363242206947,0.4829683698296837,0.6099819248220149,0.7194419,0.59662145
Usp3,2.5551972,0.5495185,0.010612767277367121,0.030201764111719397,0.41849148418491483,0.4910546313032572,0.5715603,0.42317587
S100a13,2.5368698,1.9525092,0.011184854390315007,0.03172229654504584,0.08637469586374696,0.036150355970341955,0.11446429,0.03085193
Snx9,2.5172536,1.2033235,0.011827361359116283,0.033407042964307215,0.2518248175182482,0.2462281899000332,0.32599294,0.15475461
Grid2ip,2.5171835,3.397688,0.011829720085002599,0.033410193260880794,0.0681265206812652,0.01770629680180014,0.082405046,0.008117098
Smpdl3a,2.5024369,1.6097211,0.012334161553620096,0.034762438362947644,0.11435523114355231,0.06776347338522262,0.1291437,0.044178918
Tln2,2.5018265,0.31630248,0.012355443733824177,0.03481446865854191,0.48905109489051096,0.6019403150245306,0.7144307,0.6085033
Neto2,2.4955323,0.5337882,0.012576830483429778,0.03540486486011086,0.40389294403892945,0.4496661625290494,0.58949304,0.4412919
Slc7a10,2.4941053,1.3769597,0.012627508534799017,0.03553877676436662,0.09854014598540146,0.048802980559961635,0.11974483,0.047817506
Zfp808,2.4900877,1.7447326,0.012771158972188825,0.035925569679932344,0.1386861313868613,0.09826994724999077,0.17791961,0.056479663
Gm28307,2.4800744,0.88116306,0.013135498229326012,0.036873259237566854,0.2895377128953771,0.2872108893725331,0.42717484,0.25412932
Glcci1,2.478105,0.53031725,0.01320822388728487,0.03706579382259472,0.43795620437956206,0.5367590099229038,0.6430828,0.4853733
Clip2,2.4727526,0.75362414,0.01340769030334672,0.03760198710478305,0.3710462287104623,0.4334353904607326,0.48192665,0.31280068
Ebf1,2.4681005,1.0094053,0.013583215188787117,0.03805056214790553,0.13138686131386862,0.08521155335866318,0.17430802,0.09038209
Ckb,2.4473891,0.4251284,0.01438954376708396,0.040200357768927636,0.4720194647201946,0.5525471245711756,0.72172385,0.5810702
A430073D23Rik,2.4431913,1.7305763,0.014558015366804814,0.040632998120499156,0.12773722627737227,0.0856173226603711,0.15839794,0.05042509
Cnn3,2.4228706,1.4429169,0.015398410789847732,0.042796369251469644,0.17153284671532848,0.13895754177579403,0.21895567,0.08620927
Galnt1,2.4039745,0.77880657,0.01621789817471631,0.04491135978095715,0.3686131386861314,0.42952524991700175,0.5174772,0.33292878
Antxr2,2.4020603,1.5264578,0.016303023470044913,0.045137788834632334,0.15936739659367397,0.12505072116271349,0.20992778,0.07796551
Soga1,2.3892345,1.0305009,0.016883516711379165,0.04662008981962369,0.2749391727493917,0.275701796451363,0.3666773,0.19625136
Rnf216,2.3867319,0.35669556,0.01699888543739519,0.04690345841016042,0.4793187347931874,0.5989892655575639,0.68202704,0.56740314
Stk33,2.3741543,2.0832953,0.017589198447326513,0.04836138482528913,0.11800486618004866,0.07713305544284187,0.15923211,0.039923962
Etv6,2.3702312,0.5530553,0.017776970339518135,0.048831240341735055,0.40875912408759124,0.4698439632594341,0.59010416,0.43703195
Zfp488,2.3641565,2.7736256,0.01807118318587769,0.04956846592533008,0.06326034063260341,0.01545612158323804,0.06561554,0.00986833
Cracd,2.363579,0.33264026,0.0180993684529844,0.04963057764380966,0.4732360097323601,0.559777195765244,0.70324796,0.5934404
Ldlrad3,-2.3659632,0.3884884,0.017983231870748614,0.04935240939301555,0.22871046228710462,0.32863624626507804,0.29579708,0.2334446
Obi1,-2.3686547,0.5440242,0.01785290859857089,0.04901978888653176,0.09002433090024331,0.14917555055516618,0.11202961,0.07816903
Ppp2r3c,-2.3688085,0.333473,0.017845492664067993,0.04900443412197312,0.10097323600973236,0.1603895385296396,0.11171496,0.08965943
Gm20646,-2.3705056,0.47233415,0.01776377885777003,0.04879999365180254,0.1386861313868613,0.2084178686045225,0.16752012,0.123501025
Fxyd6,-2.3707316,0.41854298,0.017752915523783844,0.04878012476982021,0.15328467153284672,0.22582906045962595,0.20193003,0.15479147
Smc1a,-2.3726087,0.25603962,0.01766296381944586,0.04854785575168886,0.20194647201946472,0.28466560920727435,0.24699748,0.21075909
Zfp758,-2.3735065,0.34107217,0.01762007571899373,0.048439884854651276,0.06934306569343066,0.12460806374266849,0.08165066,0.06500477
Maneal,-2.3769908,0.30888408,0.017454524548471864,0.04804867069126514,0.06204379562043796,0.11605002028846509,0.07232804,0.058788933
Zhx2,-2.3791137,0.3966279,0.01735431999972489,0.04779731225836489,0.22871046228710462,0.32859935814674096,0.30255866,0.23774925
Gm26936,-2.3804157,0.33453986,0.017293120730990392,0.047653179575603714,0.08394160583941605,0.1412077169943561,0.09564306,0.076585144
Gemin8,-2.3868022,0.27552795,0.016995637604026826,0.04690076845231599,0.07177615571776155,0.12700579143457894,0.079361655,0.066008985
Pik3cb,-2.3873928,0.49357957,0.016968357026706876,0.046830295121981697,0.24939172749391728,0.3629053082002287,0.32796562,0.24348097
Nr2f1,-2.3880754,0.4133861,0.01693686493198304,0.046762593580187445,0.28832116788321166,0.4184588144158766,0.41644186,0.327763
Dtx2,-2.4083698,0.2761369,0.016023937807181157,0.044415433142042264,0.04257907542579075,0.09524512154634993,0.05553821,0.046082575
Ska2,-2.4092457,0.27511853,0.01598552601781549,0.04432267919705935,0.07664233576642336,0.1336087646169169,0.08444053,0.07028231
Slc31a1,-2.4156148,0.3026661,0.015708672245201127,0.043595540511108685,0.07542579075425791,0.13183813493673688,0.08685043,0.07098244
Gpd1,-2.4160032,0.2795459,0.0156919178000497,0.04355354108948822,0.06569343065693431,0.12095614002729721,0.078665905,0.06525039
Zfp68,-2.4183524,0.59644634,0.015590968230095825,0.043282293247512635,0.15450121654501217,0.23257958611531226,0.1947113,0.13293037
Ssr3,-2.4188266,0.29904485,0.015570659084950108,0.04323484650331812,0.145985401459854,0.21516839426020878,0.16694815,0.13774107
Ctc1,-2.4190483,0.45319524,0.015561170668891304,0.043212965675186996,0.06447688564476886,0.12018148954221845,0.08227669,0.06075478
Pigt,-2.4314437,0.4592899,0.015038785499307681,0.041883516414427585,0.12895377128953772,0.1966505588549928,0.15664831,0.11631188
Chic2,-2.431775,0.26928487,0.015025029182909795,0.04184954225611964,0.3236009732360097,0.47862333542366003,0.43095568,0.36949083
Gm16759,-2.4329607,0.38024545,0.014975925062120676,0.04172574724379744,0.1678832116788321,0.24486332952156112,0.21103027,0.16594958
Tmem243,-2.43529,0.34538534,0.014879856173965075,0.04147958661629231,0.145985401459854,0.21546349920690547,0.1728841,0.13849817
Pgap2,-2.437042,0.43206197,0.014807958979758742,0.04130058727279608,0.1678832116788321,0.2450846582315836,0.19255552,0.14616723
Slc22a15,-2.4477754,0.6411066,0.014374122690297116,0.04016145125177119,0.14963503649635038,0.22852189309823306,0.18717648,0.12397627
Cfap47,-2.4616306,0.5111523,0.013830700457991122,0.03869946072125601,0.09002433090024331,0.15131506141871703,0.12131232,0.08663501
Lrrtm2,-2.4623442,0.439441,0.013803213415020141,0.038630595194416334,0.19829683698296838,0.28942417647275814,0.24850255,0.18899027
Cttnbp2nl,-2.472443,0.2957783,0.013419307311774644,0.03762671266486327,0.20072992700729927,0.28580914087572395,0.2512193,0.20916887
Zfp606,-2.4872665,0.46419305,0.012872890710499983,0.03618901165423044,0.10827250608272507,0.17293149876424804,0.12613367,0.09298737
Ppp2r1b,-2.4973347,0.2625413,0.012513077616352565,0.03522908587085011,0.06447688564476886,0.12139879744734221,0.0728232,0.061068673
Pan2,-2.4977913,0.33833182,0.012496971356612069,0.035191115107122854,0.09002433090024331,0.15061418717031244,0.09859022,0.07876869
Ripk1,-2.4994137,0.43660453,0.012439896051428801,0.035041409676265005,0.09854014598540146,0.16134862960640378,0.11775661,0.08831943
Kctd9,-2.5086434,0.3922422,0.012119578961231338,0.03418212309103454,0.0851581508515815,0.14592939614150283,0.09610579,0.074050955
Slc1a6,-2.5102856,0.26550347,0.012063358641880025,0.034027130664215435,0.04744525547445255,0.1027334095687779,0.05750531,0.04806748
Tyw5,-2.520931,0.5054546,0.011704477625012637,0.03308429558006412,0.09854014598540146,0.1624183850381792,0.11867879,0.085044116
Disp1,-2.5222175,0.4836902,0.011661754852258309,0.03298088126304397,0.11313868613138686,0.18071489173337268,0.13951695,0.10171728
Tpd52l2,-2.522806,0.45627686,0.011642262255789088,0.03292921966453187,0.1654501216545012,0.24596997307167362,0.19751422,0.14769816
Spg7,-2.5329971,0.5400475,0.011309189366412826,0.032051251795750725,0.20316301703163017,0.3025563466007599,0.2557047,0.18264702
Acly,-2.5352826,0.46194622,0.011235667233986647,0.0318496021286234,0.13746958637469586,0.20897119037957873,0.17431268,0.12949318
Dnmt1,-2.546543,0.37331,0.010879586767145573,0.03090216664198748,0.09002433090024331,0.15242170496882954,0.10777434,0.08420497
Atat1,-2.547601,0.5334916,0.01084664513638754,0.030818373143146158,0.15328467153284672,0.23276402670699767,0.1963074,0.13963401
Zfp617,-2.549197,0.49419543,0.010797127012260783,0.030684167405547035,0.10827250608272507,0.1750341215094618,0.1342098,0.09710221
Tmed5,-2.5543914,0.4353304,0.010637360123381007,0.030265339529357015,0.1654501216545012,0.24656018296506696,0.20863,0.15833773
Slx4ip,-2.5550282,0.42768553,0.01061792288862888,0.030213236049714924,0.24817518248175183,0.3667416725072854,0.32278702,0.24938399
Golph3l,-2.5656626,0.3240579,0.010297891679539815,0.02936166695980845,0.10827250608272507,0.1737430373676639,0.124152556,0.1003834
Aldh18a1,-2.5707648,0.36407405,0.010147420628289043,0.028957220930557203,0.0681265206812652,0.12785421815633186,0.07594627,0.05950051
Bcl7c,-2.5716496,0.37635905,0.010121527853313288,0.02889253728020058,0.09002433090024331,0.15282747427053747,0.10629268,0.082865775
Xpa,-2.5731776,0.43524608,0.010076948320471023,0.028774452855585168,0.15085158150851583,0.22782101884982847,0.18195306,0.13766125
Ebf4,-2.5836694,0.5870058,0.009775542076591261,0.027961338684054416,0.14841849148418493,0.22804234755985098,0.18034385,0.1236027
Cep57,-2.585202,0.3772372,0.009732199033089483,0.027843290887895486,0.0851581508515815,0.1471098159282895,0.09991013,0.07779006
Chtop,-2.5940537,0.44490346,0.009485163863227217,0.0271857443205243,0.19586374695863748,0.2890184071710502,0.2403188,0.18196023
Cacng7,-2.5953667,0.38670787,0.009449005400268492,0.027084998411053378,0.2749391727493917,0.409347449186617,0.3571406,0.28390914
Hspa13,-2.5954368,0.32187107,0.009447073969345486,0.027082351174257252,0.09975669099756691,0.16485300084842672,0.11689374,0.094586305
Nmrk1,-2.6108356,0.37391153,0.009032130700072069,0.02597595546515429,0.07542579075425791,0.13726068833228816,0.08760528,0.06826929
Thumpd2,-2.616436,0.50851274,0.00888529963747087,0.02556462161460995,0.10948905109489052,0.17824338780478807,0.12941502,0.09268924
Brd7,-2.6178565,0.41391906,0.008848400067972228,0.025472092331949192,0.23479318734793186,0.3473754103803165,0.29306784,0.22761293
Dele1,-2.618436,0.41922578,0.008833383042263821,0.025431587093713584,0.08637469586374696,0.14995020104024492,0.09989964,0.07563283
Dpy19l4,-2.6245174,0.2884696,0.008677185434260142,0.025014051348414335,0.28102189781021897,0.4122247224169095,0.3572719,0.30128923
Akap7,-2.629332,0.3709387,0.008555280041958489,0.024681165420595296,0.25669099756691,0.3756685971448596,0.33437595,0.2677691
Xylt2,-2.6454222,0.345602,0.008158905256972441,0.023603551276361916,0.051094890510948905,0.1101479213545317,0.06738549,0.053406768
Blm,-2.646555,0.38183534,0.008131627823085052,0.0235373090171599,0.09975669099756691,0.16588586816186507,0.11491496,0.08934693
P3h1,-2.6503904,0.30756408,0.00803988074403786,0.023286794825083248,0.06326034063260341,0.12357519642923015,0.071584016,0.05823186
E2f5,-2.66162,0.32671297,0.007776562535031471,0.022545989999600308,0.0851581508515815,0.14854845254343577,0.09537407,0.07676767
Gbe1,-2.6619208,0.2773994,0.007769617335152299,0.02253071636040819,0.12652068126520682,0.19760964993175698,0.15692982,0.13119648
Ing3,-2.6778376,0.48020178,0.007409915777937238,0.02152945901310268,0.1192214111922141,0.19163377476114943,0.14565821,0.10652629
Zfp811,-2.6820855,0.4645087,0.0073164728601441,0.021280972694530415,0.09854014598540146,0.1664391899369213,0.11488595,0.08455358
Bend4,-2.686281,0.33787715,0.007225227983071056,0.021022401289130403,0.06326034063260341,0.12416540632262349,0.07521974,0.059974756
Gm42664,-2.6870759,0.34626505,0.00720805900190232,0.020974717931678072,0.06690997566909976,0.12851820428639935,0.07425056,0.058862977
Rab22a,-2.6961825,0.32831633,0.007013924736511849,0.020447451195624758,0.12408759124087591,0.19591279648825113,0.14704178,0.11881538
Mettl9,-2.7036512,0.42575583,0.006858223580805541,0.020010909720517417,0.20802919708029197,0.3088273267180641,0.25410137,0.19504915
1700030K09Rik,-2.7067776,0.35530242,0.00679397781469394,0.019834222499003278,0.1070559610705596,0.17580877199454056,0.124574155,0.098673455
Lrrc8a,-2.7107291,0.29050294,0.006713542430629397,0.019607922294675204,0.0681265206812652,0.13039949832159062,0.083300635,0.06861621
Shisal1,-2.7107337,0.42671496,0.0067134535361083126,0.019607922294675204,0.14233576642335766,0.22095982883913093,0.17724903,0.13477015
