names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_RHP-COA Ndnf Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Mid2,3.4486616,0.6306546,0.0005633725380235649,0.009728830531916519,0.4218009478672986,0.2981601731601732,0.28249222,0.19131146
C1galt1,3.4486573,0.82665074,0.0005633814777693376,0.009728830531916519,0.35071090047393366,0.22435064935064936,0.22778177,0.13473703
C920021L13Rik,3.446463,0.922023,0.0005679760179898049,0.009795581260196444,0.2938388625592417,0.16590909090909092,0.159222,0.08717903
Lrrc58,3.4453576,0.38839498,0.0005703044345760844,0.009829429221975234,0.5639810426540285,0.4351010101010101,0.41563705,0.33196628
Aldh5a1,3.4437463,0.9887816,0.0005737137062324186,0.009875520362886027,0.3080568720379147,0.1799062049062049,0.1924783,0.10161165
Copb1,3.4427392,0.3294749,0.000575854127885376,0.009906018192240752,0.5118483412322274,0.3691558441558442,0.31501177,0.25825962
Zfp2,3.43662,0.8747042,0.0005890212945028802,0.010113100436608556,0.32701421800947866,0.20014430014430015,0.19166131,0.10904648
Rimkla,3.4345074,1.0070071,0.0005936318094005747,0.010185751416726336,0.3033175355450237,0.17904040404040403,0.1734646,0.09006957
Mdh1,3.4340231,0.26016855,0.0005946933022192904,0.010197453114634545,0.5971563981042654,0.47619047619047616,0.50948125,0.44134137
Ttc3,3.4310236,0.293718,0.000601308392498273,0.010304308996446807,0.9478672985781991,0.8953463203463203,2.0712698,1.8957328
Tgoln1,3.430145,0.57094854,0.0006032585953002607,0.010318802371633993,0.3791469194312796,0.25202020202020203,0.24996217,0.17493257
Vps37a,3.4301236,0.38552257,0.0006033062346794568,0.010318802371633993,0.5734597156398105,0.46154401154401153,0.43753803,0.35078022
Scn2b,3.429678,0.6703491,0.0006042979279417402,0.010329189137273893,0.3886255924170616,0.2689393939393939,0.26716405,0.17599939
Mrap2,3.4292238,2.1946495,0.0006053102532183631,0.010339915132852776,0.1895734597156398,0.05519480519480519,0.12373444,0.028366538
Hook2,3.428028,1.024557,0.000607982318791449,0.010372371368842054,0.33649289099526064,0.21944444444444444,0.22670081,0.11785401
Mecp2,3.4273427,0.34635815,0.0006095196346282953,0.010392000369582674,0.7488151658767772,0.5978354978354978,0.6888191,0.57648647
Dipk1b,3.4233744,0.5499458,0.00061848813289494,0.01053822202339064,0.36018957345971564,0.231998556998557,0.19915935,0.14022042
Phlpp2,3.421716,0.47085452,0.0006222725628955667,0.010595984641954296,0.5592417061611374,0.4435064935064935,0.4299208,0.32754928
Pnpla8,3.4212317,0.3693124,0.0006233816345171594,0.010608147257426264,0.6777251184834123,0.5457070707070707,0.5866289,0.48101136
Sgsm1,3.4173794,0.3762738,0.0006322708739437923,0.01075260657143652,0.5687203791469194,0.4318181818181818,0.40883687,0.32866758
Slc9a7,3.4161153,0.35576367,0.0006352134109671785,0.010795815529846988,0.6682464454976303,0.5382756132756132,0.5787638,0.47780475
Mroh1,3.414804,0.6224584,0.0006382791261278966,0.01084106202215966,0.38388625592417064,0.25645743145743144,0.22572835,0.15228507
Spred3,3.4118516,0.87962264,0.0006452324462438033,0.010952239943506631,0.3080568720379147,0.1786075036075036,0.15866257,0.08934005
Itm2b,3.4091861,0.32477137,0.0006515700534970643,0.011052832915066993,0.8767772511848341,0.7229076479076479,1.0291742,0.8904284
Pou6f1,3.4084535,0.42244777,0.0006533225041170775,0.011075568255915378,0.5071090047393365,0.3751082251082251,0.33487546,0.25989643
Naa20,3.4066665,0.56768394,0.0006576144182260909,0.011139173385456055,0.46919431279620855,0.3480880230880231,0.32233214,0.22842355
Etfa,3.4018242,0.5089405,0.0006693769318800867,0.01131916813065949,0.5165876777251185,0.3998917748917749,0.38715214,0.28686258
Bcl9,3.4014685,0.48072258,0.0006702485701694243,0.011326779295882031,0.5734597156398105,0.4663780663780664,0.49716768,0.3794938
Ipo9,3.4000757,0.48606083,0.0006736717774129815,0.011377473701500196,0.5165876777251185,0.4015151515151515,0.3671651,0.27516136
Brox,3.3976119,0.61243135,0.0006797680685258981,0.011469611029258007,0.41706161137440756,0.2930735930735931,0.2579582,0.17604326
Trerf1,3.397526,0.40682134,0.0006799810334800151,0.011469611029258007,0.8056872037914692,0.6673160173160173,1.0107284,0.84078634
Gm10649,3.3957434,0.4388207,0.0006844247905475368,0.011537323790471966,0.5829383886255924,0.44166666666666665,0.52934235,0.41528666
Nrbp2,3.3929324,0.4152322,0.0006914871330528196,0.01164449850517481,0.4881516587677725,0.363961038961039,0.33807322,0.26362666
Mtmr1,3.392868,0.4070997,0.0006916494087926682,0.01164449850517481,0.6303317535545023,0.48813131313131314,0.48811054,0.3883399
Ralbp1,3.3915653,0.5588762,0.0006949458343927617,0.011692670363264563,0.4928909952606635,0.3743145743145743,0.36613908,0.2624789
Gm20559,3.3909826,2.9205806,0.0006964252732605059,0.011710229719968582,0.15165876777251186,0.016414141414141416,0.08800324,0.012076502
Tfcp2,3.388116,0.5212179,0.0007037455143074921,0.011825917429294754,0.46919431279620855,0.35054112554112554,0.3158491,0.23016013
Sema6d,3.3867831,0.43640095,0.0007071727852413673,0.011868665046493155,0.7819905213270142,0.7053751803751803,1.3892816,1.1711704
Nme7,3.3853176,0.39844242,0.0007109595830403268,0.011924771533266904,0.7345971563981043,0.591919191919192,0.7124536,0.58124185
Idh2,3.3807538,0.8775162,0.0007228728352468145,0.012117026252702372,0.2559241706161137,0.12218614718614719,0.12428155,0.06955431
Klhl13,3.3800724,0.72098,0.0007246672616208592,0.01213953199485816,0.3127962085308057,0.1804834054834055,0.19900039,0.12538205
Sptlc2,3.3748102,0.29718304,0.0007386661311633489,0.012350938982177463,0.5592417061611374,0.4197691197691198,0.3754957,0.31545097
Eml2,3.3736918,0.4450396,0.0007416736441784076,0.012385811571829592,0.5497630331753555,0.44123376623376626,0.42735896,0.3305057
Rab10os,3.3729076,0.8782707,0.0007437891384695474,0.012405719522456076,0.3127962085308057,0.18614718614718614,0.17545792,0.09924645
Stam,3.3724747,0.31206918,0.0007449591049943512,0.012417525528038596,0.5876777251184834,0.44451659451659453,0.39004314,0.32516047
Zfp938,3.3720977,0.68111753,0.0007459798748585032,0.012426831517326707,0.3459715639810427,0.22496392496392498,0.19610369,0.12674062
Mapkbp1,3.3689308,0.622153,0.000754603420959197,0.012554918836640016,0.45023696682464454,0.3329365079365079,0.29799986,0.2033909
Acvr1,3.3685923,0.40953356,0.000755530745039695,0.012562568761891463,0.6966824644549763,0.5801587301587302,0.70998204,0.57573104
St7,3.3681295,0.39457053,0.000756800191459106,0.012562897200381997,0.8388625592417062,0.6804834054834055,1.0269706,0.8602104
Mthfd1l,3.368074,0.84485143,0.0007569531286720676,0.012562897200381997,0.3696682464454976,0.25876623376623376,0.27305412,0.16110583
Cygb,3.36432,1.1025252,0.0007673251159707762,0.01272717646057701,0.24170616113744076,0.11042568542568543,0.13674085,0.066012055
Sesn3,3.3592806,0.3512243,0.0007814566922491967,0.012940218668684094,0.6066350710900474,0.4631313131313131,0.4760034,0.39062116
Elfn1,3.355231,0.9450215,0.0007929870793705647,0.013112346352422815,0.25118483412322273,0.11691919191919192,0.15837353,0.08538353
Mbtd1,3.3530586,0.33653232,0.0007992381126079561,0.013207581848570592,0.8151658767772512,0.6782106782106783,0.9078575,0.7753234
Slc5a3,3.3518286,0.75611985,0.0008027969051875182,0.013258237764221643,0.36492890995260663,0.2452020202020202,0.23590899,0.14628848
Akap7,3.3493989,0.36992317,0.0008098709530272815,0.013366850434793031,0.5023696682464455,0.37117604617604616,0.3359366,0.26922533
Gtf2ird1,3.3485975,0.43249166,0.0008122166712018423,0.013397336989069062,0.5165876777251185,0.38142135642135644,0.35677537,0.2758646
Nap1l4,3.3469136,0.475604,0.0008171670029886923,0.013462463133234926,0.4597156398104265,0.33997113997114,0.3105008,0.23258282
Cpne5,3.3447022,1.3306085,0.0008237091860206305,0.01356192759091565,0.2890995260663507,0.17103174603174603,0.23217623,0.098858155
Dcun1d5,3.3444753,0.37526092,0.0008243838991103883,0.013564724659581221,0.5545023696682464,0.4284632034632035,0.38722077,0.3108441
Dennd2b,3.3427653,0.57772523,0.000829479826202227,0.013640222111416059,0.43601895734597157,0.326010101010101,0.32726252,0.23064211
Wasf3,3.3424869,0.33100215,0.0008303127525015759,0.013645567987594705,0.5829383886255924,0.4452380952380952,0.40910527,0.3377853
Chfr,3.3420541,0.45340002,0.0008316085314155764,0.013647519806734811,0.5971563981042654,0.48437950937950935,0.4891915,0.37900499
Vps54,3.3419385,0.3453318,0.0008319552453826431,0.013647519806734811,0.7156398104265402,0.5876623376623377,0.6667677,0.5574082
Ptar1,3.3415313,0.38697693,0.0008331762311083708,0.013659210085345895,0.47393364928909953,0.3486652236652237,0.30703315,0.24281546
Ociad1,3.3407943,0.26219854,0.0008353910880363953,0.013687169838742647,0.6255924170616114,0.512012987012987,0.5112681,0.4424356
Ubr1,3.3359563,0.31620035,0.0008500654260682561,0.013893709244801728,0.7345971563981043,0.5927128427128427,0.6625254,0.56231946
Kdm2b,3.333775,0.3372657,0.0008567591005397158,0.01399460001915025,0.5355450236966824,0.3895382395382395,0.35232574,0.2884251
Optn,3.333038,0.8333943,0.0008590320368750437,0.014023202205852021,0.2938388625592417,0.16598124098124098,0.16612963,0.09660452
Agpat3,3.332001,0.34181288,0.00086223947482743,0.014067015597214962,0.4928909952606635,0.36507936507936506,0.3102346,0.25232393
Senp2,3.3308182,0.33611414,0.0008659110977982028,0.014113909690541916,0.6492890995260664,0.5198412698412699,0.5175224,0.42982346
Orc4,3.3307369,0.34506738,0.000866164387037723,0.014113909690541916,0.7440758293838863,0.5918831168831169,0.6670862,0.5577667
Wnk3,3.329854,0.5133752,0.0008689149893617759,0.014150148947970254,0.4218009478672986,0.2998556998556999,0.25295624,0.1836925
Crppa,3.328033,0.37398294,0.0008746153849186966,0.014234352145830029,0.6018957345971564,0.4640692640692641,0.4810808,0.38983822
Nrxn2,3.3275445,0.29126972,0.0008761503188861517,0.014250701615297153,0.8009478672985783,0.6646825396825397,0.84694326,0.7366393
Cenpv,3.3256502,0.48266143,0.0008821251978685055,0.014339203912115392,0.4786729857819905,0.3586219336219336,0.31140053,0.23226559
Csdc2,3.3240433,0.8090268,0.0008872239777092288,0.014413366554441946,0.2890995260663507,0.16006493506493508,0.16066395,0.09483657
Fam13b,3.3237991,0.33746952,0.0008880013798665538,0.01441727920061287,0.6824644549763034,0.5792207792207792,0.6397648,0.5359957
Rad17,3.3191411,0.4508346,0.0009029479457194297,0.014642251841569752,0.4834123222748815,0.36295093795093797,0.31929862,0.2431095
Lnpep,3.3172128,0.31867975,0.0009092035485960941,0.01473480057344816,0.8104265402843602,0.6831529581529582,0.90621096,0.7805168
Hacd2,3.3157215,0.3779849,0.0009140687287410142,0.01479579924172955,0.5829383886255924,0.44866522366522366,0.4346448,0.34990454
Mxra7,3.311895,1.7602661,0.0009266638289033021,0.01499064243385414,0.18009478672985782,0.048268398268398266,0.10448075,0.031993575
Rnf217,3.3103821,0.32749876,0.0009316868293534659,0.015062830989607479,0.6398104265402843,0.48538961038961037,0.50795597,0.4236143
Sclt1,3.3083851,0.3518343,0.0009383563937853395,0.015161537162364446,0.7677725118483413,0.6231601731601731,0.8067962,0.67915595
Fam222b,3.3056855,0.36164305,0.0009474435203663727,0.015289974409756418,0.6824644549763034,0.5701659451659452,0.64149207,0.5305801
Rps6ka5,3.303496,0.31937042,0.0009548739913137614,0.015391400207918878,0.6729857819905213,0.5316378066378067,0.6323433,0.53465664
Sgsm2,3.3021717,0.41180193,0.000959393322777194,0.015454975169678179,0.5687203791469194,0.4386002886002886,0.40835005,0.32143122
Zfp800,3.2994635,0.5006813,0.0009686985061891732,0.015595523583764578,0.4928909952606635,0.3766955266955267,0.35402554,0.2625422
Rhbdl1,3.2987306,0.9664872,0.0009712305342114255,0.01562692482291078,0.3127962085308057,0.18935786435786436,0.19112606,0.10235855
Gfpt2,3.297415,1.6175321,0.0009757917241773745,0.01569091779093121,0.1943127962085308,0.06338383838383839,0.101308234,0.03415587
Fbxo41,3.294844,0.424165,0.0009847634212464844,0.015825713593835545,0.5971563981042654,0.4683261183261183,0.4486787,0.3520663
Nacc2,3.290353,0.81989205,0.0010006174246291123,0.016070884757790945,0.25118483412322273,0.12095959595959596,0.14584406,0.08521121
Lonp2,3.2888148,0.32530308,0.0010061024391142077,0.016149326486857084,0.7014218009478673,0.5633477633477634,0.61150247,0.514608
Srrm3,3.2846622,0.4198597,0.0010210466514604742,0.01637941702969728,0.7440758293838863,0.5988095238095238,0.76827776,0.6228024
Lin7a,3.283411,0.44634184,0.0010255900868163046,0.01644248546107047,0.6492890995260664,0.5024170274170274,0.6441314,0.50903827
Dnmt3a,3.2813284,0.3432978,0.0010331936143006142,0.016554509490910856,0.8199052132701422,0.6768398268398268,0.9105621,0.7752361
Nbdy,3.280497,0.90046316,0.0010362433093017314,0.016593478975528916,0.32701421800947866,0.20613275613275614,0.22065984,0.124222174
Mttp,3.2788558,0.8172796,0.0010422885699401933,0.016670413020412497,0.32701421800947866,0.20663780663780665,0.19603829,0.11592172
Mrps5,3.275192,0.81472117,0.0010559017901669986,0.016878097026643217,0.32701421800947866,0.20573593073593074,0.20533253,0.121849455
Slc17a8,3.2743435,4.277117,0.001059077695550287,0.016918797669105954,0.14218009478672985,0.012337662337662338,0.16018753,0.008920686
Cspp1,3.2720594,0.33735666,0.001067670943911541,0.01704594073850452,0.8151658767772512,0.6825757575757576,0.94987935,0.8130752
Cwf19l2,3.2710526,0.36860785,0.00107148016211368,0.017092667114635557,0.5497630331753555,0.42958152958152956,0.41094562,0.331925
Gsap,3.2709496,0.53461844,0.0010718698953539603,0.017092667114635557,0.2796208530805687,0.1453823953823954,0.17957896,0.12733664
Ap1b1,3.270024,0.38052315,0.0010753834001042716,0.017128365121992756,0.5308056872037915,0.4146103896103896,0.36790875,0.29386935
Bicdl1,3.2682328,0.4011783,0.0010822129567485636,0.017226932552034304,0.6350710900473934,0.5054834054834055,0.5272664,0.42248395
Rpgrip1l,3.2667074,0.46507534,0.0010880611265963998,0.017299528089730926,0.5308056872037915,0.39956709956709957,0.36737534,0.27884716
Oip5os1,3.2620492,0.3661289,0.0011060991189763318,0.017544795352357753,0.6066350710900474,0.48903318903318904,0.5193879,0.42419475
Atp13a3,3.2594397,0.2836329,0.0011163255053702511,0.017686124014916656,0.6919431279620853,0.551984126984127,0.57779014,0.49622437
Cntnap1,3.2591097,0.5416797,0.001117624703683533,0.017696273298748694,0.36018957345971564,0.23203463203463204,0.19502196,0.13796099
Afg3l1,3.258501,0.5458274,0.0011200242948425046,0.01772382379412138,0.3933649289099526,0.27554112554112553,0.23307362,0.16534035
Fgd1,3.2520134,0.75138336,0.0011459064792259236,0.01812272342366131,0.32701421800947866,0.2037878787878788,0.17881255,0.1100284
Atp6v0c,3.2495794,0.32101333,0.0011557583642873045,0.018267780734352868,0.7914691943127962,0.680988455988456,1.0150411,0.878994
Tmem161b,3.2454698,0.37466,0.001172569933339061,0.01850085385133328,0.6635071090047393,0.560930735930736,0.6082054,0.4981473
Syndig1l,3.2441585,3.020544,0.0011779815813582858,0.018575331626230717,0.15165876777251186,0.023520923520923522,0.092640415,0.011890853
Lrrfip1,3.242723,0.34342363,0.0011839325544364312,0.018658221547042175,0.7677725118483413,0.6253968253968254,0.8030728,0.6787102
Snx14,3.2421744,0.3379945,0.001186213684280856,0.01868321318676823,0.6255924170616114,0.5077561327561327,0.50524807,0.418772
A930015D03Rik,3.2383177,0.32470334,0.0012023678913103358,0.018926552571475526,0.6777251184834123,0.5406204906204907,0.55711025,0.46709266
Timm23,3.2380264,0.57013243,0.0012035966517032711,0.018934802126034486,0.44075829383886256,0.3303751803751804,0.30468586,0.21504645
Bach1,3.2315087,0.956524,0.001231386117754183,0.019360646567615505,0.24644549763033174,0.12164502164502164,0.14321588,0.0763543
Hsd17b12,3.2307243,0.28501555,0.0012347692664394275,0.019402485490776267,0.4928909952606635,0.36482683982683983,0.31440178,0.2648315
Slc23a2,3.2300131,0.30640504,0.0012378455562991053,0.01943945651534597,0.6777251184834123,0.5625901875901876,0.6034793,0.51279134
Mta3,3.2218282,0.27553594,0.0012737542704802176,0.01998002174419349,0.6540284360189573,0.51002886002886,0.49604136,0.42563155
Eeig2,3.2214599,0.6631364,0.0012753935052315403,0.01999406271036843,0.35071090047393366,0.2329004329004329,0.2645098,0.17497349
Crot,3.220997,0.68909895,0.0012774548375242827,0.02001470057392273,0.2938388625592417,0.17002164502164502,0.16932736,0.10835139
Rars2,3.2181945,0.3787054,0.0012900031911712703,0.02018776106393246,0.6350710900473934,0.5015512265512265,0.5004907,0.40517867
Ola1,3.2177489,0.38926658,0.0012920091008012304,0.020194744086407597,0.7061611374407583,0.5795093795093795,0.6706934,0.5478979
Zcchc12,3.2177017,2.0914888,0.0012922214325895678,0.020194744086407597,0.18009478672985782,0.05346320346320346,0.13296086,0.032822266
Sestd1,3.2175946,0.37296024,0.0012927041246230393,0.020194744086407597,0.6872037914691943,0.550036075036075,0.6221648,0.51064837
Dlx6,3.216789,2.8344846,0.001296339303408522,0.02023828639067578,0.15165876777251186,0.023917748917748918,0.08595495,0.012505076
Kifap3,3.2166433,0.31167385,0.001296997735941336,0.02023828639067578,0.8483412322274881,0.7336219336219336,1.0764657,0.93940943
Tll1,3.2161932,1.1071632,0.0012990330795237697,0.020258281396868073,0.25118483412322273,0.12564935064935065,0.21249561,0.10427514
Lhfpl4,3.2155206,0.529409,0.0013020819025143491,0.020294049141856476,0.44549763033175355,0.32326839826839826,0.27652696,0.19942303
Tmem29,3.2149935,0.5444955,0.0013044750829295459,0.02031203454754873,0.46445497630331756,0.35248917748917746,0.3161043,0.22705495
Mvb12b,3.2149334,0.26546526,0.0013047477346136624,0.02031203454754873,0.6255924170616114,0.49823232323232325,0.47303066,0.40759203
Mageb18,3.2101812,1.8925998,0.0013265134929188035,0.020638921571932978,0.17061611374407584,0.042316017316017314,0.1059024,0.029643064
Bean1,3.2093585,1.3795049,0.0013303156254286218,0.02067413583300582,0.22274881516587677,0.10075757575757575,0.12137363,0.048408274
Mapk1ip1l,3.206543,0.3626983,0.0013434022500946464,0.020853390213774206,0.5355450236966824,0.4039321789321789,0.348033,0.28046373
Prkar2b,3.2045846,0.47259152,0.0013525750498624767,0.02098365565231221,0.5071090047393365,0.38802308802308805,0.3811546,0.28846014
Ext2,3.2041647,0.3480203,0.0013545495917271849,0.02100216245222704,0.5734597156398105,0.45645743145743145,0.412302,0.33712596
Tmem63c,3.2037363,0.45224234,0.0013565671710417694,0.0210213148130867,0.5023696682464455,0.3743506493506494,0.31556994,0.23995811
Lrfn1,3.2034833,0.7360934,0.0013577588427161485,0.021027654238491594,0.33649289099526064,0.220995670995671,0.19525671,0.12173236
4632427E13Rik,3.2004924,0.30496252,0.0013719304001016148,0.021234890467010593,0.7061611374407583,0.5886002886002886,0.65137064,0.5557363
Cacna2d2,3.1996224,0.7892923,0.0013760774623904175,0.021286817164323846,0.27488151658767773,0.1479076479076479,0.1776543,0.10660308
Mpped1,3.1991725,0.38375053,0.0013782270283209182,0.021307802215755508,0.6018957345971564,0.4522366522366522,0.53646374,0.4344634
Zc3h14,3.198971,0.36432958,0.0013791902179527249,0.021310431947320133,0.6303317535545023,0.512987012987013,0.5051091,0.41244417
Trap1,3.1979127,0.66050154,0.0013842622988126823,0.021376510327067114,0.35071090047393366,0.231998556998557,0.19943574,0.13070938
C2cd2,3.196537,0.63545525,0.0013908796555188064,0.021454039232945078,0.35545023696682465,0.23387445887445887,0.20073105,0.133744
Prpf6,3.1948445,0.45822123,0.0013990625399970171,0.021567877481193258,0.5308056872037915,0.4244227994227994,0.4019872,0.30759585
Txndc15,3.1938202,0.5846435,0.0014040352349682175,0.021619728804353013,0.38388625592417064,0.27316017316017316,0.26129046,0.18158297
Pura,3.1927361,0.2990824,0.0014093169703273867,0.0216886294345343,0.7677725118483413,0.6374098124098124,0.763405,0.6580825
Rusc1,3.189445,0.80880064,0.0014254624782618019,0.021899472150311385,0.36492890995260663,0.25086580086580085,0.24828954,0.1491828
Copg2,3.188275,0.31363553,0.001431242661508859,0.021975708751281738,0.7345971563981043,0.5837662337662337,0.6686259,0.568507
Vat1l,3.1866252,0.76680875,0.0014394309279462032,0.02208881155563363,0.3080568720379147,0.18434343434343434,0.19699332,0.12041692
Atpif1,3.1864455,0.3168761,0.0014403268007983124,0.022089943571604258,0.5545023696682464,0.43232323232323233,0.45116708,0.3768697
Ube2v2,3.185014,0.362207,0.0014474694387524372,0.022186824768555612,0.5450236966824644,0.4222582972582973,0.38137785,0.30837697
Sik2,3.1834543,0.345606,0.001455290798721623,0.022293993022605478,0.7298578199052133,0.5898268398268398,0.707802,0.5934442
Micu3,3.1815689,0.31084546,0.0014647971827943297,0.022426837778737115,0.7867298578199052,0.646969696969697,0.79658264,0.68404293
Ywhab,3.181256,0.30998287,0.0014663799021057576,0.022438284720718512,0.6635071090047393,0.5510822510822511,0.63326585,0.5381766
H13,3.1791434,0.4525858,0.0014771100060917393,0.022576761014610373,0.4881516587677725,0.36576479076479074,0.31462383,0.23916188
Slc33a1,3.1765895,0.44992092,0.001490178485005042,0.022763556504880884,0.46919431279620855,0.3533189033189033,0.30429226,0.23141068
Disp2,3.1752396,0.3424877,0.0014971284341267353,0.022856727855105327,0.5450236966824644,0.4196969696969697,0.37246403,0.3044929
Tbc1d23,3.1749268,0.36190766,0.0014987433136837006,0.022868388891925634,0.6018957345971564,0.48005050505050506,0.465203,0.37906578
Cspg5,3.1723256,0.27941847,0.0015122334285735859,0.02306113066161876,0.5355450236966824,0.40934343434343434,0.43374667,0.36977828
Zmynd8,3.1716528,0.35350692,0.0015157407953114979,0.023101506052195093,0.8199052132701422,0.6873376623376624,0.987907,0.84126294
Rassf5,3.1708772,1.0321239,0.0015197936184640607,0.02315014429032274,0.26066350710900477,0.1418109668109668,0.14446406,0.07324938
Zdhhc2,3.1689317,0.32794812,0.0015300032222877323,0.02329245698746253,0.6018957345971564,0.478030303030303,0.5097529,0.4250651
Ncbp3,3.1671448,0.49696258,0.0015394363864818395,0.023409539165119994,0.3981042654028436,0.2840909090909091,0.23684902,0.17342548
Gdap1,3.1663778,0.40901193,0.0015435020417672303,0.02345808815740129,0.5971563981042654,0.4776695526695527,0.46237916,0.3665394
Rprd1b,3.1661549,0.40105137,0.0015446849782366175,0.02346279557106722,0.4881516587677725,0.37586580086580085,0.32075936,0.25184318
Selenot,3.1644194,0.52096474,0.0015539268475798253,0.02358983864094345,0.45023696682464454,0.3355339105339105,0.32007715,0.2334082
Ccnc,3.162491,0.4139939,0.0015642552936999963,0.02373322402129808,0.5592417061611374,0.45761183261183264,0.42981002,0.33862484
Tex9,3.1609485,1.0631801,0.0015725635228800241,0.023832364275119148,0.25118483412322273,0.13113275613275613,0.14395577,0.07148251
Zbtb11,3.1572032,0.40017295,0.0015929033968873738,0.024099839118448048,0.6350710900473934,0.5384199134199135,0.58697146,0.4731878
Lama3,3.155669,1.9115514,0.0016013045328120915,0.024213310521474903,0.20853080568720378,0.09094516594516594,0.19311912,0.05507899
Fam171a2,3.1541135,0.5545954,0.0016098646315108821,0.024324568829792507,0.3744075829383886,0.255050505050505,0.20742868,0.1457806
Gpr162,3.153912,0.5723534,0.0016109760384032566,0.024324568829792507,0.44549763033175355,0.3366883116883117,0.3102642,0.21885672
Setd1a,3.1538393,0.8457826,0.0016113782105333333,0.024324568829792507,0.33649289099526064,0.22337662337662337,0.20687044,0.12033598
Zscan26,3.1511567,0.5844062,0.001626252121459195,0.024521545737154083,0.4597156398104265,0.3546176046176046,0.32297358,0.22653839
Ptprf,3.1494896,0.6173735,0.0016355584026186201,0.024642533888055176,0.3791469194312796,0.2746031746031746,0.25069523,0.17035533
Mtif2,3.1493912,0.37848464,0.001636110177011181,0.024642533888055176,0.5545023696682464,0.4566017316017316,0.4268919,0.34331587
Ccbe1,3.1489198,0.45732784,0.0016387514675734113,0.02466848847826194,0.45023696682464454,0.3178932178932179,0.40405968,0.3094187
Srsf12,3.146503,0.7215598,0.0016523558274035934,0.02485935110992976,0.35071090047393366,0.23564213564213565,0.19880247,0.1252054
Acss2,3.1456158,0.33690748,0.0016573749316005969,0.02492090901628877,0.5592417061611374,0.4312049062049062,0.39563754,0.32516092
Mbip,3.144356,0.4646977,0.0016645276271434863,0.025014461600305078,0.5118483412322274,0.40036075036075036,0.3599006,0.27299765
Mettl8,3.1432633,0.65703183,0.0016707544836868896,0.02506598156151129,0.3696682464454976,0.26114718614718613,0.23637533,0.15623787
Kansl3,3.142612,0.54111665,0.001674476365762471,0.025107801310288835,0.4549763033175355,0.3534632034632035,0.31919074,0.2298502
Norad,3.1422992,0.30432,0.0016762665585622835,0.025120626005894344,0.6540284360189573,0.5404761904761904,0.62104017,0.5289497
Cacng4,3.1420934,0.58079267,0.0016774446309539667,0.025124268246228033,0.27014218009478674,0.14256854256854257,0.179069,0.123203024
Mtx2,3.140615,0.36435807,0.0016859344632305828,0.02523735878941825,0.5545023696682464,0.4374098124098124,0.3976646,0.32161486
Ndufv3,3.1370583,0.48007476,0.001706521462276724,0.02551710166464973,0.4028436018957346,0.28676046176046177,0.28382835,0.21131667
Mfap3,3.1349287,0.537346,0.0017189592781438545,0.025688785207856158,0.4597156398104265,0.3471861471861472,0.31895053,0.23020625
Trp53inp2,3.1345515,0.9516431,0.0017211702155918958,0.025696624143913833,0.27014218009478674,0.15111832611832612,0.14959505,0.080133885
Atad5,3.134513,0.68913835,0.0017213964815424227,0.025696624143913833,0.3175355450236967,0.1972943722943723,0.17220494,0.11024664
Kif2a,3.1326919,0.3406489,0.0017321124600700832,0.025842233093882918,0.7251184834123223,0.6003968253968254,0.6978362,0.58617806
Ndfip1,3.1320617,0.33574086,0.0017358331830089958,0.02587241542264972,0.8625592417061612,0.7478715728715729,1.1001251,0.95102173
Gm12296,3.1320233,0.9500964,0.0017360612209541292,0.02587241542264972,0.32701421800947866,0.21994949494949495,0.22911243,0.1251097
Coro6,3.1292336,1.1768835,0.0017526292149006482,0.02607593964805117,0.23696682464454977,0.11525974025974026,0.13663697,0.06274836
Col4a2,3.1269238,0.43694782,0.0017664566779802718,0.026267122820879858,0.5165876777251185,0.4048701298701299,0.3840397,0.2970325
Rnf214,3.125107,0.32455504,0.0017774043403540399,0.026415295699841287,0.5781990521327014,0.4557359307359307,0.4194678,0.34795055
Snx6,3.1228614,0.28445512,0.0017910201593227559,0.026602936252627118,0.5308056872037915,0.4094155844155844,0.35804275,0.3026833
Cnnm2,3.1162922,0.35938776,0.001831406638857773,0.027157779462532207,0.6113744075829384,0.49145021645021647,0.48914638,0.3999852
Ube2d1,3.1158123,0.29549506,0.0018343898056971386,0.027176368895488124,0.5450236966824644,0.41919191919191917,0.37276,0.3134021
Sntg2,3.115765,0.7654162,0.0018346830359663362,0.027176368895488124,0.35545023696682465,0.2387806637806638,0.25898728,0.16033716
Gpr107,3.1145997,0.40493673,0.0018419475347506648,0.027268942291322516,0.5165876777251185,0.40476190476190477,0.35399222,0.27823493
Tmem234,3.114411,0.3170867,0.0018431251546139073,0.02727135071832362,0.5118483412322274,0.39585137085137084,0.3442188,0.28504005
Caprin1,3.1132112,0.30046493,0.0018506353213985501,0.02736740290917944,0.7203791469194313,0.6042929292929293,0.6818886,0.58434254
Gnl3l,3.1129456,0.32860613,0.0018523020843611213,0.027376984052136042,0.5402843601895735,0.4239177489177489,0.3786952,0.31232628
Kifc2,3.1126714,0.5382173,0.0018540240604061522,0.027387370260095276,0.4597156398104265,0.35335497835497837,0.31399652,0.22635637
