names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA3 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Cdc42se1,3.6545787,0.3026836,0.00025760462455529386,0.001176382777328475,0.14359637774902975,0.0869812393405344,0.063937604,0.052146398
Wars1,3.654165,0.31730044,0.0002580203706929464,0.001178081114786656,0.22315653298835705,0.164373697176426,0.11129285,0.09027968
Gm17231,3.65379,0.4287522,0.00025839753082014636,0.0011796027273423943,0.129366106080207,0.07276861853325753,0.053513363,0.040026378
Pir,3.652406,0.35186183,0.0002597947312193858,0.001185578197667272,0.14877102199223805,0.09213568315330681,0.06473556,0.051075924
Srxn1,3.6487048,0.86142105,0.0002635658501233667,0.0012013595238023517,0.11319534282018111,0.05757058935000948,0.06081798,0.033931497
Calm2,3.648622,0.34947225,0.00026365075075440367,0.0012015426853410494,0.9650711513583441,0.8510138336175858,1.5826637,1.3952067
Dynlt1f,3.642344,0.9220417,0.0002701668199913636,0.0012291538186874264,0.09831824062095731,0.043130566609816186,0.035680898,0.01898956
Zc3hc1,3.6370769,0.28020522,0.0002757497845957939,0.001252857070018428,0.17658473479948253,0.11995451961341672,0.07501062,0.062171716
Snhg3,3.627753,0.30261758,0.00028589860189086395,0.0012963374000687672,0.12807244501940493,0.0714421072579117,0.0511238,0.0416485
Flt3l,3.6255364,1.3098923,0.00028836224519464347,0.0013070670594433316,0.07891332470892626,0.023990903922683344,0.028022287,0.011397476
Rsph3a,3.6193314,0.2895862,0.00029536518926761885,0.0013365548392760052,0.18628719275549807,0.12908849725222665,0.077829756,0.06411864
Med10,3.612771,0.61960405,0.0003029422354727254,0.0013694579184307086,0.13648124191461836,0.08080348682963805,0.07127773,0.04696405
Hsd17b7,3.6023405,0.44444492,0.0003153648239362894,0.0014220259807296689,0.13389391979301424,0.07799886299033541,0.05563684,0.04118457
Ldb3,3.5973184,0.2593273,0.0003215147628350689,0.001448541528735463,0.16558861578266496,0.10953193102141368,0.07009516,0.05889537
Pnma8c,3.5952592,0.40456393,0.0003240686392854912,0.0014598029065550962,0.2205692108667529,0.16240288042448361,0.12931071,0.09919985
Ndufa8,3.5922086,0.35614818,0.00032788708046820004,0.0014762610342125562,0.2205692108667529,0.16194807655865076,0.16403647,0.13038163
Gm10037,3.5904255,0.4496403,0.000330138702962102,0.001485403038947033,0.15071151358344115,0.09562251279135872,0.05867185,0.043295376
Drap1,3.5884213,0.33493936,0.0003326862237247593,0.0014961136119638967,0.20310478654592498,0.14451392836839114,0.13880864,0.11158945
Crybb3,3.5871687,1.4015709,0.00033428801280890814,0.0015030654123452747,0.08990944372574386,0.03615690733371234,0.038436744,0.014723263
Rpusd1,3.584652,0.45165464,0.0003375279512871863,0.0015171254685658574,0.1520051746442432,0.09698692438885731,0.06932684,0.051159322
Dctn3,3.5823932,0.39713883,0.00034046074298940384,0.0015295402381082228,0.20439844760672704,0.14678794769755543,0.1545942,0.11951767
Dck,3.579096,0.6274715,0.00034478477235946496,0.0015479309662988845,0.13065976714100905,0.07625544817130946,0.05586262,0.036514644
C77080,3.5788314,0.4081892,0.00034513384752648917,0.0015492393055524163,0.15265200517464425,0.09706272503316278,0.08524322,0.064901635
Gm38085,3.5729673,0.32724145,0.0003529589102410971,0.00158251391926886,0.18305304010349288,0.12742088307750615,0.07108745,0.057063796
Slc39a3,3.5669715,0.40322754,0.0003611306783178245,0.001618122669024931,0.18305304010349288,0.12749668372181164,0.09442546,0.07220981
Htr6,3.565805,1.1010236,0.0003627412227164738,0.0016247469002153112,0.09055627425614489,0.036573810877392456,0.032896183,0.015470474
Sh3bp1,3.565271,0.48714948,0.0003634804130481117,0.001627786449767127,0.13777490297542044,0.08269850293727497,0.058349453,0.041973516
Mrps22,3.5643039,0.327239,0.0003648230814411071,0.0016329828749496165,0.1403622250970246,0.08429031646768997,0.05664202,0.045403704
Pomp,3.5618489,0.33686653,0.00036825242447849967,0.0016469611594103338,0.23673997412677877,0.17816941444002274,0.17155117,0.13817258
Cope,3.5597248,0.25035745,0.00037124367728785725,0.0016592344658557425,0.2238033635187581,0.16570020845177183,0.1268983,0.107729495
Gls2,3.5594716,0.27138692,0.0003716016705920545,0.0016605582718790127,0.18628719275549807,0.1293537995072958,0.07603432,0.06339994
H2bc27,3.557836,0.48749638,0.0003739226491784594,0.0016703743280839906,0.1539456662354463,0.09808603373128671,0.089456,0.064613335
A230051N06Rik,3.5564616,1.0881052,0.00037588338623488433,0.0016785751351389966,0.09379042690815007,0.03987113890468069,0.03940477,0.018728726
Miip,3.5538182,0.33865017,0.0003796814355187202,0.0016941282252387932,0.14553686934023286,0.09050596930073905,0.054286316,0.043169763
Capn1,3.5536723,0.50596625,0.000379892314587218,0.0016947877291978329,0.12677878395860284,0.07238961531173015,0.047435254,0.033636197
Rara,3.5534728,0.70365024,0.0003801806930273687,0.0016957926994763276,0.1313065976714101,0.07716505590297518,0.057939976,0.035972096
Ahsa1,3.5493188,0.29038492,0.00038622935991629255,0.0017204878814573576,0.18564036222509703,0.12867159370854653,0.101081945,0.0833983
Atp6v1g1,3.5428507,0.32237777,0.0003958266221607488,0.001760904194943596,0.20310478654592498,0.144968732234224,0.13804032,0.11188176
Eif3f,3.539703,0.334057,0.0004005778352769054,0.0017811561201208752,0.2069857697283312,0.14955467121470534,0.12574928,0.101021595
Vars,3.5390391,0.35395288,0.0004015862852876973,0.0017852139744473049,0.16235446313065977,0.10691680879287474,0.0751316,0.059259392
9330175M20Rik,3.5304213,0.37305796,0.00041489853785185997,0.0018414806263758637,0.1371280724450194,0.08231949971574759,0.05296855,0.04114377
Cfap298,3.5258274,0.7534123,0.00042216185932472813,0.0018721718369459392,0.129366106080207,0.07519423915103278,0.07430222,0.044738896
Aip,3.5191033,0.5720845,0.00043300822252485865,0.0019161612218779563,0.1558861578266494,0.10108015918135305,0.09205487,0.062843025
Lamtor2,3.5149963,0.39213848,0.0004397601698317797,0.0019441190792003817,0.17335058214747737,0.1180595035057798,0.11102651,0.08569821
Prlr,3.513664,0.30696526,0.0004419713763842286,0.0019529305843519525,0.13389391979301424,0.07875686943339018,0.063689545,0.051792946
Trim32,3.510969,0.33432853,0.00044647673613303963,0.0019715414790295437,0.22315653298835705,0.16509380329732803,0.12872359,0.10342271
Ctdnep1,3.5087345,0.37811506,0.0004502442232186354,0.0019862193856320363,0.17335058214747737,0.11821110479439076,0.08692555,0.06754387
Cwf19l1,3.5066283,0.3025722,0.00045382271148326124,0.002000691756776904,0.17399741267787838,0.11908281220390374,0.07379899,0.06024793
Igfbp3,3.501314,1.4824839,0.00046296995147221024,0.0020387755833772884,0.0795601552393273,0.02675762743983324,0.038959324,0.014117479
Atpaf2,3.4988346,0.29060698,0.0004672963278751341,0.002055369508922058,0.17205692108667528,0.11684669319689217,0.06796303,0.055903245
A730049H05Rik,3.4981563,2.777625,0.0004684864059972862,0.002060266731447967,0.06015523932729625,0.007390562819783968,0.023522457,0.0034649682
Gm28153,3.4971828,0.7194388,0.0004701995950585351,0.002067462464281269,0.11060802069857698,0.05745688838355126,0.0475104,0.029122883
Phyhip,3.492383,0.4269654,0.00047873137886066575,0.0021029119094304544,0.19340232858990944,0.13750236877013455,0.105245516,0.07932138
1500035N22Rik,3.488612,0.5374856,0.00048553556664622223,0.002131058588007839,0.12095730918499353,0.06734887246541596,0.04373504,0.03033596
1700024B18Rik,3.4877665,0.7290033,0.0004870732717320413,0.00213676062227591,0.11319534282018111,0.060299412545006634,0.044119872,0.026850613
Rab37,3.4846363,1.6430533,0.0004928062431909552,0.002159495259875038,0.07503234152652005,0.02247489103657381,0.03268341,0.010581221
Nicn1,3.4846299,0.39321736,0.000492818196261769,0.002159495259875038,0.19210866752910738,0.1362895584612469,0.0985853,0.07593326
Gm9916,3.4820125,0.6755758,0.0004976603689468079,0.002178936632491564,0.12289780077619664,0.0701534963047186,0.04467744,0.028204516
1500015A07Rik,3.4670582,0.3527825,0.0005261880312487859,0.0022971035580267875,0.14877102199223805,0.09486450634830396,0.056756876,0.044715416
Rrp7a,3.4623265,0.48947036,0.0005355270812607205,0.002335596928010966,0.1500646830530401,0.09630471859010802,0.07371544,0.053057514
Resp18,3.4578967,0.2527282,0.0005444101977941457,0.0023720288656929943,0.19016817593790428,0.1348872465415956,0.11502292,0.09740881
Tmem160,3.4570236,0.5138778,0.00054617690273334,0.002379098249440426,0.1591203104786546,0.10464278946371044,0.12727869,0.09080848
1700112D23Rik,3.4529831,0.3534869,0.0005544234421044873,0.0024125275934166112,0.17076326002587322,0.11722569641841955,0.072030686,0.05681295
Ogfod2,3.4517808,0.98138624,0.0005568998349564064,0.002422126669679288,0.10155239327296249,0.04942202008717074,0.047054913,0.024109615
Pfdn4,3.450908,0.3439442,0.0005587042610497622,0.0024291882677034164,0.15847347994825356,0.10456698881940496,0.07667535,0.060895376
A430046D13Rik,3.450838,0.34754997,0.0005588487157356822,0.002429423231162883,0.19404915912031048,0.13985218874360433,0.086742625,0.06879512
Gtf3c4,3.4482255,0.2884723,0.0005642824694045372,0.0024502698695701218,0.19210866752910738,0.13632745878339966,0.08455578,0.069752656
Zfp605,3.4457057,0.268371,0.0005695704335462988,0.0024720332013227347,0.2128072445019405,0.15758953951108584,0.10117161,0.08470379
Dda1,3.4452755,0.34758398,0.0005704773542080258,0.0024743707034010735,0.16364812419146182,0.10862232328974797,0.08373892,0.06639092
Cycs,3.4445293,0.43819845,0.00057205482536943,0.0024788715070839552,0.22509702457956016,0.1694144400227402,0.17698438,0.13356602
Gm1673,3.4441626,0.28319556,0.0005728313309339528,0.0024813764085434968,0.21410090556274256,0.1577411407996968,0.1537857,0.12805165
Nudc,3.439163,0.2611135,0.0005835155954418043,0.002524402519645996,0.22509702457956016,0.16918703808982377,0.13681582,0.115418956
A430090L17Rik,3.4339073,0.77129054,0.0005949476122892449,0.002571375638123212,0.09961190168175937,0.04726170172446466,0.034912538,0.020602584
Gm30400,3.432916,0.9084635,0.0005971273672732782,0.002579966611775685,0.10025873221216042,0.04836081106689407,0.037849806,0.020342693
Zfpm1,3.4279213,0.37640622,0.0006082216872527504,0.002626633998148731,0.11901681759379043,0.06621186280083381,0.04791848,0.03711554
Gm816,3.4240367,1.3717906,0.0006169828985916188,0.00266147543508698,0.07567917205692108,0.023763501989766914,0.039518982,0.015456278
Abca7,3.422388,0.33165532,0.0006207364820084419,0.0026763782528188115,0.17335058214747737,0.11987871896911123,0.07365629,0.0589653
Tomm7,3.421322,0.42194223,0.0006231750506033771,0.0026860162915682906,0.20245795601552394,0.14731855220769377,0.16519766,0.12581854
Acyp1,3.4169245,0.5863989,0.0006333281916064675,0.0027258575217789177,0.1351875808538163,0.08228159939359485,0.07778816,0.052474335
Pate2,3.4133677,0.37942177,0.000641652968549623,0.002760361073475564,0.15523932729624837,0.10286147432253175,0.06469278,0.050099954
Txnrd2,3.4124768,0.2648486,0.0006437538396410609,0.002767972541776829,0.18305304010349288,0.1291642978965321,0.080154575,0.06715194
Bap1,3.4111836,0.28117645,0.0006468151258782697,0.002779552703924104,0.17270375161707632,0.11893121091529278,0.078228414,0.06481418
Uqcc4,3.4094896,0.30908358,0.000650845627199319,0.0027954319058257197,0.18952134540750323,0.13534205040742847,0.09667345,0.0787434
Gm56596,3.409217,0.5311551,0.0006514963911733348,0.0027977797715882224,0.13065976714100905,0.07769566041311352,0.055999286,0.039083343
Cdca7l,3.4066775,0.96542734,0.0006575877083827313,0.0028216834436671973,0.08926261319534282,0.037483418609058176,0.032147877,0.016592834
Rab3d,3.400961,0.52729887,0.0006714942951146605,0.002877679698521679,0.1332470892626132,0.08053818457456888,0.053330272,0.037303332
Praf2,3.4003623,0.6696621,0.000672966586591186,0.002883069544276972,0.14553686934023286,0.0929315899185143,0.099058844,0.06340904
Trp73,3.3977334,1.4198357,0.0006794658843240987,0.00290998538600391,0.0646830530401035,0.013189312109152928,0.024379725,0.009181743
Fut11,3.396862,0.34615377,0.0006816331254948583,0.002917871926405423,0.16688227684346701,0.11328406291453477,0.07433887,0.05893787
Gm42744,3.3941782,0.7157495,0.0006883488326751189,0.0029452122824809627,0.111254851228978,0.05988250900132651,0.039412197,0.024182059
Uqcrfs1,3.3898263,0.5188948,0.0006993693574939449,0.0029866583973080577,0.16882276843467012,0.11533068031078264,0.12506571,0.08890539
Or51e1,3.3880348,3.507456,0.0007039532299352067,0.003003846798214865,0.05627425614489004,0.005154443812772408,0.020645004,0.001832559
Gm16758,3.3813057,1.3786254,0.0007214223793656368,0.0030730214542730914,0.08020698576972833,0.02918324805760849,0.02963439,0.011501101
Gm14325,3.3793113,0.36920837,0.0007266763677582849,0.0030944206024825856,0.16752910737386806,0.11468637483418609,0.07388087,0.057669736
Ifi27,3.378174,0.49692398,0.0007296890475104145,0.0031067572027578573,0.111254851228978,0.05923820352472996,0.05610056,0.04007614
Cabyr,3.3744807,0.68573284,0.0007395507622242796,0.0031452562489658743,0.10866752910737387,0.057343187417093044,0.042358365,0.026544
Zfp839,3.3716931,0.30659807,0.0007470765414970228,0.0031762573844976274,0.15265200517464425,0.1004358537047565,0.06329804,0.051485475
1700110K17Rik,3.3674157,0.4781534,0.000758762055433066,0.003221936842569395,0.1313065976714101,0.07924957362137579,0.048899796,0.035345364
Cd2bp2,3.3669581,0.6135015,0.000760022173960519,0.0032267018192951723,0.13195342820181113,0.08053818457456888,0.066097796,0.043693177
A230087F16Rik,3.3644187,1.3126278,0.0007670507714685679,0.0032544851143787175,0.0815006468305304,0.030888762554481714,0.031896394,0.012963665
4122401K19Rik,3.3589115,0.88047457,0.0007825014682377926,0.0033163745191718435,0.10413971539456662,0.05351525487966648,0.042919572,0.023541661
Vgll3,3.358582,2.6805358,0.0007834346912362815,0.0033198060484969064,0.07115135834411385,0.021110479439075232,0.07720603,0.012442222
Gm42463,3.352703,0.27525282,0.0008002649191159564,0.0033884523127396386,0.14877102199223805,0.09660792116732993,0.0566359,0.047025908
Cisd3,3.3466864,0.57553685,0.0008178369515882391,0.003457406999555693,0.1384217335058215,0.08664013644115975,0.07117415,0.048314944
Arl6ip4,3.3465338,0.4393052,0.0008182870306412072,0.0034587655361537264,0.15265200517464425,0.0997536479060072,0.08823385,0.065814495
Pigyl,3.345716,0.64202094,0.0008207041422859974,0.003467891225542499,0.11836998706338939,0.06666666666666667,0.07781693,0.050557956
Naaa,3.3397074,0.3894897,0.0008386673559340715,0.003540454336834014,0.10608020698576973,0.05453856357779041,0.04184706,0.032103002
Cib2,3.3388457,1.2620002,0.0008412729254738228,0.003550338229540069,0.09896507115135834,0.048664013644115975,0.06678348,0.028390463
Camk2n2,3.3385844,0.60876685,0.0008420644202377562,0.0035525625642626015,0.1558861578266494,0.10441538753079402,0.10910664,0.072875395
Vps52,3.336506,0.2546693,0.0008483866193736421,0.003575866425501139,0.1908150064683053,0.13742656812582907,0.08917985,0.075277366
Prss36,3.3361018,0.4661901,0.0008496206233890945,0.003580505983448082,0.129366106080207,0.07784726170172447,0.053191457,0.03878438
Nosip,3.3359103,0.27692664,0.0008502059936065615,0.0035824110158708343,0.16170763260025872,0.1086602236119007,0.07377294,0.061274357
Mirt1,3.3338122,1.1016548,0.0008566448127651646,0.0036084098007524647,0.10219922380336352,0.052681447792306234,0.053219073,0.025151905
Rgp1,3.3337376,0.32065928,0.0008568747121834193,0.003608812463380639,0.17981888745148772,0.12673867727875687,0.07786442,0.062822424
Trappc1,3.3335931,0.7266761,0.0008573196800283034,0.0036101206397681418,0.11319534282018111,0.062459730907712716,0.063783675,0.03902832
2410004B18Rik,3.3321311,0.44188,0.000861836435168986,0.0036274349957692124,0.1461836998706339,0.09437180216031836,0.07541433,0.056063805
Rasl10b,3.3296728,0.4031663,0.0008694809776857367,0.0036590374111849246,0.17658473479948253,0.12491946181542543,0.08902156,0.06803731
Chchd1,3.323093,0.2831184,0.0008902525495058983,0.003738253790470931,0.18111254851228978,0.12855789274208831,0.10152307,0.08417122
Lss,3.3224342,0.32414222,0.0008923574059522371,0.0037459214963187957,0.16558861578266496,0.11362516581390941,0.0689915,0.055485897
Mrpl57,3.3213875,0.45870364,0.0008957108157455424,0.0037594110620247927,0.1610608020698577,0.10824332006822059,0.104460485,0.07707356
M5C1000I18Rik,3.3185804,1.1916051,0.000904762999478292,0.0037932566384742874,0.08020698576972833,0.02986545385635778,0.02887288,0.0127437115
Pigc,3.317654,0.3667216,0.0009077693047310728,0.003805266960705761,0.13260025873221215,0.0814477923062346,0.052940357,0.04129911
Zdhhc7,3.3146193,0.4029272,0.0009176797494034975,0.00384381213818737,0.1429495472186287,0.09122607542164109,0.06032929,0.04596024
Otud3,3.31313,0.29424953,0.000922581480702089,0.0038631392218271983,0.1630012936610608,0.11165434906196703,0.062911555,0.05159797
Hyou1,3.3082018,0.25766346,0.0009389711975375804,0.003926872541297243,0.20116429495472185,0.1477354557513739,0.10293352,0.08680608
Trappc14,3.307874,0.3651431,0.0009400708376199003,0.003930247923890885,0.15135834411384216,0.10001895016107637,0.0708361,0.055426456
Git1,3.3021493,0.2569535,0.000959469837893766,0.004006364342533876,0.21021992238033635,0.1570589350009475,0.10884249,0.09187446
Gm43166,3.286223,0.97249776,0.0010154060933583375,0.00423138364276342,0.08861578266494179,0.0386962289179458,0.031043693,0.015940975
Entpd3,3.2850254,0.8047477,0.001019731706555931,0.004248750341937954,0.1093143596377749,0.05961720674625735,0.046195373,0.026705643
Gm47134,3.2841005,1.809488,0.0010230842939562734,0.004260493708336036,0.06791720569210867,0.018419556566230812,0.026675424,0.007683113
Pkdcc,3.2779522,0.3612115,0.0010456307601927862,0.004345455249969966,0.1410090556274256,0.08989956414629524,0.054258753,0.04249222
Eef1b2,3.2751663,0.35016984,0.0010559984009580502,0.00438625398573857,0.2554980595084088,0.20193291642978967,0.21955466,0.17614429
Rnh1,3.274457,0.27540785,0.0010586522484406934,0.004396246294188922,0.1649417852522639,0.11317036194807656,0.0780506,0.06491663
Calhm5,3.2686057,1.0709217,0.0010807877331711682,0.004482983388439224,0.08085381630012936,0.03141936706462005,0.034654792,0.016646035
Borcs8,3.2685375,0.8070531,0.001081048054583022,0.0044833710798959404,0.12095730918499353,0.07136630661360621,0.06372795,0.036919296
Mtfp1,3.266381,0.46686587,0.0010893153813678067,0.004515566846243901,0.16364812419146182,0.11252605647148001,0.099197365,0.07274221
Ipo4,3.2586606,0.270896,0.0011193953136168968,0.004632396746786696,0.20439844760672704,0.1520181921546333,0.09419977,0.07868992
Irf1,3.2565787,0.7567272,0.0011276368605479723,0.0046657841766128754,0.07891332470892626,0.02933484934621944,0.029030282,0.01728281
N6amt1,3.2496922,0.27164793,0.0011553002037524604,0.004771428907904797,0.20827943078913325,0.15599772598067083,0.10383032,0.086759344
Slc66a1,3.246192,0.27324858,0.0011695991711275393,0.004826774647242663,0.1630012936610608,0.11226075421641084,0.068849616,0.057303246
Poln,3.244279,0.3727742,0.0011774838330155509,0.0048555848055751765,0.1371280724450194,0.0869812393405344,0.05607242,0.04357811
Lrrc14,3.2402823,0.4364942,0.0011941140701169051,0.0049188785932916205,0.1332470892626132,0.08338070873602425,0.057279803,0.042639203
Pdxp,3.2368066,0.2937173,0.0012087530461347515,0.004977654306458357,0.19404915912031048,0.14083759711957552,0.11775479,0.09708004
Gm56506,3.2329478,0.8422646,0.001225198978175343,0.005041515550317224,0.10090556274256145,0.05188554102709873,0.04184843,0.02355733
Axin2,3.2309942,0.36355728,0.001233604259462516,0.00507144223558106,0.14747736093143596,0.09732802728823195,0.06659319,0.052138418
Nrsn2,3.2270787,0.35898012,0.0012506102614431266,0.005136639823444943,0.1610608020698577,0.11047943907523214,0.090509675,0.071263455
Kctd2,3.2267299,0.39784834,0.0012521359638633077,0.005141334558222353,0.18564036222509703,0.13375023687701346,0.098613486,0.07572078
Abitram,3.2249303,0.26281172,0.0012600330815649133,0.005172179789436178,0.1630012936610608,0.11248815614932726,0.064425044,0.053979807
Prmt1,3.222089,0.5917753,0.0012725955113316336,0.005220555937325342,0.1520051746442432,0.10278567367822626,0.10117706,0.068263344
Ranbp1,3.2197313,0.31289473,0.0012831076331956367,0.005260467211468837,0.1908150064683053,0.13829827553534205,0.114432074,0.093124546
Frmd7,3.219548,0.8971913,0.0012839285122767856,0.005262226834178955,0.07761966364812418,0.028652643547470154,0.029709127,0.01606139
Tspyl1,3.2186928,0.3125447,0.0012877632659499382,0.005276334089062952,0.19340232858990944,0.14148190259617208,0.119643405,0.09743441
Tmem223,3.2173624,0.2526397,0.0012937510825845211,0.005298444076976998,0.2108667529107374,0.15793064241046048,0.120221056,0.10185674
Ppp1r11,3.21542,0.38021454,0.0013025379808977403,0.005330367887103607,0.2018111254851229,0.14985787379192722,0.1336367,0.10422759
Inafm1,3.2149413,0.28517857,0.0013047119504146806,0.005338302382926584,0.15135834411384216,0.10089065757058935,0.06821416,0.056316648
Zap70,3.2139547,2.173533,0.0013092031051495639,0.005352752196495554,0.062095730918499355,0.01356831533068031,0.025537455,0.0057173413
1110038B12Rik,3.2115645,0.4613662,0.0013201430306253945,0.005395838642060291,0.11448900388098318,0.06484745120333522,0.046377417,0.033896144
Nt5e,3.2048047,0.4881601,0.0013515420864102722,0.005516624010609755,0.1073738680465718,0.05817699450445329,0.041800864,0.029978959
Atf6b,3.1996331,0.25262803,0.0013760259771920112,0.005604641201629429,0.17399741267787838,0.12302444570778852,0.080275945,0.06780757
Ifitm7,3.1983025,1.0517017,0.0013823913950229915,0.0056288614614741295,0.08732212160413971,0.039075232139473184,0.035583846,0.01732375
Ndufa1,3.1913626,0.25973958,0.001416034922865091,0.005760614440179409,0.19016817593790428,0.1378434716695092,0.15091798,0.12756746
Eif4a3,3.1872573,0.32047957,0.0014362899904608408,0.005838594862886958,0.1591203104786546,0.10877392457835891,0.07826775,0.06315803
Zfand2a,3.1844451,0.26024833,0.0014503180720591934,0.00588991120076261,0.17529107373868047,0.12397195376160697,0.075836696,0.06370909
Jagn1,3.183981,0.30044,0.001452645253946839,0.00589705060787907,0.1461836998706339,0.09577411407996968,0.06974352,0.056998003
Tgds,3.1805444,0.33407035,0.0014699868300082476,0.005963845103777988,0.12807244501940493,0.07894637104415388,0.048826285,0.038927227
Slc25a11,3.1745598,0.4069943,0.0015006391138217992,0.006085447176032561,0.15329883570504527,0.10342997915482281,0.084662296,0.06450647
1700007F19Rik,3.1665132,1.0250546,0.00154278366869431,0.006244102602472678,0.08344113842173351,0.03543680121281031,0.031988323,0.015846686
Trim71,3.1650772,0.817031,0.0015504185824469427,0.006272169122304931,0.09896507115135834,0.051089634261891226,0.03796256,0.021724416
Strap,3.1642723,0.25935546,0.0015547127849559468,0.006286701660160465,0.21539456662354464,0.16460109910934242,0.11835964,0.09982253
Morn4,3.1623235,0.27972552,0.0015651560490482475,0.0063232210250979415,0.17205692108667528,0.12238014023119197,0.075113095,0.062277175
B4galt2,3.1555552,0.27788568,0.0016019286032057326,0.0064678920463017335,0.16235446313065977,0.11248815614932726,0.07253104,0.060197722
Rusf1,3.1525242,0.30545065,0.0016186537959626945,0.0065295342287220535,0.13260025873221215,0.08334280841387152,0.05000559,0.04065504
Cfap410,3.1521397,0.36165744,0.0016207872332636621,0.006537158954937647,0.1371280724450194,0.08845935190449118,0.056326132,0.0441078
Gm56531,3.1511483,0.43410608,0.0016262993028079789,0.006557422308891115,0.14165588615782665,0.09315899185143074,0.05711452,0.0425843
Mrpl2,3.143671,0.30916262,0.0016684288310127582,0.006719227021779499,0.16623544631306597,0.1170740951298086,0.08758081,0.071273826
Mir670hg,3.1427898,0.30894735,0.0016734588979761807,0.006738474537482388,0.2936610608020699,0.242865264354747,0.21597302,0.17781012
Pcbp1,3.1419218,0.33333233,0.0016784284983919378,0.006757472842641799,0.20116429495472185,0.14947887057039985,0.13527073,0.108822994
Polrmt,3.1404483,0.26429337,0.0016868939706852768,0.006790537976376538,0.14553686934023286,0.09649422020087171,0.055088937,0.046076376
Rpl36a,3.1403754,0.26789957,0.0016873145347613696,0.006791213533408927,0.24385510996119017,0.19025961720674625,0.19211058,0.16204192
2810049E08Rik,3.1374173,0.44642532,0.0017044333713997425,0.006853954607828656,0.1332470892626132,0.08531362516581391,0.052182637,0.038558427
Smim12,3.1344478,0.60008764,0.0017217784794718298,0.006920596521078245,0.12483829236739974,0.07655865074853137,0.07903373,0.05283474
Fdxr,3.1312838,0.328381,0.0017404395018338957,0.006990375099293988,0.13389391979301424,0.08542732613227212,0.052079417,0.04169521
Pgpep1l,3.1279135,1.5004847,0.001760520280140561,0.007067858946268769,0.07115135834411385,0.023915103278377866,0.029914124,0.01067523
Gpr137,3.1275434,0.32741848,0.001762737547888197,0.007075703303220175,0.14683053040103494,0.09838923630850863,0.06883768,0.05523914
B4galt7,3.1271298,0.38063085,0.0017652204279771605,0.007083553300440009,0.12871927554980594,0.08042448360811066,0.05134171,0.03966823
Ufm1,3.118911,0.27810052,0.0018152082167456876,0.007271115799635752,0.15847347994825356,0.10934242941064999,0.074868105,0.062140647
Lrrc24,3.1166084,0.53423434,0.0018294441542629348,0.0073205010312799796,0.14165588615782665,0.09376539700587455,0.07324265,0.051143598
Taf8,3.1133583,0.31479126,0.0018497136548355812,0.007398303945434961,0.1371280724450194,0.08898995641462952,0.05564435,0.044977486
Nol6,3.1113055,0.44688568,0.0018626210019398414,0.007445496328789577,0.1429495472186287,0.09482660602615123,0.0708178,0.052438214
Gm6209,3.1103563,0.95460635,0.0018686179476228052,0.007468357021065711,0.07309184993531695,0.025885920030320256,0.03247637,0.01688889
Vmn2r84,3.103976,0.44964758,0.0019093880908866475,0.007617707201503225,0.15135834411384216,0.10464278946371044,0.06482077,0.047870897
Gm13630,3.0996614,0.6711855,0.0019374200456522895,0.007724955724391901,0.11190168175937905,0.06492325184764071,0.04283635,0.027114362
Tmem74,3.0938962,0.40276125,0.0019754666896714835,0.007866151445090806,0.11060802069857698,0.06295243509569831,0.039938983,0.03035616
Hectd3,3.0915172,0.26123542,0.0019913640050272163,0.007927103824456489,0.14941785252263906,0.10142126208072769,0.06007581,0.050371677
Eid2b,3.0891109,0.4058162,0.0020075650625178514,0.007982135725045083,0.1500646830530401,0.10138336175857494,0.07408536,0.05642186
Tomm22,3.0801976,0.5045379,0.0020686328638335116,0.008209151536140371,0.14941785252263906,0.10183816562440781,0.10088118,0.07215351
Aplf,3.075844,0.3093992,0.002099076106654056,0.008321359543492841,0.14165588615782665,0.09437180216031836,0.058089614,0.04713669
Itpa,3.0668626,0.2518406,0.0021631823753600382,0.00855506286940023,0.21927554980595085,0.16986924388857305,0.11019687,0.09334255
Rasl12,3.0668335,1.0285544,0.0021633937477017217,0.00855506286940023,0.0666235446313066,0.02004927041879856,0.023623735,0.011650131
Ntn3,3.0653293,0.48273924,0.0021743050550631247,0.008592966146425381,0.12548512289780078,0.0783778662118628,0.049809653,0.035895295
Rab1b,3.064544,0.41399014,0.00218002202956863,0.008611760060939297,0.1371280724450194,0.08921735834754596,0.07057364,0.053429484
Gm26954,3.0640311,0.6741237,0.002183762031170329,0.008625266173386261,0.10284605433376455,0.05616827743035816,0.040433887,0.025530998
Mfsd12,3.0601642,0.76641554,0.00221215586855002,0.008731564778785823,0.10478654592496765,0.05832859579306424,0.0527219,0.031329565
Tnfrsf8,3.059968,2.3647254,0.0022136065896993453,0.008735439721724397,0.05821474773609314,0.012128103088876255,0.026642809,0.0052286447
Slc27a3,3.0592508,1.2237288,0.0022189133309397898,0.008755095624427629,0.07115135834411385,0.024824711010043587,0.030001426,0.012956201
2210406O10Rik,3.058394,0.8865337,0.0022252678866374626,0.008777590738982476,0.08473479948253558,0.038355126018571155,0.033407006,0.018208694
